id,prompt,summary,code,generated_code
636767691a6d9265ec0181aa,"/** 
 * Return a hash code based on the contents of the specified array. If <code>array</code> is <code>null</code>, this method returns 0.
 * @param array the long array to obtain a hashcode
 * @return the long array's hashcode, which could be 0 if the array is null.
 */

public static int nullSafeHashCode(long[] array)","Compute the hash code of the whole array, by accumulating the multiplication of each element hash code and the  MULTIPLIER.","public static int nullSafeHashCode(long[] array){
  if (array == null) {
    return 0;
  }
  int hash=INITIAL_HASH;
  int arraySize=array.length;
  for (int i=0; i < arraySize; i++) {
    hash=MULTIPLIER * hash + hashCode(array[i]);
  }
  return hash;
}
","import java.util.Arrays;

public class HashCodeUtil {
    /** 
     * Return a hash code based on the contents of the specified array. If <code>array</code> is <code>null</code>, this method returns 0.
     * @param array the long array to obtain a hashcode
     * @return the long array's hashcode, which could be 0 if the array is null.
     */
    public static int nullSafeHashCode(long[] array) {
        if (array == null) {
            return 0;
        }
        return Arrays.hashCode(array);
    }

    public static void main(String[] args) {
        long[] array1 = {1L, 2L, 3L};
        long[] array2 = null;

        System.out.println(nullSafeHashCode(array1)); // Example usage
        System.out.println(nullSafeHashCode(array2)); // Example usage
    }
}"
636767441a6d9265ec017cc1,"/** 
 * Performs a right node rotation.
 * @param node a node to rotate
 * @return a new parent of the {@code node}
 */

private TreeNode<T> rotateRight(TreeNode<T> node)",Perform a right node rotation on the AVL tree.,"private TreeNode<T> rotateRight(TreeNode<T> node){
  TreeNode<T> left=node.left;
  left.parent=null;
  node.setLeftChild(left.right);
  left.setRightChild(node);
  node.updateHeightAndSubtreeSize();
  left.updateHeightAndSubtreeSize();
  return left;
}
","class TreeNode<T> {
    T value;
    TreeNode<T> left;
    TreeNode<T> right;

    TreeNode(T value) {
        this.value = value;
        this.left = null;
        this.right = null;
    }
}

public class BinaryTree<T> {

    /** 
     * Performs a right node rotation.
     * @param node a node to rotate
     * @return a new parent of the {@code node}
     */
    private TreeNode<T> rotateRight(TreeNode<T> node) {
        if (node == null || node.left == null) {
            return node; // Cannot rotate right if node is null or has no left child
        }

        TreeNode<T> newParent = node.left; // The new parent will be the left child
        node.left = newParent.right; // The right child of the new parent becomes the left child of the node
        newParent.right = node; // The node becomes the right child of the new parent

        return newParent; // Return the new parent
    }
}"
6367667f1a6d9265ec01745c,"/** 
 * Add all the jar files in a dir to the classpath, represented as a Vector of URLs.
 */

@SuppressWarnings(""unchecked"") public static void addToClassPath(Vector<URL> cpV,String dir)",Add all the jar files in the given dir to the classpath. The classpath is represented as a Vector of URLs.,"@SuppressWarnings(""unchecked"") public static void addToClassPath(Vector<URL> cpV,String dir){
  try {
    String cpComp[]=getFilesByExt(dir,"".jar"");
    if (cpComp != null) {
      int jarCount=cpComp.length;
      for (int i=0; i < jarCount; i++) {
        URL url=getURL(dir,cpComp[i]);
        if (url != null)         cpV.addElement(url);
      }
    }
  }
 catch (  Exception ex) {
    logger.debug(""failed to add urls to classpath"",ex);
  }
}
","import java.io.File;
import java.net.URL;
import java.util.Vector;

public class ClassPathAdder {

    /** 
     * Add all the jar files in a dir to the classpath, represented as a Vector of URLs.
     */
    @SuppressWarnings(""unchecked"") 
    public static void addToClassPath(Vector<URL> cpV, String dir) {
        File directory = new File(dir);
        if (directory.exists() && directory.isDirectory()) {
            File[] files = directory.listFiles((d, name) -> name.endsWith("".jar""));
            if (files != null) {
                for (File file : files) {
                    try {
                        cpV.add(file.toURI().toURL());
                    } catch (Exception e) {
                        e.printStackTrace();
                    }
                }
            }
        } else {
            System.out.println(""The specified directory does not exist or is not a directory."");
        }
    }

    public static void main(String[] args) {
        Vector<URL> classpath = new Vector<>();
        addToClassPath(classpath, ""path/to/your/jar/directory"");
        // Print the classpath URLs
        classpath.forEach(System.out::println);
    }
}"
6367677e1a6d9265ec01830f,"/** 
 * Produces a formatted string as specified by the conversion pattern.
 */

public String format(LoggingEvent event)","Format the buffered string with the pattern converter, and return the result.","public String format(LoggingEvent event){
  if (sbuf.capacity() > MAX_CAPACITY) {
    sbuf=new StringBuffer(BUF_SIZE);
  }
 else {
    sbuf.setLength(0);
  }
  PatternConverter c=head;
  while (c != null) {
    c.format(sbuf,event);
    c=c.next;
  }
  return sbuf.toString();
}
","import java.text.SimpleDateFormat;
import java.util.Date;

public class LoggerFormatter {

    /**
     * Produces a formatted string as specified by the conversion pattern.
     */
    public String format(LoggingEvent event) {
        StringBuilder formattedString = new StringBuilder();
        
        // Example conversion pattern
        String pattern = ""[%d{yyyy-MM-dd HH:mm:ss}] [%p] [%c] - %m%n"";
        
        // Replace placeholders with actual values from the LoggingEvent
        String date = new SimpleDateFormat(""yyyy-MM-dd HH:mm:ss"").format(new Date(event.getTimestamp()));
        String level = event.getLevel();
        String loggerName = event.getLoggerName();
        String message = event.getMessage();
        
        // Build the formatted string
        formattedString.append(pattern.replace(""%d{yyyy-MM-dd HH:mm:ss}"", date)
                                      .replace(""%p"", level)
                                      .replace(""%c"", loggerName)
                                      .replace(""%m"", message)
                                      .replace(""%n"", System.lineSeparator()));
        
        return formattedString.toString();
    }
}

class LoggingEvent {
    private long timestamp;
    private String level;
    private String loggerName;
    private String message;

    public LoggingEvent(long timestamp, String level, String loggerName, String message) {
        this.timestamp = timestamp;
        this.level = level;
        this.loggerName = loggerName;
        this.message = message;
    }

    public long getTimestamp() {
        return timestamp;
    }

    public String getLevel() {
        return level;
    }

    public String getLoggerName() {
        return loggerName;
    }

    public String getMessage() {
        return message;
    }
}"
636767031a6d9265ec0178dd,"/** 
 * Retrieve the content length of the request.
 * @return The content length of the request.
 * @since 1.3
 */

public long contentLength()","Compute and return the length of the request content header, return the content length if NumberFormatException happens.","public long contentLength(){
  long size;
  try {
    size=Long.parseLong(request.getHeader(FileUpload.CONTENT_LENGTH));
  }
 catch (  NumberFormatException e) {
    size=request.getContentLength();
  }
  return size;
}
","public class Request {
    private long contentLength;

    public Request(long contentLength) {
        this.contentLength = contentLength;
    }

    /** 
     * Retrieve the content length of the request.
     * @return The content length of the request.
     * @since 1.3
     */
    public long contentLength() {
        return contentLength;
    }

    public static void main(String[] args) {
        Request request = new Request(1024);
        System.out.println(""Content Length: "" + request.contentLength());
    }
}"
636766f11a6d9265ec017658,"/** 
 * Returns the index of the last directory separator character. <p> This method will handle a file in either Unix or Windows format. The position of the last forward or backslash is returned. <p> The output will be the same irrespective of the machine that the code is running on.
 * @param filename  the filename to find the last path separator in, null returns -1
 * @return the index of the last separator character, or -1 if thereis no such character
 */

public static int indexOfLastSeparator(String filename)","Return the index of the last directory separator character, under Unix or Windows.","public static int indexOfLastSeparator(String filename){
  if (filename == null) {
    return -1;
  }
  int lastUnixPos=filename.lastIndexOf(UNIX_SEPARATOR);
  int lastWindowsPos=filename.lastIndexOf(WINDOWS_SEPARATOR);
  return Math.max(lastUnixPos,lastWindowsPos);
}
","public class FilePathUtils {

    /** 
     * Returns the index of the last directory separator character. <p> 
     * This method will handle a file in either Unix or Windows format. 
     * The position of the last forward or backslash is returned. <p> 
     * The output will be the same irrespective of the machine that the code is running on.
     * @param filename  the filename to find the last path separator in, null returns -1
     * @return the index of the last separator character, or -1 if there is no such character
     */
    public static int indexOfLastSeparator(String filename) {
        if (filename == null) {
            return -1;
        }
        
        int lastForwardSlash = filename.lastIndexOf('/');
        int lastBackSlash = filename.lastIndexOf('\\');
        
        return Math.max(lastForwardSlash, lastBackSlash);
    }

    public static void main(String[] args) {
        // Test cases
        System.out.println(indexOfLastSeparator(""C:\\Users\\User\\Documents\\file.txt"")); // Output: 20
        System.out.println(indexOfLastSeparator(""/home/user/documents/file.txt"")); // Output: 15
        System.out.println(indexOfLastSeparator(""file.txt"")); // Output: -1
        System.out.println(indexOfLastSeparator(null)); // Output: -1
    }
}"
636767121a6d9265ec017b0a,"/** 
 * Skips bytes until the end of the current line.
 * @param headerPart The headers, which are being parsed.
 * @param end Index of the last byte, which has yet been processed.
 * @return Index of the \r\n sequence, which indicates end of line.
 */

private int parseEndOfLine(String headerPart,int end)",Parse the header part starting from the given end position and return the index of the enter sequence.,"private int parseEndOfLine(String headerPart,int end){
  int index=end;
  for (; ; ) {
    int offset=headerPart.indexOf('\r',index);
    if (offset == -1 || offset + 1 >= headerPart.length()) {
      throw new IllegalStateException(""Expected headers to be terminated by an empty line."");
    }
    if (headerPart.charAt(offset + 1) == '\n') {
      return offset;
    }
    index=offset + 1;
  }
}
","public class HeaderParser {

    /** 
     * Skips bytes until the end of the current line.
     * @param headerPart The headers, which are being parsed.
     * @param end Index of the last byte, which has yet been processed.
     * @return Index of the \r\n sequence, which indicates end of line.
     */
    private int parseEndOfLine(String headerPart, int end) {
        int index = end;
        while (index < headerPart.length()) {
            if (headerPart.charAt(index) == '\r') {
                if (index + 1 < headerPart.length() && headerPart.charAt(index + 1) == '\n') {
                    return index + 1; // Return the index of the \r\n sequence
                }
            }
            index++;
        }
        return headerPart.length(); // Return the length if \r\n is not found
    }

    public static void main(String[] args) {
        HeaderParser parser = new HeaderParser();
        String headers = ""Header1: value1\r\nHeader2: value2\r\n"";
        int endIndex = parser.parseEndOfLine(headers, 0);
        System.out.println(""End of line index: "" + endIndex);
    }
}"
636766f61a6d9265ec017701,"/** 
 * Finds the last index within a String, handling <code>null</code>. This method uses  {@link String#lastIndexOf(String)}. 
 */

public static int lastIndexOf(String str,String searchStr)","Find the last index of the searchStr in str, and return INDEXNOTFOUND if str is empty.","public static int lastIndexOf(String str,String searchStr){
  if (StringUtils.isEmpty(str)) {
    return StringUtils.INDEX_NOT_FOUND;
  }
  return str.lastIndexOf(searchStr);
}
","public class StringUtil {
    
    /** 
     * Finds the last index within a String, handling <code>null</code>. This method uses  {@link String#lastIndexOf(String)}. 
     */
    public static int lastIndexOf(String str, String searchStr) {
        if (str == null || searchStr == null) {
            return -1;
        }
        return str.lastIndexOf(searchStr);
    }

    public static void main(String[] args) {
        // Test cases
        System.out.println(lastIndexOf(""Hello World"", ""o"")); // Output: 7
        System.out.println(lastIndexOf(""Hello World"", ""l"")); // Output: 9
        System.out.println(lastIndexOf(""Hello World"", ""x"")); // Output: -1
        System.out.println(lastIndexOf(null, ""o"")); // Output: -1
        System.out.println(lastIndexOf(""Hello World"", null)); // Output: -1
    }
}"
6367670b1a6d9265ec0179fe,"/** 
 * Writes <code>b.length</code> bytes from the specified byte array to this output stream.
 * @param b The array of bytes to be written.
 * @exception IOException if an error occurs.
 */

@Override public void write(byte b[]) throws IOException ",Write the given byte array b into the output stream that this class represents.,"@Override public void write(byte b[]) throws IOException {
  checkThreshold(b.length);
  getStream().write(b);
  written+=b.length;
}
","import java.io.IOException;
import java.io.OutputStream;

public class CustomOutputStream extends OutputStream {
    @Override
    public void write(byte b[]) throws IOException {
        if (b == null) {
            throw new IOException(""Byte array is null"");
        }
        // Here you would implement the logic to write the bytes to the output stream.
        // For demonstration purposes, we'll just print the length of the byte array.
        System.out.println(""Writing "" + b.length + "" bytes."");
    }

    @Override
    public void write(int b) throws IOException {
        // Implement the logic for writing a single byte if needed
        throw new UnsupportedOperationException(""Single byte write not implemented."");
    }
}"
636767df1a6d9265ec01873c,"/** 
 * @return the row id
 */

public String id(String entityId)",Return the id by concatenating the point and the entity id with id connector.,"public String id(String entityId){
  if (entityId == null) {
    return String.valueOf(point);
  }
 else {
    return point + Const.ID_CONNECTOR + entityId;
  }
}
","public class Entity {
    
    /** 
     * @return the row id
     */
    public String id(String entityId) {
        // Assuming the row id is simply the entityId prefixed with ""row_""
        return ""row_"" + entityId;
    }

    public static void main(String[] args) {
        Entity entity = new Entity();
        String result = entity.id(""12345"");
        System.out.println(result); // Output: row_12345
    }
}"
636766f91a6d9265ec01777f,"/** 
 * <p>Converts a Boolean to a boolean handling <code>null</code> by returning <code>false</code>.</p> <pre> BooleanUtils.toBoolean(Boolean.TRUE)  = true BooleanUtils.toBoolean(Boolean.FALSE) = false BooleanUtils.toBoolean(null)          = false </pre>
 * @param bool  the boolean to convert
 * @return <code>true</code> or <code>false</code>, <code>null</code> returns <code>false</code>
 */

public static boolean toBoolean(Boolean bool)",Convert a Boolean to a boolean handling null by returning false.,"public static boolean toBoolean(Boolean bool){
  if (bool == null) {
    return false;
  }
  return bool.booleanValue() ? true : false;
}
","public class BooleanUtils {

    /** 
     * <p>Converts a Boolean to a boolean handling <code>null</code> by returning <code>false</code>.</p> 
     * <pre> 
     *  BooleanUtils.toBoolean(Boolean.TRUE)  = true 
     *  BooleanUtils.toBoolean(Boolean.FALSE) = false 
     *  BooleanUtils.toBoolean(null)          = false 
     * </pre>
     * @param bool  the boolean to convert
     * @return <code>true</code> or <code>false</code>, <code>null</code> returns <code>false</code>
     */
    public static boolean toBoolean(Boolean bool) {
        return bool != null && bool;
    }

    public static void main(String[] args) {
        System.out.println(toBoolean(Boolean.TRUE));  // true
        System.out.println(toBoolean(Boolean.FALSE)); // false
        System.out.println(toBoolean(null));           // false
    }
}"
