filename,error_ids,error_messages,count
./Data/generation/python_english_claude/iter_9/files/62b45665d7d32e5b55cc8363.py,D100 ; D200 ; W293 ; E501 ; W293 ; W293 ; E501 ; W293 ; W293 ; E501 ; E501 ; W293 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; blank line contains whitespace ; line too long (81 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (90 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (88 > 79 characters) ; line too long (102 > 79 characters) ; blank line contains whitespace ; no newline at end of file,13
./Data/generation/python_english_claude/iter_9/files/62b45665d7d32e5b55cc8364.py,D100 ; D205 ; D400 ; E501 ; E501 ; E501 ; E501 ; W293 ; B001 ; E722 ; W293 ; W292,"Missing docstring in public module ; 1 blank line required between summary line and description ; First line should end with a period ; line too long (91 > 79 characters) ; line too long (97 > 79 characters) ; line too long (81 > 79 characters) ; line too long (96 > 79 characters) ; blank line contains whitespace ; Do not use bare `except:`, it also catches unexpected events like memory errors, interrupts, system exit, and so on.  Prefer excepting specific exceptions  If you're sure what you're doing, be explicit and write `except BaseException:`. ; do not use bare 'except' ; blank line contains whitespace ; no newline at end of file",12
./Data/generation/python_english_claude/iter_9/files/62b45665d7d32e5b55cc8365.py,D100 ; D205 ; D400 ; E501 ; E501 ; E501 ; W293 ; E501 ; W293 ; W293 ; E501 ; E501 ; W293 ; W291 ; E501 ; E501 ; W293 ; E501 ; W293 ; W293 ; C812 ; W293 ; W293 ; W292,Missing docstring in public module ; 1 blank line required between summary line and description ; First line should end with a period ; line too long (99 > 79 characters) ; line too long (95 > 79 characters) ; line too long (80 > 79 characters) ; blank line contains whitespace ; line too long (87 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (87 > 79 characters) ; line too long (89 > 79 characters) ; blank line contains whitespace ; trailing whitespace ; line too long (80 > 79 characters) ; line too long (89 > 79 characters) ; blank line contains whitespace ; line too long (80 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; missing trailing comma ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,24
./Data/generation/python_english_claude/iter_9/files/62b45679d7d32e5b55cc83a9.py,D100 ; D205 ; D400 ; E501 ; W292,Missing docstring in public module ; 1 blank line required between summary line and description ; First line should end with a period ; line too long (93 > 79 characters) ; no newline at end of file,5
./Data/generation/python_english_claude/iter_9/files/62b4567ad7d32e5b55cc83af.py,D100 ; D205 ; D400 ; E501 ; W293 ; E501 ; W293 ; E501 ; W293 ; W293 ; W292,Missing docstring in public module ; 1 blank line required between summary line and description ; First line should end with a period ; line too long (99 > 79 characters) ; blank line contains whitespace ; line too long (80 > 79 characters) ; blank line contains whitespace ; line too long (97 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,11
./Data/generation/python_english_claude/iter_9/files/62b4567ed7d32e5b55cc83d9.py,D100 ; D103 ; W293 ; E501 ; W293 ; W293 ; W293 ; W291 ; E129 ; E501 ; W293 ; E231 ; E231 ; W293 ; W293 ; W291 ; W291 ; W293 ; C812 ; W293 ; W293 ; W292,"Missing docstring in public module ; Missing docstring in public function ; blank line contains whitespace ; line too long (90 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; trailing whitespace ; visually indented line with same indent as next logical line ; line too long (86 > 79 characters) ; blank line contains whitespace ; missing whitespace after ',' ; missing whitespace after ',' ; blank line contains whitespace ; blank line contains whitespace ; trailing whitespace ; trailing whitespace ; blank line contains whitespace ; missing trailing comma ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file",22
./Data/generation/python_english_claude/iter_9/files/62b45b396decaeff903e1001.py,D100 ; D200 ; D400 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; First line should end with a period ; no newline at end of file,4
./Data/generation/python_english_claude/iter_9/files/62b45df05108cfac7f2109ce.py,CCR001 ; D100 ; W293 ; F821 ; W293 ; W293 ; E501 ; W291 ; F821 ; F821 ; W293 ; F821 ; F821 ; F821 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,Cognitive complexity is too high (10 > 7) ; Missing docstring in public module ; blank line contains whitespace ; undefined name 'os' ; blank line contains whitespace ; blank line contains whitespace ; line too long (89 > 79 characters) ; trailing whitespace ; undefined name 'os' ; undefined name 'os' ; blank line contains whitespace ; undefined name 'os' ; undefined name 'json' ; undefined name 'json' ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,20
./Data/generation/python_english_claude/iter_9/files/62b45df15108cfac7f2109dc.py,D100 ; D200 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; no newline at end of file,3
./Data/generation/python_english_claude/iter_9/files/62b45df15108cfac7f2109dd.py,CCR001 ; D100 ; D200 ; W291 ; W293 ; W293 ; W293 ; W292,Cognitive complexity is too high (8 > 7) ; Missing docstring in public module ; One-line docstring should fit on one line with quotes ; trailing whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
./Data/generation/python_english_claude/iter_9/files/62b45e135108cfac7f2109f4.py,D100 ; D200 ; E501 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; line too long (80 > 79 characters) ; no newline at end of file,4
./Data/generation/python_english_claude/iter_9/files/62b45e145108cfac7f210a07.py,CCR001 ; D100 ; E501 ; E501 ; E501 ; E261 ; W292,Cognitive complexity is too high (20 > 7) ; Missing docstring in public module ; line too long (81 > 79 characters) ; line too long (82 > 79 characters) ; line too long (84 > 79 characters) ; at least two spaces before inline comment ; no newline at end of file,7
./Data/generation/python_english_claude/iter_9/files/62b45e145108cfac7f210a09.py,D100 ; D200 ; W293 ; W293 ; E501 ; W293 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; blank line contains whitespace ; blank line contains whitespace ; line too long (82 > 79 characters) ; blank line contains whitespace ; no newline at end of file,7
./Data/generation/python_english_claude/iter_9/files/62b45e165108cfac7f210a16.py,D100 ; E501 ; W293 ; W293 ; E501 ; E501 ; W293 ; W292,Missing docstring in public module ; line too long (80 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (87 > 79 characters) ; line too long (85 > 79 characters) ; blank line contains whitespace ; no newline at end of file,8
./Data/generation/python_english_claude/iter_9/files/62b45e165108cfac7f210a17.py,CCR001 ; D100 ; E501 ; W293 ; W293 ; W292,Cognitive complexity is too high (10 > 7) ; Missing docstring in public module ; line too long (82 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
./Data/generation/python_english_claude/iter_9/files/62b45e175108cfac7f210a19.py,CCR001 ; D100 ; W293 ; W293 ; W293 ; W293 ; W293 ; E501 ; W293 ; W292,Cognitive complexity is too high (17 > 7) ; Missing docstring in public module ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (90 > 79 characters) ; blank line contains whitespace ; no newline at end of file,10
./Data/generation/python_english_claude/iter_9/files/62b45e21e0d4551b0392c8ed.py,CCR001 ; D100 ; D103 ; W293 ; W293 ; W292,Cognitive complexity is too high (8 > 7) ; Missing docstring in public module ; Missing docstring in public function ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
./Data/generation/python_english_claude/iter_9/files/62b45e23e0d4551b0392c90a.py,CCR001 ; D100 ; E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; E501 ; W293 ; W292,Cognitive complexity is too high (18 > 7) ; Missing docstring in public module ; line too long (88 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (91 > 79 characters) ; blank line contains whitespace ; no newline at end of file,13
./Data/generation/python_english_claude/iter_9/files/62b45e2eb89c9fd354170232.py,D100 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,Missing docstring in public module ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,7
./Data/generation/python_english_claude/iter_9/files/62b45e515108cfac7f210a3c.py,D100 ; D200 ; F821 ; W293 ; F821 ; W293 ; C812 ; C812 ; W293 ; F821 ; F821 ; W293 ; F821 ; F821 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; undefined name 'os' ; blank line contains whitespace ; undefined name 'os' ; blank line contains whitespace ; missing trailing comma ; missing trailing comma ; blank line contains whitespace ; undefined name 'os' ; undefined name 'json' ; blank line contains whitespace ; undefined name 'os' ; undefined name 'os' ; no newline at end of file,15
./Data/generation/python_english_claude/iter_9/files/62b45e945108cfac7f210a4a.py,CCR001 ; D100 ; E501 ; B007 ; F821 ; F821 ; W293 ; W293 ; F821 ; W293 ; B001 ; E722 ; W293 ; F821 ; F821 ; E501 ; E501 ; B001 ; E722 ; E501 ; W293 ; W293 ; W292,"Cognitive complexity is too high (60 > 7) ; Missing docstring in public module ; line too long (93 > 79 characters) ; Loop control variable 'dirs' not used within the loop body. If this is intended, start the name with an underscore. ; undefined name 'os' ; undefined name 'os' ; blank line contains whitespace ; blank line contains whitespace ; undefined name 'os' ; blank line contains whitespace ; Do not use bare `except:`, it also catches unexpected events like memory errors, interrupts, system exit, and so on.  Prefer excepting specific exceptions  If you're sure what you're doing, be explicit and write `except BaseException:`. ; do not use bare 'except' ; blank line contains whitespace ; undefined name 'os' ; undefined name 'hashlib' ; line too long (83 > 79 characters) ; line too long (86 > 79 characters) ; Do not use bare `except:`, it also catches unexpected events like memory errors, interrupts, system exit, and so on.  Prefer excepting specific exceptions  If you're sure what you're doing, be explicit and write `except BaseException:`. ; do not use bare 'except' ; line too long (92 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file",23
./Data/generation/python_english_claude/iter_9/files/62b463153879012d19481498.py,D100 ; D200 ; D400 ; W293 ; W293 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; First line should end with a period ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
./Data/generation/python_english_claude/iter_9/files/62b463153879012d1948149a.py,D100 ; D400 ; W293 ; W293 ; W293 ; E501 ; W293 ; W292,Missing docstring in public module ; First line should end with a period ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (80 > 79 characters) ; blank line contains whitespace ; no newline at end of file,8
./Data/generation/python_english_claude/iter_9/files/62b463153879012d1948149b.py,D100 ; D400 ; W293 ; W292,Missing docstring in public module ; First line should end with a period ; blank line contains whitespace ; no newline at end of file,4
./Data/generation/python_english_claude/iter_9/files/62b463153879012d1948149c.py,D100 ; W293 ; W293 ; W293 ; W293 ; W292,Missing docstring in public module ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
./Data/generation/python_english_claude/iter_9/files/62b463153879012d1948149d.py,CCR001 ; D100 ; D400 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,Cognitive complexity is too high (11 > 7) ; Missing docstring in public module ; First line should end with a period ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,10
./Data/generation/python_english_claude/iter_9/files/62b463153879012d1948149f.py,D100 ; W293 ; C812 ; W291 ; C812 ; W293 ; W292,Missing docstring in public module ; blank line contains whitespace ; missing trailing comma ; trailing whitespace ; missing trailing comma ; blank line contains whitespace ; no newline at end of file,7
./Data/generation/python_english_claude/iter_9/files/62b463153879012d194814a1.py,D100 ; D401 ; E501 ; W293 ; W293 ; W293 ; W293 ; W292,Missing docstring in public module ; First line should be in imperative mood ; line too long (84 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
./Data/generation/python_english_claude/iter_9/files/62b463163879012d194814a2.py,D100 ; D401 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,Missing docstring in public module ; First line should be in imperative mood ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
./Data/generation/python_english_claude/iter_9/files/62b463163879012d194814a4.py,D100 ; D400 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,Missing docstring in public module ; First line should end with a period ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,9
./Data/generation/python_english_claude/iter_9/files/62b463163879012d194814a6.py,D100 ; D400 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,Missing docstring in public module ; First line should end with a period ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
./Data/generation/python_english_claude/iter_9/files/62b4631b3879012d194814dd.py,D100 ; D200 ; D400 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; First line should end with a period ; no newline at end of file,4
./Data/generation/python_english_claude/iter_9/files/62b463283879012d1948153d.py,D100 ; D200 ; D400 ; D401 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; First line should end with a period ; First line should be in imperative mood ; no newline at end of file,5
./Data/generation/python_english_claude/iter_9/files/62b463303879012d19481579.py,D100 ; D200 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,Missing docstring in public module ; One-line docstring should fit on one line with quotes ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,10
./Data/generation/python_english_claude/iter_9/files/62b46740d2f69a53b466171a.py,CCR001 ; D100 ; D200 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,Cognitive complexity is too high (9 > 7) ; Missing docstring in public module ; One-line docstring should fit on one line with quotes ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,10
./Data/generation/python_english_claude/iter_9/files/62b46746d2f69a53b4661722.py,CCR001 ; D100 ; D103 ; F821 ; F821 ; W293 ; F821 ; F821 ; E501 ; F821 ; F821 ; E501 ; W293 ; F821 ; F821 ; F821 ; E501 ; F821 ; F821 ; E501 ; F821 ; W293 ; W293 ; W292,Cognitive complexity is too high (72 > 7) ; Missing docstring in public module ; Missing docstring in public function ; undefined name 'And' ; undefined name 'Or' ; blank line contains whitespace ; undefined name 'And' ; undefined name 'Or' ; line too long (100 > 79 characters) ; undefined name 'Or' ; undefined name 'And' ; line too long (96 > 79 characters) ; blank line contains whitespace ; undefined name 'Not' ; undefined name 'And' ; undefined name 'Or' ; line too long (84 > 79 characters) ; undefined name 'And' ; undefined name 'And' ; line too long (84 > 79 characters) ; undefined name 'Or' ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,24
./Data/generation/python_english_claude/iter_9/files/62b86707b4d922cb0e688c2a.py,D100 ; D401 ; W292,Missing docstring in public module ; First line should be in imperative mood ; no newline at end of file,3
./Data/generation/python_english_claude/iter_9/files/62b86729b4d922cb0e688c2f.py,D100 ; D205 ; D400 ; D401 ; E501 ; C812 ; C812 ; C812 ; W292,Missing docstring in public module ; 1 blank line required between summary line and description ; First line should end with a period ; First line should be in imperative mood ; line too long (83 > 79 characters) ; missing trailing comma ; missing trailing comma ; missing trailing comma ; no newline at end of file,9
./Data/generation/python_english_claude/iter_9/files/62b869eab4d922cb0e688cbf.py,D100 ; D205 ; D400 ; E501 ; E501 ; W293 ; W293 ; W293 ; W293 ; C812 ; C812 ; C812 ; C812 ; W293 ; W292,Missing docstring in public module ; 1 blank line required between summary line and description ; First line should end with a period ; line too long (80 > 79 characters) ; line too long (88 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; missing trailing comma ; missing trailing comma ; missing trailing comma ; missing trailing comma ; blank line contains whitespace ; no newline at end of file,15
./Data/generation/python_english_claude/iter_9/files/62b869eab4d922cb0e688cc5.py,CCR001 ; D100 ; C812 ; D205 ; D400 ; E501 ; E501 ; W293 ; W293 ; C812 ; W293 ; F821 ; C812 ; W293 ; W292,Cognitive complexity is too high (12 > 7) ; Missing docstring in public module ; missing trailing comma ; 1 blank line required between summary line and description ; First line should end with a period ; line too long (80 > 79 characters) ; line too long (81 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; missing trailing comma ; blank line contains whitespace ; undefined name 'update_last_applied_manifest_list_from_resp' ; missing trailing comma ; blank line contains whitespace ; no newline at end of file,15
./Data/generation/python_english_claude/iter_9/files/62b869ebb4d922cb0e688cc6.py,CCR001 ; D100 ; D103 ; C812 ; E501 ; F821 ; C812 ; C812 ; W292,Cognitive complexity is too high (13 > 7) ; Missing docstring in public module ; Missing docstring in public function ; missing trailing comma ; line too long (81 > 79 characters) ; undefined name 'update_last_applied_manifest_dict_from_resp' ; missing trailing comma ; missing trailing comma ; no newline at end of file,9
./Data/generation/python_english_claude/iter_9/files/62b86a01b4d922cb0e688ccc.py,CCR001 ; D100 ; D103 ; W293 ; W293 ; W293 ; W292,Cognitive complexity is too high (8 > 7) ; Missing docstring in public module ; Missing docstring in public function ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,7
./Data/generation/python_english_claude/iter_9/files/62b86a4fb4d922cb0e688cf7.py,D100 ; E501 ; W293 ; W293 ; W293 ; W293 ; E501 ; D101 ; E302 ; W292,"Missing docstring in public module ; line too long (83 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (132 > 79 characters) ; Missing docstring in public class ; expected 2 blank lines, found 1 ; no newline at end of file",10
./Data/generation/python_english_claude/iter_9/files/62b86a4fb4d922cb0e688cf8.py,D100 ; E501 ; E501 ; E302 ; D204 ; D400 ; W292,"Missing docstring in public module ; line too long (85 > 79 characters) ; line too long (142 > 79 characters) ; expected 2 blank lines, found 1 ; 1 blank line required after class docstring ; First line should end with a period ; no newline at end of file",7
./Data/generation/python_english_claude/iter_9/files/62b86a9eb4d922cb0e688d25.py,D100 ; D205 ; D400 ; W293 ; W293 ; W292,Missing docstring in public module ; 1 blank line required between summary line and description ; First line should end with a period ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
./Data/generation/python_english_claude/iter_9/files/62b86aa3b4d922cb0e688d36.py,CCR001 ; D100 ; W293 ; W293 ; W293 ; C812 ; W293 ; E501 ; C812 ; W293 ; C812 ; W293 ; E501 ; C812 ; W293 ; F821 ; W292,Cognitive complexity is too high (10 > 7) ; Missing docstring in public module ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; missing trailing comma ; blank line contains whitespace ; line too long (83 > 79 characters) ; missing trailing comma ; blank line contains whitespace ; missing trailing comma ; blank line contains whitespace ; line too long (91 > 79 characters) ; missing trailing comma ; blank line contains whitespace ; undefined name 'ValidationError' ; no newline at end of file,17
./Data/generation/python_english_claude/iter_9/files/62b87af09a0c4fa8b80b34f1.py,CCR001 ; D100 ; W293 ; W293 ; W293 ; W293 ; W292,Cognitive complexity is too high (12 > 7) ; Missing docstring in public module ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,7
./Data/generation/python_english_claude/iter_9/files/62b87af19a0c4fa8b80b34f7.py,CCR001 ; D100 ; D103 ; W293 ; W293 ; E501 ; E501 ; W293 ; W292,Cognitive complexity is too high (18 > 7) ; Missing docstring in public module ; Missing docstring in public function ; blank line contains whitespace ; blank line contains whitespace ; line too long (86 > 79 characters) ; line too long (90 > 79 characters) ; blank line contains whitespace ; no newline at end of file,9
./Data/generation/python_english_claude/iter_9/files/62b87af69a0c4fa8b80b351a.py,D100 ; D200 ; B009 ; W291 ; B009 ; W292,"Missing docstring in public module ; One-line docstring should fit on one line with quotes ; Do not call getattr with a constant attribute value, it is not any safer than normal property access. ; trailing whitespace ; Do not call getattr with a constant attribute value, it is not any safer than normal property access. ; no newline at end of file",6
./Data/generation/python_english_claude/iter_9/files/62b87af99a0c4fa8b80b3524.py,D100 ; D200 ; B009 ; W292,"Missing docstring in public module ; One-line docstring should fit on one line with quotes ; Do not call getattr with a constant attribute value, it is not any safer than normal property access. ; no newline at end of file",4
./Data/generation/python_english_claude/iter_9/files/62b87b099a0c4fa8b80b3538.py,D100 ; D200 ; B009 ; W291 ; B009 ; W292,"Missing docstring in public module ; One-line docstring should fit on one line with quotes ; Do not call getattr with a constant attribute value, it is not any safer than normal property access. ; trailing whitespace ; Do not call getattr with a constant attribute value, it is not any safer than normal property access. ; no newline at end of file",6
./Data/generation/python_english_claude/iter_9/files/62b87b199a0c4fa8b80b354c.py,D100 ; D205 ; W293 ; W293 ; W292,Missing docstring in public module ; 1 blank line required between summary line and description ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
