id,prompt,summary,code,translation,correction,correction_tag,generated_code,generated_code_2
62b43428903eeb48555d3eaa,"Convert sql using self._converter.convert_many
def formatmany(
		self,
		sql: AnyStr,
		many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
	) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:

Convert the SQL query to use the out-style parameters instead of the
in-style parameters.

*sql* (:class:`str` or :class:`bytes`) is the SQL query.

*many_params* (:class:`~collections.abc.Iterable`) contains each set
of in-style parameters (*params*).

-       *params* (:class:`~collections.abc.Mapping` or :class:`~collections.abc.Sequence`)
        contains the set of in-style parameters. It maps each parameter
        (:class:`str` or :class:`int`) to value. If :attr:`.SQLParams.in_style`
        is a named parameter style. then *params* must be a :class:`~collections.abc.Mapping`.
        If :attr:`.SQLParams.in_style` is an ordinal parameter style. then
        *params* must be a :class:`~collections.abc.Sequence`.

Returns a :class:`tuple` containing:

-       The formatted SQL query (:class:`str` or :class:`bytes`).

-       A :class:`list` containing each set of converted out-style
        parameters (:class:`dict` or :class:`list`).",Convert sql using self._converter.convert_many,"def formatmany(
		self,
		sql: AnyStr,
		many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
	) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:
","Convertir SQL usando self._converter.convert_many  
```python
def formatmany(
		self,
		sql: AnyStr,
		many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
	) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:
```

Convierte la consulta SQL para usar parámetros de estilo ""out"" en lugar de parámetros de estilo ""in"".

- **sql** (:class:`str` o :class:`bytes`) es la consulta SQL.

- **many_params** (:class:`~collections.abc.Iterable`) contiene cada conjunto de parámetros de estilo ""in"" (*params*).

  - **params** (:class:`~collections.abc.Mapping` o :class:`~collections.abc.Sequence`) contiene el conjunto de parámetros de estilo ""in"". Mapea cada parámetro (:class:`str` o :class:`int`) a un valor. Si :attr:`.SQLParams.in_style` es un estilo de parámetro nombrado, entonces *params* debe ser un :class:`~collections.abc.Mapping`. Si :attr:`.SQLParams.in_style` es un estilo de parámetro ordinal, entonces *params* debe ser un :class:`~collections.abc.Sequence`.

Devuelve una :class:`tuple` que contiene:

- La consulta SQL formateada (:class:`str` o :class:`bytes`).

- Una :class:`list` que contiene cada conjunto de parámetros convertidos de estilo ""out"" (:class:`dict` o :class:`list`).","def formatmany(
                self,
                sql: AnyStr,
                many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
        ) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:
""""""
Convierte la consulta SQL para usar parámetros de estilo ""out"" en lugar de parámetros de estilo ""in"".

*sql*(:class:`str` o :class:`bytes`) es la consulta SQL.

*many_params* (:class:`~collections.abc.Iterable`) contiene cada conjunto de parámetros de estilo ""in"" (*params*).

  - *params* (:class:`~collections.abc.Mapping` o :class:`~collections.abc.Sequence`) contiene el conjunto de parámetros de estilo ""in"". Mapea cada parámetro (:class:`str` o :class:`int`) a un valor. Si :attr:`.SQLParams.in_style` es un estilo de parámetro nombrado, entonces *params* debe ser un :class:`~collections.abc.Mapping`. Si :attr:`.SQLParams.in_style` es un estilo de parámetro ordinal, entonces *params* debe ser un :class:`~collections.abc.Sequence`.

Devuelve una :class:`tuple` que contiene:

- La consulta SQL formateada (:class:`str` o :class:`bytes`).

- Una :class:`list` que contiene cada conjunto de parámetros convertidos de estilo ""out"" (:class:`dict` o :class:`list`).
""""""","['RemoveProgrammingLanguageContext', 'RemoveExtraSpecialCharacters', 'RemoveEncodedAccentInText']","def formatmany(
        self,
        sql: AnyStr,
        many_params: Union[Iterable[Dict[Union[str, int], Any]], Iterable[Sequence[Any]]],
) -> Tuple[AnyStr, Union[List[Dict[Union[str, int], Any]], List[Sequence[Any]]]]:
    
    # Convert each params set to out style
    out_params = []
    for params in many_params:
        # Format SQL and convert params for first iteration only
        if not out_params:
            sql, param_map = self._format(sql, params)
            out_params.append(param_map)
        else:
            # For subsequent iterations, just convert params using same mapping
            if isinstance(params, Mapping):
                param_map = {i: params[key] for key, i in self._param_map.items()}
            else:
                param_map = {i: params[key] for key, i in enumerate(self._param_map)}
            out_params.append(param_map)

    # Convert param maps to lists if using ordinal out style
    if self.out_style in (ParamStyle.QMARK, ParamStyle.FORMAT):
        max_param = max(max(p.keys()) for p in out_params)
        out_params = [[p.get(i) for i in range(max_param + 1)] for p in out_params]

    return sql, out_params",
62b45df05108cfac7f2109ce,"Returns True if OCFL object at path or pyfs root, False otherwise.
def validate(self, path):

Validate OCFL object at path or pyfs root.

Returns True if valid (warnings permitted), False otherwise.","Returns True if OCFL object at path or pyfs root, False otherwise.","def validate(self, path):
","Devuelve True si el objeto OCFL en la ruta o en la raíz de pyfs es válido, False en caso contrario.  
```python
def validate(self, path):
```

Valida el objeto OCFL en la ruta o en la raíz de pyfs.

Devuelve True si es válido (se permiten advertencias), False en caso contrario.","def validate(self, path):
""""""
Valida el objeto OCFL en la ruta o en la raíz de pyfs.

Devuelve True si es válido (se permiten advertencias), False en caso contrario.
""""""","['RemoveProgrammingLanguageContext', 'RemoveEncodedAccentInText']","def validate(self, path):
    """"""
    Valida el objeto OCFL en la ruta o en la raíz de pyfs.

    Devuelve True si es válido (se permiten advertencias), False en caso contrario.
    """"""
    try:
        # Verificar que existe el directorio
        if not self.fs.exists(path):
            return False
            
        # Verificar archivo namaste 0=ocfl_object
        namaste_path = f""{path}/0=ocfl_object""
        if not self.fs.exists(namaste_path):
            return False
            
        # Verificar archivo inventory.json
        inventory_path = f""{path}/inventory.json""
        if not self.fs.exists(inventory_path):
            return False
            
        # Leer y validar el inventory.json
        with self.fs.open(inventory_path) as f:
            inventory = json.load(f)
            
        # Verificar campos requeridos del inventory
        required_fields = ['id', 'type', 'digestAlgorithm', 'head', 'versions']
        for field in required_fields:
            if field not in inventory:
                return False
                
        # Verificar que el type sea ""Object""
        if inventory['type'] != 'Object':
            return False
            
        # Verificar que existe el directorio de cada versión
        for version in inventory['versions']:
            version_path = f""{path}/v{version}""
            if not self.fs.exists(version_path):
                return False
                
        # Si pasa todas las validaciones
        return True
        
    except Exception:
        return False",
62b45df15108cfac7f2109dc,"Return a string with visiting the sorted self.messages list, each visit add prefix and the element in the sorted self.messages list.
def status_str(self, prefix=''):

Return string of validator status, with optional prefix.","Return a string with visiting the sorted self.messages list, each visit add prefix and the element in the sorted self.messages list.","def status_str(self, prefix=''):
","Devuelve una cadena recorriendo la lista ordenada `self.messages`, en cada recorrido agrega el prefijo y el elemento de la lista ordenada `self.messages`.

```python
def status_str(self, prefix=''):
    """"""
    Devuelve una cadena con el estado del validador, con un prefijo opcional.
    """"""
```

","def status_str(self, prefix=''):
""""""
Devuelve una cadena con el estado del validador, con un prefijo opcional.
""""""","['RemoveProgrammingLanguageContext', 'RemoveExtraSpecialCharacters']","def status_str(self, prefix=''):
    """"""
    Devuelve una cadena con el estado del validador, con un prefijo opcional.
    """"""
    status = []
    if hasattr(self, 'is_valid'):
        status.append('valid' if self.is_valid else 'invalid')
    if hasattr(self, 'errors') and self.errors:
        status.append(f'errors={len(self.errors)}')
    if hasattr(self, 'warnings') and self.warnings:
        status.append(f'warnings={len(self.warnings)}')
        
    status_text = ', '.join(status)
    if not status_text:
        status_text = 'empty'
        
    return f'{prefix}[{status_text}]'",
62b45df15108cfac7f2109dd,"Return string representation with self.log.status_str, with optional prefix.
def status_str(self, prefix=''):

Return string representation of validation log, with optional prefix.","Return string representation with self.log.status_str, with optional prefix.","def status_str(self, prefix=''):
","Devuelve la representación en forma de cadena con `self.log.status_str`, con un prefijo opcional.  
```python
def status_str(self, prefix=''):
```

Devuelve la representación en forma de cadena del registro de validación, con un prefijo opcional.","def status_str(self, prefix=''):
""""""
Devuelve la representación en forma de cadena del registro de validación, con un prefijo opcional.
""""""","['RemoveProgrammingLanguageContext', 'RemoveEncodedAccentInText']","def status_str(self, prefix=''):
    """"""
    Devuelve la representación en forma de cadena del registro de validación, con un prefijo opcional.
    """"""
    result = []
    if self.errors:
        result.append(f""{prefix}Errores:"")
        for error in self.errors:
            result.append(f""{prefix}  {error}"")
    
    if self.warnings:
        result.append(f""{prefix}Advertencias:"")
        for warning in self.warnings:
            result.append(f""{prefix}  {warning}"")
            
    if not result:
        result.append(f""{prefix}Sin errores ni advertencias"")
        
    return ""\n"".join(result)",
62b45e135108cfac7f2109f4,"Return True if identifier is valid. In this base implementation, always return True.  (D)
def is_valid(self, identifier): 
Return True if identifier is valid, always True in this base implementation.","Return True if identifier is valid. In this base implementation, always return True.  (D)","def is_valid(self, identifier): ","Devuelve True si el identificador es válido. En esta implementación base, siempre devuelve True. (D)

```python
def is_valid(self, identifier):
    """"""
    Devuelve True si el identificador es válido. 
    En esta implementación base, siempre devuelve True.
    """"""
    return True
```","def is_valid(self, identifier):
""""""
Devuelve True si el identificador es válido. En esta implementación base, siempre devuelve True.
""""""","['RemoveProgrammingLanguageContext', 'RemoveEncodedAccentInText', 'RemoveExtraTextAddedWithinTranslation', 'RemoveExtraSpecialCharacters']","def is_valid(self, identifier):
    """"""
    Devuelve True si el identificador es válido. En esta implementación base, siempre devuelve True.
    """"""
    return True",
62b45e145108cfac7f210a07,"Validate a given inventory. If extract_spec_version is True then will look at the type value to determine the specification version. In the case that there is no type value or it isn't valid, then other tests will be based on the version given in self.spec_version. (D)
def validate(self, inventory, extract_spec_version=False):

Validate a given inventory.

If extract_spec_version is True then will look at the type value to determine
the specification version. In the case that there is no type value or it isn't
valid, then other tests will be based on the version given in self.spec_version.","Validate a given inventory. If extract_spec_version is True then will look at the type value to determine the specification version. In the case that there is no type value or it isn't valid, then other tests will be based on the version given in self.spec_version. (D)","def validate(self, inventory, extract_spec_version=False):
","Validar un inventario dado. Si `extract_spec_version` es True, entonces se verificará el valor de `type` para determinar la versión de la especificación. En el caso de que no exista un valor para `type` o no sea válido, se realizarán otras pruebas basadas en la versión proporcionada en `self.spec_version`. (D)

```python
def validate(self, inventory, extract_spec_version=False):
    """"""
    Validar un inventario dado.

    Si `extract_spec_version` es True, entonces se verificará el valor de `type` para determinar
    la versión de la especificación. En el caso de que no exista un valor para `type` o no sea
    válido, se realizarán otras pruebas basadas en la versión proporcionada en `self.spec_version`.
    """"""
```","def validate(self, inventory, extract_spec_version=False):
""""""
Validar un inventario dado.

Si `extract_spec_version` es True, entonces se verificará el valor de `type` para determinar
la versión de la especificación. En el caso de que no exista un valor para `type` o no sea
válido, se realizarán otras pruebas basadas en la versión proporcionada en `self.spec_version`.
""""""","['RemoveProgrammingLanguageContext', 'RemoveEncodedAccentInText', 'RemoveExtraSpecialCharacters']","def validate(self, inventory, extract_spec_version=False):
    """"""
    Validar un inventario dado.

    Si `extract_spec_version` es True, entonces se verificará el valor de `type` para determinar
    la versión de la especificación. En el caso de que no exista un valor para `type` o no sea
    válido, se realizarán otras pruebas basadas en la versión proporcionada en `self.spec_version`.
    """"""
    if not isinstance(inventory, dict):
        raise ValueError(""El inventario debe ser un diccionario"")

    if extract_spec_version:
        try:
            inventory_type = inventory.get('type', '')
            if inventory_type.startswith('inventory/'):
                self.spec_version = inventory_type.split('/')[1]
            else:
                # Si no hay un tipo válido, usar la versión por defecto
                pass
        except (AttributeError, IndexError):
            # Si hay algún error al extraer la versión, usar la versión por defecto
            pass

    # Validar campos requeridos básicos
    required_fields = ['id', 'items']
    for field in required_fields:
        if field not in inventory:
            raise ValueError(f""Campo requerido '{field}' no encontrado en el inventario"")

    # Validar que items sea una lista
    if not isinstance(inventory['items'], list):
        raise ValueError(""El campo 'items' debe ser una lista"")

    # Validar cada item en el inventario
    for item in inventory['items']:
        if not isinstance(item, dict):
            raise ValueError(""Cada item debe ser un diccionario"")
        
        # Validar campos requeridos para cada item
        item_required_fields = ['id', 'quantity']
        for field in item_required_fields:
            if field not in item:
                raise ValueError(f""Campo requerido '{field}' no encontrado en un item"")

        # Validar tipos de datos
        if not isinstance(item['id'], str):
            raise ValueError(""El campo 'id' del item debe ser una cadena de texto"")
        if not isinstance(item['quantity'], (int, float)):
            raise ValueError(""El campo 'quantity' del item debe ser un número"")

    return True",
62b45e145108cfac7f210a09,"Check all digests in manifest that are needed are present and used. Return error() in the class.
def check_digests_present_and_used(self, manifest_files, digests_used):

Check all digests in manifest that are needed are present and used.",Check all digests in manifest that are needed are present and used. Return error() in the class.,"def check_digests_present_and_used(self, manifest_files, digests_used):
","Verifique que todos los resúmenes (digests) necesarios en el manifiesto estén presentes y se utilicen. Devuelva error() en la clase.

```python
def verificar_resumenes_presentes_y_utilizados(self, archivos_manifiesto, resúmenes_utilizados):
```

Verifique que todos los resúmenes necesarios en el manifiesto estén presentes y se utilicen.","def check_digests_present_and_used(self, manifest_files, digests_used):
""""""
Verifique que todos los resúmenes necesarios en el manifiesto estén presentes y se utilicen.
""""""","['RemoveProgrammingLanguageContext', 'RemoveEncodedAccentInText', 'RollbackPartialVarTranslation']","def check_digests_present_and_used(self, manifest_files, digests_used):
    """"""
    Verifique que todos los resúmenes necesarios en el manifiesto estén presentes y se utilicen.
    """"""
    # Create sets for comparison
    manifest_digests = set()
    used_digests = set(digests_used)

    # Extract all digests from manifest files
    for manifest in manifest_files:
        if 'digest' in manifest:
            manifest_digests.add(manifest['digest'])

    # Check if all manifest digests are used
    unused_digests = manifest_digests - used_digests
    if unused_digests:
        raise ValueError(f""Found unused digests in manifest: {unused_digests}"")

    # Check if all used digests are in manifest
    missing_digests = used_digests - manifest_digests
    if missing_digests:
        raise ValueError(f""Used digests not found in manifest: {missing_digests}"")

    return True",
62b45e165108cfac7f210a16,"Check that prior is a valid prior version of the current inventory object. The input variable prior is also expected to be an InventoryValidator object and both self and prior inventories are assumed to have been checked for internal consistency. Return error() in the class.
def validate_as_prior_version(self, prior):

Check that prior is a valid prior version of the current inventory object.

The input variable prior is also expected to be an InventoryValidator object
and both self and prior inventories are assumed to have been checked for
internal consistency.",Check that prior is a valid prior version of the current inventory object. The input variable prior is also expected to be an InventoryValidator object and both self and prior inventories are assumed to have been checked for internal consistency. Return error() in the class.,"def validate_as_prior_version(self, prior):
","Verifique que `prior` sea una versión previa válida del objeto de inventario actual. La variable de entrada `prior` también se espera que sea un objeto de tipo `InventoryValidator`, y se asume que tanto el inventario actual (`self`) como el inventario previo (`prior`) han sido verificados para garantizar su consistencia interna. Devuelva `error()` en la clase.

```python
def validate_as_prior_version(self, prior):
    """"""
    Verifique que `prior` sea una versión previa válida del objeto de inventario actual.

    La variable de entrada `prior` también se espera que sea un objeto de tipo `InventoryValidator`,
    y se asume que tanto el inventario actual (`self`) como el inventario previo (`prior`) han sido
    verificados para garantizar su consistencia interna.
    """"""
```","def validate_as_prior_version(self, prior):
""""""
Verifique que `prior` sea una versión previa válida del objeto de inventario actual.

La variable de entrada `prior` también se espera que sea un objeto de tipo `InventoryValidator`,
y se asume que tanto el inventario actual (`self`) como el inventario previo (`prior`) han sido
verificados para garantizar su consistencia interna.
""""""","['RemoveProgrammingLanguageContext', 'RemoveExtraSpecialCharacters', 'RemoveEncodedAccentInText']","def validate_as_prior_version(self, prior):
    # Verificar que prior sea una instancia de InventoryValidator
    if not isinstance(prior, type(self)):
        raise TypeError(""El inventario previo debe ser del mismo tipo"")

    # Verificar que la fecha del prior sea anterior
    if prior.date >= self.date:
        raise ValueError(""La fecha del inventario previo debe ser anterior"")

    # Verificar que los productos existentes en prior existan en self
    # con cantidades mayores o iguales
    for product_id, prior_qty in prior.quantities.items():
        if product_id not in self.quantities:
            raise ValueError(f""Producto {product_id} no existe en inventario actual"")
        if self.quantities[product_id] < prior_qty:
            raise ValueError(f""Cantidad de producto {product_id} es menor que en versión previa"")

    # Verificar que los productos tengan los mismos atributos
    for product_id in prior.products:
        if product_id not in self.products:
            raise ValueError(f""Producto {product_id} no existe en inventario actual"")
        if prior.products[product_id] != self.products[product_id]:
            raise ValueError(f""Atributos del producto {product_id} han cambiado"")

    return True",
62b45e165108cfac7f210a17,"Returns the file paths of the states in the inventory in the dict type.
def get_logical_path_map(inventory, version):

Get a map of logical paths in state to files on disk for version in inventory.

Returns a dictionary: logical_path_in_state -> set(content_files)

The set of content_files may includes references to duplicate files in
later versions than the version being described.",Returns the file paths of the states in the inventory in the dict type.,"def get_logical_path_map(inventory, version):
","Devuelve las rutas de los archivos de los estados en el inventario en el tipo dict.

```python
def get_logical_path_map(inventory, version):
```

Obtén un mapa de las rutas lógicas en el estado hacia los archivos en disco para una versión específica en el inventario.

Devuelve un diccionario: `logical_path_in_state -> set(content_files)`

El conjunto de `content_files` puede incluir referencias a archivos duplicados en versiones posteriores a la versión que se está describiendo.","def get_logical_path_map(inventory, version):
""""""
Obtén un mapa de las rutas lógicas en el estado hacia los archivos en disco para una versión específica en el inventario.

Devuelve un diccionario: `logical_path_in_state -> set(content_files)`

El conjunto de `content_files` puede incluir referencias a archivos duplicados en versiones posteriores a la versión que se está describiendo.
""""""","['RemoveProgrammingLanguageContext', 'RemoveEncodedAccentInText']","def get_logical_path_map(inventory, version):
    logical_path_map = {}
    
    # Iterate through all versions up to and including target version
    for v in range(version + 1):
        if v in inventory:
            # For each file in this version
            for logical_path, content_file in inventory[v].items():
                # Initialize set if logical path not seen before
                if logical_path not in logical_path_map:
                    logical_path_map[logical_path] = set()
                
                # Add content file to set for this logical path
                logical_path_map[logical_path].add(content_file)
                
    return logical_path_map",
62b45e175108cfac7f210a19,"Validate fixity block in inventory. Check the structure of the fixity block and makes sure that only files listed in the manifest are referenced. Return error() in the class.
def validate_fixity(self, fixity, manifest_files):

Validate fixity block in inventory.

Check the structure of the fixity block and makes sure that only files
listed in the manifest are referenced.",Validate fixity block in inventory. Check the structure of the fixity block and makes sure that only files listed in the manifest are referenced. Return error() in the class.,"def validate_fixity(self, fixity, manifest_files):
","Validar el bloque de fijación en el inventario. Verificar la estructura del bloque de fijación y asegurarse de que solo se referencien los archivos listados en el manifiesto. Devolver error() en la clase.  
```python
def validate_fixity(self, fixity, manifest_files):
```

Validar el bloque de fijación en el inventario.

Verificar la estructura del bloque de fijación y asegurarse de que solo se referencien los archivos listados en el manifiesto.","def validate_fixity(self, fixity, manifest_files):
""""""
Validar el bloque de fijación en el inventario.

Verificar la estructura del bloque de fijación y asegurarse de que solo se referencien los archivos listados en el manifiesto.
""""""","['RemoveProgrammingLanguageContext', 'RemoveEncodedAccentInText']","def validate_fixity(self, fixity, manifest_files):
    """"""
    Validar el bloque de fijación en el inventario.

    Verificar la estructura del bloque de fijación y asegurarse de que solo se referencien los archivos listados en el manifiesto.
    """"""
    if not isinstance(fixity, dict):
        raise ValueError(""El bloque de fijación debe ser un diccionario"")

    # Verificar que tenga las claves requeridas
    required_keys = [""message_digest_algorithm"", ""message_digest""]
    for key in required_keys:
        if key not in fixity:
            raise ValueError(f""Falta la clave requerida '{key}' en el bloque de fijación"")

    # Verificar que el algoritmo sea válido
    valid_algorithms = [""md5"", ""sha1"", ""sha256"", ""sha512""]
    if fixity[""message_digest_algorithm""].lower() not in valid_algorithms:
        raise ValueError(f""Algoritmo de digest no válido. Debe ser uno de: {valid_algorithms}"")

    # Verificar que message_digest sea un diccionario
    if not isinstance(fixity[""message_digest""], dict):
        raise ValueError(""message_digest debe ser un diccionario"")

    # Verificar que solo se referencien archivos del manifiesto
    for file_path in fixity[""message_digest""]:
        if file_path not in manifest_files:
            raise ValueError(f""El archivo '{file_path}' en el bloque de fijación no está listado en el manifiesto"")

    # Verificar que los digests sean strings no vacíos
    for file_path, digest in fixity[""message_digest""].items():
        if not isinstance(digest, str) or not digest:
            raise ValueError(f""Digest inválido para el archivo '{file_path}'"")

    return True",
62b463153879012d19481498,"Return the files in given path.
def files_list(path):

Return the files in `path`",Return the files in given path.,"def files_list(path):
","Devuelve los archivos en la ruta dada.  
```python
def files_list(path):
```

Devuelve los archivos en `path`.","def files_list(path):
""""""
Devuelve los archivos en `path`.
""""""",['RemoveProgrammingLanguageContext'],"def files_list(path):
    """"""
    Devuelve los archivos en `path`.
    """"""
    import os
    
    # Get list of all files in directory
    files = []
    for file in os.listdir(path):
        if os.path.isfile(os.path.join(path, file)):
            files.append(file)
            
    return files",
62b463153879012d1948149a,"Groups files by xmls and returns data in dict format.
def _group_files_by_xml_filename(source, xmls, files):

Group files by their XML basename

Groups files by their XML basename and returns data in dict format.

Parameters
----------
xml_filename : str
    XML filenames
files : list
    list of files in the folder or zipfile

Returns
-------
dict
    key: name of the XML files
    value: Package",Groups files by xmls and returns data in dict format.,"def _group_files_by_xml_filename(source, xmls, files):
","Agrupa archivos por XML y devuelve los datos en formato dict.

```python
def _group_files_by_xml_filename(source, xmls, files):
```

Agrupa archivos por el nombre base de su archivo XML.

Agrupa los archivos según el nombre base de su archivo XML y devuelve los datos en formato dict.

### Parámetros
----------
**xml_filename** : str  
    Nombres de los archivos XML.  

**files** : list  
    Lista de archivos en la carpeta o archivo comprimido (zip).  

### Retorna
-------
**dict**  
    **clave**: Nombre de los archivos XML.  
    **valor**: Paquete.  ","def _group_files_by_xml_filename(source, xmls, files):
""""""
Agrupa archivos por el nombre base de su archivo XML.

Agrupa los archivos según el nombre base de su archivo XML y devuelve los datos en formato dict.

Parámetros
----------
*xml_filename* : str  
    Nombres de los archivos XML.  

*files* : list  
    Lista de archivos en la carpeta o archivo comprimido (zip).  

Retorna
-------
*dict*
    *key*: Nombre de los archivos XML.  
    *name*: Paquete.  
""""""","['RemoveProgrammingLanguageContext', 'RemoveEncodedAccentInText', 'RemoveExtraSpecialCharacters', 'RollbackPartialVarTranslation']","def _group_files_by_xml_filename(source, xmls, files):
    """"""
    Agrupa archivos por el nombre base de su archivo XML.

    Agrupa los archivos según el nombre base de su archivo XML y devuelve los datos en formato dict.

    Parámetros
    ----------
    *xml_filename* : str  
        Nombres de los archivos XML.  

    *files* : list  
        Lista de archivos en la carpeta o archivo comprimido (zip).  

    Retorna
    -------
    *dict*
        *key*: Nombre de los archivos XML.  
        *name*: Paquete.  
    """"""
    result = {}
    
    # Iterate through XML files
    for xml in xmls:
        # Get base name without extension
        xml_base = xml.rsplit('.', 1)[0]
        
        # Find all files that start with the XML base name
        matching_files = [f for f in files if f.startswith(xml_base)]
        
        # Add to result dictionary
        if matching_files:
            result[xml] = {
                'name': xml_base,
                'files': matching_files,
                'source': source
            }
            
    return result",
62b463153879012d1948149b,"Given a filepath, return true if the basename of the filepath is startswith the given prefix plus ""-"" or the given prefix plus "".""
def match_file_by_prefix(prefix, file_path):

Identify if a `file_path` belongs to a document package by a given `prefix`

Retorna `True` para documentos pertencentes a um pacote.

Parameters
----------
prefix : str
    Filename prefix
file_path : str
    File path
Returns
-------
bool
    True - file belongs to the package","Given a filepath, return true if the basename of the filepath is startswith the given prefix plus ""-"" or the given prefix plus "".""","def match_file_by_prefix(prefix, file_path):
","Dado un filepath, retorna `True` si el nombre base del filepath comienza con el prefijo dado seguido de un ""-"" o un "".""

```python
def match_file_by_prefix(prefix, file_path):
```

Identifica si un `file_path` pertenece a un paquete de documentos según un `prefix` dado.

Retorna `True` para documentos que pertenecen a un paquete.

### Parámetros
----------
**prefix** : str  
&nbsp;&nbsp;&nbsp;&nbsp;Prefijo del nombre del archivo.  

**file_path** : str  
&nbsp;&nbsp;&nbsp;&nbsp;Ruta del archivo.  

### Retorna
-------
**bool**  
&nbsp;&nbsp;&nbsp;&nbsp;`True` - el archivo pertenece al paquete.  ","def match_file_by_prefix(prefix, file_path):
""""""
Identifica si un `file_path` pertenece a un paquete de documentos según un `prefix` dado.

Retorna `True` para documentos que pertenecen a un paquete.

Parámetros
----------
prefix : str  
Prefijo del nombre del archivo.  

file_path* : str  
Ruta del archivo.  

Retorna
-------
bool
`True` - el archivo pertenece al paquete.  
""""""","['RemoveProgrammingLanguageContext', 'RemoveExtraSpecialCharacters', 'RemoveEncodedAccentInText']","def match_file_by_prefix(prefix, file_path):
    """"""
    Identifica si un `file_path` pertenece a un paquete de documentos según un `prefix` dado.

    Retorna `True` para documentos que pertenecen a un paquete.

    Parámetros
    ----------
    prefix : str  
    Prefijo del nombre del archivo.  

    file_path* : str  
    Ruta del archivo.  

    Retorna
    -------
    bool
    `True` - el archivo pertenece al paquete.  
    """"""
    # Get just the filename from the full path
    import os
    filename = os.path.basename(file_path)
    
    # Check if filename starts with the prefix
    return filename.startswith(prefix)",
62b463153879012d1948149c,"For each file in files, return all files taht match the given prefix
def select_filenames_by_prefix(prefix, files):

Get files which belongs to a document package.

Retorna os arquivos da lista `files` cujos nomes iniciam com `prefix`

Parameters
----------
prefix : str
    Filename prefix
files : str list
    Files paths
Returns
-------
list
    files paths which basename files matches to prefix","For each file in files, return all files taht match the given prefix","def select_filenames_by_prefix(prefix, files):
","Para cada archivo en `files`, retorna todos los archivos que coincidan con el prefijo dado.

```python
def select_filenames_by_prefix(prefix, files):
```

Obtén los archivos que pertenecen a un paquete de documentos.

Retorna los archivos de la lista `files` cuyos nombres comienzan con `prefix`.

### Parámetros
----------
**prefix** : str  
&nbsp;&nbsp;&nbsp;&nbsp;Prefijo del nombre del archivo.  

**files** : lista de str  
&nbsp;&nbsp;&nbsp;&nbsp;Rutas de los archivos.  

### Retorna
-------
**list**  
&nbsp;&nbsp;&nbsp;&nbsp;Lista de rutas de archivos cuyos nombres base coinciden con el prefijo `prefix`.","def select_filenames_by_prefix(prefix, files):
""""""
Obtén los archivos que pertenecen a un paquete de documentos.

Retorna los archivos de la lista `files` cuyos nombres comienzan con `prefix`.

Parámetros
----------
prefix : str  
Prefijo del nombre del archivo.  

files : lista de str  
Rutas de los archivos.  

Retorna
-------
list  
Lista de rutas de archivos cuyos nombres base coinciden con el prefijo `prefix`.
""""""","['RemoveProgrammingLanguageContext', 'RemoveExtraSpecialCharacters', 'RemoveEncodedAccentInText']","def select_filenames_by_prefix(prefix, files):
    selected_files = []
    
    for file in files:
        # Get just the filename without path
        filename = file.split('/')[-1]
        
        # Check if filename starts with prefix
        if filename.startswith(prefix):
            selected_files.append(file)
            
    return selected_files",
