id,prompt,summary,code,generated_code
636767e11a6d9265ec018781,"/** 
 * Accept the data into the cache and merge with the existing value. This method is not thread safe, should avoid concurrency calling.
 * @param data to be added potentially.
 */

@Override public void accept(final METRICS data)","Accept the data into the buffer if its id does not exist in the buffer. Otherwise try to combine it with the existing value, and remove it if the combined is abandoned.","@Override public void accept(final METRICS data){
  final String id=data.id();
  final METRICS existed=buffer.get(id);
  if (existed == null) {
    buffer.put(id,data);
  }
 else {
    final boolean isAbandoned=!existed.combine(data);
    if (isAbandoned) {
      buffer.remove(id);
    }
  }
}
","import java.util.HashMap;
import java.util.Map;

public class Cache {
    private Map<String, METRICS> cacheMap = new HashMap<>();

    /**
     * Accept the data into the cache and merge with the existing value. This method is not thread safe, should avoid concurrency calling.
     * @param data to be added potentially.
     */
    @Override
    public void accept(final METRICS data) {
        String key = data.getKey(); // Assuming METRICS has a method getKey() to retrieve the unique key
        if (cacheMap.containsKey(key)) {
            METRICS existingData = cacheMap.get(key);
            existingData.merge(data); // Assuming METRICS has a method merge() to merge with another METRICS object
        } else {
            cacheMap.put(key, data);
        }
    }
}

// Assuming METRICS class has the following structure
class METRICS {
    private String key;
    private Map<String, Object> metricsData;

    public METRICS(String key, Map<String, Object> metricsData) {
        this.key = key;
        this.metricsData = metricsData;
    }

    public String getKey() {
        return key;
    }

    public void merge(METRICS other) {
        this.metricsData.putAll(other.metricsData);
    }

    public Map<String, Object> getMetricsData() {
        return metricsData;
    }
}"
636767531a6d9265ec017efb,"/** 
 * Inserts this bucket in the data structure before the  {@code bucket}.
 * @param bucket the bucket, that will be the next to this bucket.
 */

void insertBefore(Bucket bucket)",Insert this bucket in the data structure before the given bucket.,"void insertBefore(Bucket bucket){
  this.next=bucket;
  if (bucket != null) {
    this.prev=bucket.prev;
    if (bucket.prev != null) {
      bucket.prev.next=this;
    }
    bucket.prev=this;
  }
 else {
    this.prev=null;
  }
}
","public class Bucket {
    private Bucket next;
    private Bucket prev;

    public void insertBefore(Bucket bucket) {
        if (bucket == null) {
            throw new IllegalArgumentException(""Bucket cannot be null"");
        }

        // Set the previous of the new bucket to the previous of the current bucket
        this.prev = bucket.prev;

        // Set the next of the new bucket to the current bucket
        this.next = bucket;

        // If the current bucket has a previous, set its next to the new bucket
        if (bucket.prev != null) {
            bucket.prev.next = this;
        }

        // Set the previous of the current bucket to the new bucket
        bucket.prev = this;
    }
}"
636766f11a6d9265ec017641,"/** 
 * @see InputStream#available() 
 */

@Override public int available() throws IOException ",Check the available space of this InputStream according to the index.,"@Override public int available() throws IOException {
  return this.index < this.length ? this.length - this.index : this.length >= 0 && this.reader.ready() ? 1 : 0;
}
","import java.io.IOException;
import java.io.InputStream;

/**
 * Returns an estimate of the number of bytes that can be read (or skipped over) from this input stream
 * without blocking by the next invocation of a method for this input stream. The next invocation might be
 * the same thread or another thread. A single read or skip of this many bytes will not block, but may read
 * or skip fewer bytes.
 *
 * @return an estimate of the number of bytes that can be read (or skipped over) from this input stream
 *         without blocking.
 * @throws IOException if an I/O error occurs.
 */
@Override
public int available() throws IOException {
    // Assuming this method is part of a custom InputStream implementation
    // Here, we delegate the call to the underlying InputStream's available() method
    // If this is a custom stream, replace the logic accordingly
    return super.available();
}"
636767de1a6d9265ec018706,"/** 
 * Returns mappings with fields that not exist in the input mappings. The input mappings should be history mapping from current index. Do not return _source config to avoid current index update conflict.
 */

public Mappings diffStructure(String tableName,Mappings mappings)",Return mappings with fields that do not exist in the input mappings. The input mappings should be history mapping from the current index.,"public Mappings diffStructure(String tableName,Mappings mappings){
  if (!structures.containsKey(tableName)) {
    return new Mappings();
  }
  Map<String,Object> properties=mappings.getProperties();
  Map<String,Object> diffProperties=structures.get(tableName).diffFields(new Fields(mappings));
  return Mappings.builder().type(ElasticSearchClient.TYPE).properties(diffProperties).build();
}
","import java.util.HashMap;
import java.util.Map;

public class Mappings {
    private Map<String, Object> properties;

    public Mappings() {
        this.properties = new HashMap<>();
    }

    public Map<String, Object> getProperties() {
        return properties;
    }

    public void setProperties(Map<String, Object> properties) {
        this.properties = properties;
    }
}

public class MappingDiff {

    /**
     * Returns mappings with fields that do not exist in the input mappings. The input mappings should be history mapping from current index. Do not return _source config to avoid current index update conflict.
     *
     * @param tableName The name of the table.
     * @param mappings The current mappings to compare against.
     * @return A new Mappings object containing only the fields that are not present in the input mappings.
     */
    public Mappings diffStructure(String tableName, Mappings mappings) {
        // Assume we have a method to get the current mappings for the table
        Mappings currentMappings = getCurrentMappings(tableName);

        Mappings diffMappings = new Mappings();
        Map<String, Object> currentProperties = currentMappings.getProperties();
        Map<String, Object> inputProperties = mappings.getProperties();

        for (Map.Entry<String, Object> entry : currentProperties.entrySet()) {
            String key = entry.getKey();
            if (!inputProperties.containsKey(key) && !key.equals(""_source"")) {
                diffMappings.getProperties().put(key, entry.getValue());
            }
        }

        return diffMappings;
    }

    // Dummy method to simulate getting current mappings for a table
    private Mappings getCurrentMappings(String tableName) {
        Mappings currentMappings = new Mappings();
        Map<String, Object> properties = new HashMap<>();
        properties.put(""field1"", ""type1"");
        properties.put(""field2"", ""type2"");
        properties.put(""_source"", ""config"");
        currentMappings.setProperties(properties);
        return currentMappings;
    }
}"
636767dd1a6d9265ec0186e5,"/** 
 * Add a new target channels.
 */

public void addNewTarget(Channels channels,IConsumer consumer)",Add the given target channels to the consumeTargets.,"public void addNewTarget(Channels channels,IConsumer consumer){
  Group group=new Group(channels,consumer);
  ArrayList<Group> newList=new ArrayList<Group>();
  for (  Group target : consumeTargets) {
    newList.add(target);
  }
  newList.add(group);
  consumeTargets=newList;
  size+=channels.size();
}
","import java.util.List;

// Assuming Channels and IConsumer are defined as follows:
// Channels is a class that contains a list of channels
// IConsumer is an interface with a method to consume a channel

public class Channels {
    private List<String> channels;

    public Channels(List<String> channels) {
        this.channels = channels;
    }

    public List<String> getChannels() {
        return channels;
    }

    public void addChannel(String channel) {
        channels.add(channel);
    }
}

public interface IConsumer {
    void consume(String channel);
}

public class TargetAdder {

    /**
     * Add a new target channels.
     * @param channels The Channels object containing the list of channels.
     * @param consumer The IConsumer object that will consume the new channel.
     */
    public void addNewTarget(Channels channels, IConsumer consumer) {
        // Assuming we want to add a new channel named ""NewChannel""
        String newChannel = ""NewChannel"";
        channels.addChannel(newChannel);

        // Notify the consumer about the new channel
        consumer.consume(newChannel);
    }
}"
636767871a6d9265ec01846d,"/** 
 * Creates the directory where the MRU file list will be written. The ""lf5"" directory is created in the Documents and Settings directory on Windows 2000 machines and where ever the user.home variable points on all other platforms.
 */

public static void createConfigurationDirectory()","Create the ""lf5"" directory in the Documents and Settings directory on Windows machines, or the user.home variable points on all other platforms.","public static void createConfigurationDirectory(){
  String home=System.getProperty(""user.home"");
  String sep=System.getProperty(""file.separator"");
  File f=new File(home + sep + ""lf5"");
  if (!f.exists()) {
    try {
      f.mkdir();
    }
 catch (    SecurityException e) {
      e.printStackTrace();
    }
  }
}
","import java.io.File;

public class MRUConfiguration {

    /**
     * Creates the directory where the MRU file list will be written. The ""lf5"" directory is created in the Documents and Settings directory on Windows 2000 machines and where ever the user.home variable points on all other platforms.
     */
    public static void createConfigurationDirectory() {
        String userHome = System.getProperty(""user.home"");
        String osName = System.getProperty(""os.name"").toLowerCase();
        
        String configDirPath;
        
        if (osName.contains(""windows 2000"")) {
            configDirPath = System.getenv(""USERPROFILE"") + File.separator + ""Documents and Settings"" + File.separator + ""lf5"";
        } else {
            configDirPath = userHome + File.separator + ""lf5"";
        }
        
        File configDir = new File(configDirPath);
        
        if (!configDir.exists()) {
            boolean created = configDir.mkdirs();
            if (created) {
                System.out.println(""Configuration directory created at: "" + configDirPath);
            } else {
                System.err.println(""Failed to create configuration directory at: "" + configDirPath);
            }
        } else {
            System.out.println(""Configuration directory already exists at: "" + configDirPath);
        }
    }

    public static void main(String[] args) {
        createConfigurationDirectory();
    }
}"
636766f81a6d9265ec01775b,"/** 
 * Reads a signed long value in this  {@link ClassReader}. <i>This method is intended for  {@link Attribute} sub classes, and is normally not needed by class generators or adapters.</i>
 * @param offset the start offset of the value to be read in this {@link ClassReader}.
 * @return the read value.
 */

public long readLong(final int offset)",Read a signed long value.,"public long readLong(final int offset){
  long l1=readInt(offset);
  long l0=readInt(offset + 4) & 0xFFFFFFFFL;
  return (l1 << 32) | l0;
}
","import java.nio.ByteBuffer;

public class ClassReader {
    private byte[] data;

    public ClassReader(byte[] data) {
        this.data = data;
    }

    /**
     * Reads a signed long value in this {@link ClassReader}. <i>This method is intended for {@link Attribute} sub classes, and is normally not needed by class generators or adapters.</i>
     * @param offset the start offset of the value to be read in this {@link ClassReader}.
     * @return the read value.
     */
    public long readLong(final int offset) {
        if (offset < 0 || offset + 8 > data.length) {
            throw new IndexOutOfBoundsException(""Invalid offset or insufficient data to read a long value."");
        }
        ByteBuffer buffer = ByteBuffer.wrap(data, offset, 8);
        return buffer.getLong();
    }
}"
636767a51a6d9265ec01859d,"/** 
 * Returns true if the contents of the internal array and the provided array match.
 */

public boolean equals(final byte[] data,int offset,final int len)",Return true if the contents of the internal array bytes and the provided array data match.,"public boolean equals(final byte[] data,int offset,final int len){
  final byte[] bytes=this.bytes;
  if (len != bytes.length)   return false;
  for (int i=0; i < len; ) {
    if (bytes[i++] != data[offset++]) {
      return false;
    }
  }
  return true;
}
","import java.util.Arrays;

public class ByteArrayComparator {

    private byte[] internalArray;

    public ByteArrayComparator(byte[] internalArray) {
        this.internalArray = internalArray;
    }

    /**
     * Returns true if the contents of the internal array and the provided array match.
     *
     * @param data   The array to compare against the internal array.
     * @param offset The starting position in the provided array.
     * @param len    The number of bytes to compare.
     * @return true if the contents match, false otherwise.
     */
    public boolean equals(final byte[] data, int offset, final int len) {
        if (data == null || offset < 0 || len < 0 || offset + len > data.length || len > internalArray.length) {
            return false;
        }

        for (int i = 0; i < len; i++) {
            if (internalArray[i] != data[offset + i]) {
                return false;
            }
        }

        return true;
    }

    public static void main(String[] args) {
        byte[] internalArray = {1, 2, 3, 4, 5};
        ByteArrayComparator comparator = new ByteArrayComparator(internalArray);

        byte[] data = {0, 1, 2, 3, 4, 5, 6};
        int offset = 1;
        int len = 5;

        System.out.println(comparator.equals(data, offset, len)); // Should print true
    }
}"
6367670b1a6d9265ec0179ff,"/** 
 * <p>Defensive programming technique to change a <code>null</code> reference to an empty one.</p> <p>This method returns an empty array for a <code>null</code> input array.</p> <p>As a memory optimizing technique an empty array passed in will be overridden with the empty <code>public static</code> references in this class.</p>
 * @param array  the array to check for <code>null</code> or empty
 * @return the same array, <code>public static</code> empty array if <code>null</code> or empty input
 * @since 2.5
 */

public static Byte[] nullToEmpty(final Byte[] array)",Return an EMPTY_BYTE_OBJECT_ARRAY array for a null or empty input array.,"public static Byte[] nullToEmpty(final Byte[] array){
  if (array == null || array.length == 0) {
    return ArrayUtils.EMPTY_BYTE_OBJECT_ARRAY;
  }
  return array;
}
","import java.util.Objects;

public class ArrayUtils {

    // Public static empty array reference
    public static final Byte[] EMPTY_BYTE_ARRAY = new Byte[0];

    /**
     * <p>Defensive programming technique to change a <code>null</code> reference to an empty one.</p>
     * <p>This method returns an empty array for a <code>null</code> input array.</p>
     * <p>As a memory optimizing technique an empty array passed in will be overridden with the empty <code>public static</code> references in this class.</p>
     * @param array  the array to check for <code>null</code> or empty
     * @return the same array, <code>public static</code> empty array if <code>null</code> or empty input
     * @since 2.5
     */
    public static Byte[] nullToEmpty(final Byte[] array) {
        if (array == null || array.length == 0) {
            return EMPTY_BYTE_ARRAY;
        }
        return array;
    }
}"
6367677f1a6d9265ec018347,"/** 
 * sends a message to each of the clients in telnet-friendly output. 
 */

public synchronized void send(final String message)",Send a message to each of the connections in telnet-friendly output.,"public synchronized void send(final String message){
  Iterator ce=connections.iterator();
  for (Iterator e=writers.iterator(); e.hasNext(); ) {
    ce.next();
    PrintWriter writer=(PrintWriter)e.next();
    writer.print(message);
    if (writer.checkError()) {
      ce.remove();
      e.remove();
    }
  }
}
","import java.io.IOException;
import java.io.PrintWriter;
import java.net.Socket;
import java.util.ArrayList;
import java.util.List;

public class TelnetServer {
    private List<PrintWriter> clients = new ArrayList<>();

    /**
     * Sends a message to each of the clients in telnet-friendly output.
     * 
     * @param message The message to send to all connected clients.
     */
    public synchronized void send(final String message) {
        for (PrintWriter client : clients) {
            client.println(message);
            client.flush();
        }
    }

    /**
     * Adds a new client to the list of connected clients.
     * 
     * @param socket The socket of the connected client.
     */
    public synchronized void addClient(Socket socket) {
        try {
            PrintWriter writer = new PrintWriter(socket.getOutputStream(), true);
            clients.add(writer);
        } catch (IOException e) {
            e.printStackTrace();
        }
    }

    /**
     * Removes a client from the list of connected clients.
     * 
     * @param writer The PrintWriter associated with the client to be removed.
     */
    public synchronized void removeClient(PrintWriter writer) {
        clients.remove(writer);
    }
}"
6367670a1a6d9265ec0179e8,"/** 
 * <p>Defensive programming technique to change a <code>null</code> reference to an empty one.</p> <p>This method returns an empty array for a <code>null</code> input array.</p> <p>As a memory optimizing technique an empty array passed in will be overridden with the empty <code>public static</code> references in this class.</p>
 * @param array  the array to check for <code>null</code> or empty
 * @return the same array, <code>public static</code> empty array if <code>null</code> or empty input
 * @since 2.5
 */

public static Boolean[] nullToEmpty(final Boolean[] array)",Return an EMPTY_BOOLEAN_OBJECT_ARRAY array for a null or empty input array.,"public static Boolean[] nullToEmpty(final Boolean[] array){
  if (array == null || array.length == 0) {
    return ArrayUtils.EMPTY_BOOLEAN_OBJECT_ARRAY;
  }
  return array;
}
","import java.util.Objects;

public class ArrayUtils {

    // Public static empty array reference
    public static final Boolean[] EMPTY_BOOLEAN_ARRAY = new Boolean[0];

    /**
     * <p>Defensive programming technique to change a <code>null</code> reference to an empty one.</p>
     * <p>This method returns an empty array for a <code>null</code> input array.</p>
     * <p>As a memory optimizing technique an empty array passed in will be overridden with the empty <code>public static</code> references in this class.</p>
     * @param array  the array to check for <code>null</code> or empty
     * @return the same array, <code>public static</code> empty array if <code>null</code> or empty input
     * @since 2.5
     */
    public static Boolean[] nullToEmpty(final Boolean[] array) {
        if (array == null || array.length == 0) {
            return EMPTY_BOOLEAN_ARRAY;
        }
        return array;
    }
}"
6367677f1a6d9265ec01834b,"/** 
 * Place a  {@link LoggingEvent} in the buffer. If the buffer is fullthen the event is <b>silently dropped</b>. It is the caller's responsability to make sure that the buffer has free space.  
 */

public void put(LoggingEvent o)",Place a  LoggingEvent in the buffer buf.,"public void put(LoggingEvent o){
  if (numElements != maxSize) {
    buf[next]=o;
    if (++next == maxSize) {
      next=0;
    }
    numElements++;
  }
}
","import java.util.concurrent.ArrayBlockingQueue;
import java.util.concurrent.BlockingQueue;

public class LogBuffer {
    private final BlockingQueue<LoggingEvent> buffer;

    public LogBuffer(int capacity) {
        this.buffer = new ArrayBlockingQueue<>(capacity);
    }

    /**
     * Place a {@link LoggingEvent} in the buffer. If the buffer is full then the event is <b>silently dropped</b>.
     * It is the caller's responsibility to make sure that the buffer has free space.
     */
    public void put(LoggingEvent o) {
        if (!buffer.offer(o)) {
            // Silently drop the event if the buffer is full
        }
    }

    // Optional: Method to retrieve events from the buffer
    public LoggingEvent take() throws InterruptedException {
        return buffer.take();
    }
}

// Assuming LoggingEvent is a class defined elsewhere
class LoggingEvent {
    // LoggingEvent implementation
}"
636767df1a6d9265ec018744,"/** 
 * Split time ranges to insure the start time and end time is small then  {@link #FETCH_DATA_DURATION}
 */

protected List<TimeRange> buildTimeRanges(long start,long end)",Split time ranges to insure the start time and end time is small than FETCH_DATA_DURATION.,"protected List<TimeRange> buildTimeRanges(long start,long end){
  if (start >= end) {
    return null;
  }
  end+=1;
  final List<TimeRange> timeRanges=new ArrayList<>();
  do {
    long batchEnd=Math.min(start + FETCH_DATA_DURATION,end);
    timeRanges.add(new TimeRange(start,batchEnd));
    start=batchEnd;
  }
 while (start < end);
  return timeRanges;
}
","import java.util.ArrayList;
import java.util.List;

public class TimeRangeSplitter {

    private static final long FETCH_DATA_DURATION = 3600 * 1000; // 1 hour in milliseconds

    protected List<TimeRange> buildTimeRanges(long start, long end) {
        List<TimeRange> timeRanges = new ArrayList<>();
        long currentStart = start;

        while (currentStart < end) {
            long currentEnd = Math.min(currentStart + FETCH_DATA_DURATION, end);
            timeRanges.add(new TimeRange(currentStart, currentEnd));
            currentStart = currentEnd;
        }

        return timeRanges;
    }

    public static class TimeRange {
        private final long start;
        private final long end;

        public TimeRange(long start, long end) {
            this.start = start;
            this.end = end;
        }

        public long getStart() {
            return start;
        }

        public long getEnd() {
            return end;
        }

        @Override
        public String toString() {
            return ""TimeRange{"" +
                    ""start="" + start +
                    "", end="" + end +
                    '}';
        }
    }

    public static void main(String[] args) {
        TimeRangeSplitter splitter = new TimeRangeSplitter();
        List<TimeRange> ranges = splitter.buildTimeRanges(1633072800000L, 1633094400000L);
        for (TimeRange range : ranges) {
            System.out.println(range);
        }
    }
}"
636767031a6d9265ec0178e6,"/** 
 * <p>Converts an array of object Bytes to primitives.</p> <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
 * @param array  a <code>Byte</code> array, may be <code>null</code>
 * @return a <code>byte</code> array, <code>null</code> if null array input
 * @throws NullPointerException if array content is <code>null</code>
 */

public static byte[] toPrimitive(final Byte[] array)","Convert an array of object Bytes to primitives, return null for a null input array.","public static byte[] toPrimitive(final Byte[] array){
  if (array == null) {
    return null;
  }
 else   if (array.length == 0) {
    return ArrayUtils.EMPTY_BYTE_ARRAY;
  }
  final byte[] result=new byte[array.length];
  for (int i=0; i < array.length; i++) {
    result[i]=array[i].byteValue();
  }
  return result;
}
","import java.util.Objects;

public class ByteUtils {

    /**
     * <p>Converts an array of object Bytes to primitives.</p> 
     * <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
     * @param array  a <code>Byte</code> array, may be <code>null</code>
     * @return a <code>byte</code> array, <code>null</code> if null array input
     * @throws NullPointerException if array content is <code>null</code>
     */
    public static byte[] toPrimitive(final Byte[] array) {
        if (array == null) {
            return null;
        }
        byte[] result = new byte[array.length];
        for (int i = 0; i < array.length; i++) {
            result[i] = Objects.requireNonNull(array[i], ""Array element cannot be null"");
        }
        return result;
    }
}"
636767dc1a6d9265ec0186be,"/** 
 * Follow the dayStep to re-format the time bucket literal long value. Such as, in dayStep == 11, 20000105 re-formatted time bucket is 20000101, 20000115 re-formatted time bucket is 20000112, 20000123 re-formatted time bucket is 20000123
 */

static long compressTimeBucket(long timeBucket,int dayStep)","Follow the dayStep to reformat the time bucket with TIME_BUCKET_FORMATTER. For example, if dayStep == 11, 20000105 re-formatted time bucket is 20000101, 20000115 re-formatted time bucket is 20000112, 20000123 re-formatted time bucket is 20000123.","static long compressTimeBucket(long timeBucket,int dayStep){
  if (dayStep > 1) {
    DateTime time=TIME_BUCKET_FORMATTER.parseDateTime("""" + timeBucket);
    int days=Days.daysBetween(DAY_ONE,time).getDays();
    int groupBucketOffset=days % dayStep;
    return Long.parseLong(time.minusDays(groupBucketOffset).toString(TIME_BUCKET_FORMATTER));
  }
 else {
    return timeBucket;
  }
}
","import java.time.LocalDate;
import java.time.format.DateTimeFormatter;

public class TimeBucketCompressor {

    /**
     * Follow the dayStep to re-format the time bucket literal long value. Such as, in dayStep == 11, 20000105 re-formatted time bucket is 20000101, 20000115 re-formatted time bucket is 20000112, 20000123 re-formatted time bucket is 20000123
     */
    public static long compressTimeBucket(long timeBucket, int dayStep) {
        // Convert the timeBucket to a LocalDate
        DateTimeFormatter formatter = DateTimeFormatter.ofPattern(""yyyyMMdd"");
        LocalDate date = LocalDate.parse(String.valueOf(timeBucket), formatter);

        // Calculate the new day based on the dayStep
        int day = date.getDayOfMonth();
        int newDay = ((day - 1) / dayStep) * dayStep + 1;

        // Create a new LocalDate with the adjusted day
        LocalDate newDate = date.withDayOfMonth(newDay);

        // Convert the new date back to a long value
        return Long.parseLong(newDate.format(formatter));
    }

    public static void main(String[] args) {
        // Example usage
        System.out.println(compressTimeBucket(20000105L, 11)); // Output: 20000101
        System.out.println(compressTimeBucket(20000115L, 11)); // Output: 20000112
        System.out.println(compressTimeBucket(20000123L, 11)); // Output: 20000123
    }
}"
636767a41a6d9265ec01856c,"/** 
 * Computes the size of the utf8 string beginning at the specified  {@code index} with the specified {@code length}.
 */

public static int computeUTF8Size(final CharSequence str,final int index,final int len)",Compute the size of the utf8 string beginning at the specified  index  with the specified length.,"public static int computeUTF8Size(final CharSequence str,final int index,final int len){
  int size=len;
  for (int i=index; i < len; i++) {
    final char c=str.charAt(i);
    if (c < 0x0080)     continue;
    if (c < 0x0800)     size++;
 else     size+=2;
  }
  return size;
}
","import java.nio.charset.StandardCharsets;

public class UTF8SizeCalculator {

    /**
     * Computes the size of the utf8 string beginning at the specified {@code index} with the specified {@code length}.
     *
     * @param str   the input character sequence
     * @param index the starting index of the substring
     * @param len   the length of the substring
     * @return the size in bytes of the UTF-8 encoded substring
     */
    public static int computeUTF8Size(final CharSequence str, final int index, final int len) {
        if (str == null || index < 0 || len < 0 || index + len > str.length()) {
            throw new IllegalArgumentException(""Invalid input parameters"");
        }

        String substring = str.subSequence(index, index + len).toString();
        byte[] utf8Bytes = substring.getBytes(StandardCharsets.UTF_8);
        return utf8Bytes.length;
    }

    public static void main(String[] args) {
        CharSequence str = ""Hello, 世界!"";
        int index = 7;
        int len = 2;
        int size = computeUTF8Size(str, index, len);
        System.out.println(""UTF-8 size: "" + size); // Output: UTF-8 size: 6
    }
}"
636766f01a6d9265ec017639,"/** 
 * Array to List. <p> Works like  {@link Arrays#asList(Object)}, but handles null arrays.
 * @return a list backed by the array.
 */

public static <T>List<T> asList(T[] a)","Convert an array to list, return empty list for null array.","public static <T>List<T> asList(T[] a){
  if (a == null)   return Collections.emptyList();
  return Arrays.asList(a);
}
","import java.util.ArrayList;
import java.util.Arrays;
import java.util.Collections;
import java.util.List;

public class ArrayToList {

    /**
     * Array to List. <p> Works like  {@link Arrays#asList(Object)}, but handles null arrays.
     * @param a the array to be converted to a list
     * @return a list backed by the array.
     */
    public static <T> List<T> asList(T[] a) {
        if (a == null) {
            return Collections.emptyList();
        }
        return new ArrayList<>(Arrays.asList(a));
    }

    public static void main(String[] args) {
        // Example usage
        String[] array = {""one"", ""two"", ""three""};
        List<String> list = asList(array);
        System.out.println(list); // Output: [one, two, three]

        String[] nullArray = null;
        List<String> nullList = asList(nullArray);
        System.out.println(nullList); // Output: []
    }
}"
6367672d1a6d9265ec017c74,"/** 
 * Removes a value from the set. Returns true if the set contained the specified element. 
 */

public boolean remove(int val)","Remove a value from the values if the map keys contains the val. Returns true if actually removed, and false otherwise.","public boolean remove(int val){
  if (map.containsKey(val)) {
    map.remove(val);
    values.remove(values.indexOf(val));
    return true;
  }
  return false;
}
","import java.util.HashSet;
import java.util.Set;

public class CustomSet {
    private Set<Integer> set;

    public CustomSet() {
        this.set = new HashSet<>();
    }

    /**
     * Removes a value from the set. Returns true if the set contained the specified element.
     */
    public boolean remove(int val) {
        return set.remove(val);
    }
}"
6367676b1a6d9265ec0181df,"/** 
 * Returns  {@code true} if the given string starts with the specified case-insensitive prefix, {@code false} otherwise.
 * @param str the String to check
 * @param prefix the prefix to look for
 * @return {@code true} if the given string starts with the specified case-insensitive prefix, {@code false} otherwise.
 * @see java.lang.String#startsWith
 */

public static boolean startsWithIgnoreCase(String str,String prefix)","Return true if the given string starts with the specified case-insensitive prefix, false otherwise.","public static boolean startsWithIgnoreCase(String str,String prefix){
  if (str == null || prefix == null) {
    return false;
  }
  if (str.startsWith(prefix)) {
    return true;
  }
  if (str.length() < prefix.length()) {
    return false;
  }
  String lcStr=str.substring(0,prefix.length()).toLowerCase();
  String lcPrefix=prefix.toLowerCase();
  return lcStr.equals(lcPrefix);
}
","public class StringUtils {

    /**
     * Returns {@code true} if the given string starts with the specified case-insensitive prefix, {@code false} otherwise.
     * @param str the String to check
     * @param prefix the prefix to look for
     * @return {@code true} if the given string starts with the specified case-insensitive prefix, {@code false} otherwise.
     * @see java.lang.String#startsWith
     */
    public static boolean startsWithIgnoreCase(String str, String prefix) {
        if (str == null || prefix == null) {
            return false;
        }
        if (prefix.length() > str.length()) {
            return false;
        }
        return str.regionMatches(true, 0, prefix, 0, prefix.length());
    }

    public static void main(String[] args) {
        System.out.println(startsWithIgnoreCase(""Hello World"", ""hello"")); // true
        System.out.println(startsWithIgnoreCase(""Hello World"", ""WORLD"")); // false
        System.out.println(startsWithIgnoreCase(""Hello World"", ""HELLO"")); // true
        System.out.println(startsWithIgnoreCase(""Hello World"", ""world"")); // false
    }
}"
6367674b1a6d9265ec017dc0,"/** 
 * Compute all vertices that have positive degree by iterating over the edges on purpose. This keeps the complexity to $O(m)$ where $m$ is the number of edges.
 * @return set of vertices with positive degree
 */

private Set<V> initVisibleVertices()",Compute all vertices by iterating over the edges of this graph.,"private Set<V> initVisibleVertices(){
  Set<V> visibleVertex=new HashSet<>();
  for (  E e : graph.edgeSet()) {
    V s=graph.getEdgeSource(e);
    V t=graph.getEdgeTarget(e);
    if (!s.equals(t)) {
      visibleVertex.add(s);
      visibleVertex.add(t);
    }
  }
  return visibleVertex;
}
","import java.util.HashSet;
import java.util.Set;

private Set<V> initVisibleVertices() {
    Set<V> visibleVertices = new HashSet<>();
    for (Edge<V> edge : edges) {
        visibleVertices.add(edge.getSource());
        visibleVertices.add(edge.getTarget());
    }
    return visibleVertices;
}"
636767001a6d9265ec017873,"/** 
 * <p>Reverses a String as per  {@link StringBuilder#reverse()}.</p> <p>A <code>null</code> String returns <code>null</code>.</p> <pre> StringUtils.reverse(null)  = null StringUtils.reverse("""")    = """" StringUtils.reverse(""bat"") = ""tab"" </pre>
 * @param str  the String to reverse, may be null
 * @return the reversed String, <code>null</code> if null String input
 */

public static String reverse(final String str)",Reverse the given String as per.,"public static String reverse(final String str){
  if (str == null) {
    return null;
  }
  return new StringBuilder(str).reverse().toString();
}
","public class StringUtils {

    /**
     * <p>Reverses a String as per  {@link StringBuilder#reverse()}.</p> <p>A <code>null</code> String returns <code>null</code>.</p> <pre> StringUtils.reverse(null)  = null StringUtils.reverse("""")    = """" StringUtils.reverse(""bat"") = ""tab"" </pre>
     * @param str  the String to reverse, may be null
     * @return the reversed String, <code>null</code> if null String input
     */
    public static String reverse(final String str) {
        if (str == null) {
            return null;
        }
        return new StringBuilder(str).reverse().toString();
    }

    public static void main(String[] args) {
        System.out.println(reverse(null));   // null
        System.out.println(reverse(""""));     // """"
        System.out.println(reverse(""bat""));  // ""tab""
    }
}"
636766ff1a6d9265ec01783b,"/** 
 * Gets a substring from the specified String avoiding exceptions. 
 */

public static String sub(String str,int start,int end)",Get a substring from the specified String avoiding exceptions.,"public static String sub(String str,int start,int end){
  return StringUtils.substring(str,start,end);
}
","/**
 * Gets a substring from the specified String avoiding exceptions.
 * If the input string is null, returns an empty string.
 * If the start or end indices are out of bounds, adjusts them to fit within the string's length.
 *
 * @param str   the input string
 * @param start the starting index (inclusive)
 * @param end   the ending index (exclusive)
 * @return the substring, or an empty string if the input is null
 */
public static String sub(String str, int start, int end) {
    if (str == null) {
        return """";
    }
    int length = str.length();
    if (start < 0) {
        start = 0;
    }
    if (end > length) {
        end = length;
    }
    if (start >= end) {
        return """";
    }
    return str.substring(start, end);
}"
