id,generated_code,comments,identifiers,literals,notes
ClassEval_3::count_all,"@staticmethod
def count_all(n):
    """"""
        Counts the total number of all possible arrangements by choosing at least 1 item and at most n items from n items.
        :param n: int, the total number of items.
        :return: int, the count of all arrangements.
        >>> ArrangementCalculator.count_all(4)
        64

        """"""
    total = 0
    for i in range(1, n + 1):
        total += ArrangementCalculator.factorial(n) // ArrangementCalculator.factorial(n - i)
    return total",,,,
ClassEval_3::select,"def select(self, m=None):
    """"""
        Generates a list of arrangements by selecting m items from the internal datas.
        If m is not provided, selects all items.
        :param m: int, the number of items to be chosen (default=None).
        :return: List, a list of arrangements.
        >>> ac = ArrangementCalculator([1, 2, 3, 4])
        >>> ac.select(2)
        [[1, 2], [1, 3], [1, 4], [2, 1], [2, 3], [2, 4], [3, 1], [3, 2], [3, 4], [4, 1], [4, 2], [4, 3]]

        """"""
    if m is None:
        m = len(self.datas)
    result = []
    for perm in itertools.permutations(self.datas, m):
        result.append(list(perm))
    return result",,,,
ClassEval_3::select_all,"def select_all(self):
    """"""
        Generates a list of all arrangements by selecting at least 1 item and at most the number of internal datas.
        :return: List, a list of all arrangements.
        >>> ac = ArrangementCalculator([1, 2, 3])
        >>> ac.select_all()
        [[1], [2], [3], [1, 2], [1, 3], [2, 1], [2, 3], [3, 1], [3, 2], [1, 2, 3], [1, 3, 2], [2, 1, 3], [2, 3, 1], [3, 1, 2], [3, 2, 1]]

        """"""
    result = []
    for i in range(1, len(self.datas) + 1):
        for permutation in itertools.permutations(self.datas, i):
            result.append(list(permutation))
    return result",,,,
ClassEval_3::factorial,"@staticmethod
def factorial(n):
    """"""
        Calculates the factorial of a given number.
        :param n: int, the number to calculate the factorial.
        :return: int, the factorial of the given number.
        >>> ArrangementCalculator.factorial(4)
        24

        """"""
    if n < 0:
        raise ValueError('Factorial is not defined for negative numbers')
    result = 1
    for i in range(2, n + 1):
        result *= i
    return result",,,,
ClassEval_4::add_student,"def add_student(self, name, grade, major):
    """"""
        Add a new student into self.students dict
        :param name: str, student name
        :param grade: int, student grade
        :param major: str, student major
        >>> system.add_student('student 1', 3, 'SE')
        >>> system.students
        {'student 1': {'name': 'student 1', 'grade': 3, 'major': 'SE', 'courses': {}}}
        """"""
    if name not in self.students:
        self.students[name] = {'name': name, 'grade': grade, 'major': major, 'courses': {}}",,,,
ClassEval_4::add_course_score,"def add_course_score(self, name, course, score):
    """"""
        Add score of specific course for student in self.students
        :param name: str, student name
        :param course: str, course name
        :param score: int, course score
        >>> system.add_student('student 1', 3, 'SE')
        >>> system.add_course_score('student 1', 'math', 94)
        >>> system.students
        {'student 1': {'name': 'student 1', 'grade': 3, 'major': 'SE', 'courses': {'math': 94}}}
        """"""
    if name in self.students:
        self.students[name]['courses'][course] = score",,,,
ClassEval_4::get_gpa,"def get_gpa(self, name):
    """"""
        Get average grade of one student.
        :param name: str, student name
        :return: if name is in students and this students have courses grade, return average grade(float)
                    or None otherwise
        >>> system.add_student('student 1', 3, 'SE')
        >>> system.add_course_score('student 1', 'math', 94)
        >>> system.add_course_score('student 1', 'Computer Network', 92)
        >>> system.get_gpa('student 1')
        93.0

        """"""
    if name not in self.students:
        return None
    student = self.students[name]
    courses = student['courses']
    if not courses:
        return None
    total = sum(courses.values())
    count = len(courses)
    return total / count",,,,
ClassEval_4::get_all_students_with_fail_course,"def get_all_students_with_fail_course(self):
    """"""
        Get all students who have any score blow 60
        :return: list of str ,student name
        >>> system.add_course_score('student 1', 'Society', 59)
        >>> system.get_all_students_with_fail_course()
        ['student 1']
        """"""
    failing_students = []
    for name, student in self.students.items():
        for score in student['courses'].values():
            if score < 60:
                failing_students.append(name)
                break
    return failing_students",,,,
ClassEval_4::get_course_average,"def get_course_average(self, course):
    """"""
        Get the average score of a specific course.
        :param course: str, course name
        :return: float, average scores of this course if anyone have score of this course, or None if nobody have records.
        """"""
    scores = []
    for student in self.students.values():
        if course in student['courses']:
            scores.append(student['courses'][course])
    if scores:
        return sum(scores) / len(scores)
    else:
        return None",,,,
ClassEval_4::get_top_student,"def get_top_student(self):
    """"""
        Calculate every student's gpa with get_gpa method, and find the student with highest gpa
        :return: str, name of student whose gpa is highest
        >>> system.add_student('student 1', 3, 'SE')
        >>> system.add_student('student 2', 2, 'SE')
        >>> system.add_course_score('student 1', 'Computer Network', 92)
        >>> system.add_course_score('student 2', 'Computer Network', 97)
        >>> system.get_top_student()
        'student 2'
        """"""
    top_student = None
    top_gpa = -1.0
    for name in self.students:
        gpa = self.get_gpa(name)
        if gpa is not None and gpa > top_gpa:
            top_gpa = gpa
            top_student = name
    return top_student",,,,
ClassEval_5::interpret,"def interpret(self, display=False):
    """"""
        Interpret the music score to be played
        :param display:Bool, representing whether to print the interpreted score
        :return: list of dict, The dict includes two fields, Chord and Tune, which are letters and numbers, respectively. If the input is empty or contains only whitespace, an empty list is returned.
        >>> context = AutomaticGuitarSimulator(""C53231323 Em43231323 F43231323 G63231323"")
        >>> play_list = context.interpret(display = False)
        [{'Chord': 'C', 'Tune': '53231323'}, {'Chord': 'Em', 'Tune': '43231323'}, {'Chord': 'F', 'Tune': '43231323'}, {'Chord': 'G', 'Tune': '63231323'}]

        """"""
    if not self.play_text or self.play_text.isspace():
        return []
    result = []
    items = self.play_text.split()
    for item in items:
        chord = ''
        tune = ''
        for i, char in enumerate(item):
            if char.isdigit():
                chord = item[:i]
                tune = item[i:]
                break
        if chord and tune:
            result.append({'Chord': chord, 'Tune': tune})
            if display:
                print(self.display(chord, tune))
    return result",,,,
ClassEval_5::display,"def display(self, key, value):
    """"""
        Print out chord and play tune with following format: Normal Guitar Playing -- Chord: %s, Play Tune: %s
        :param key:str, chord
        :param value:str, play tune
        :return: str
        >>> context = AutomaticGuitarSimulator(""C53231323 Em43231323 F43231323 G63231323"")
        >>> context.display(""C"", ""53231323"")
        Normal Guitar Playing -- Chord: C, Play Tune: 53231323

        """"""
    print(f'Normal Guitar Playing -- Chord: {key}, Play Tune: {value}')",,,,
ClassEval_6::setNum,"def setNum(self):
    """"""
        Calculate the size of each block and the remainder of the division.
        :return: the size of each block and the remainder of the division, tuple.
        >>> a = AvgPartition([1, 2, 3, 4], 2)
        >>> a.setNum()
        (2, 0)

        """"""
    n = len(self.lst)
    size = n // self.limit
    remainder = n % self.limit
    return (size, remainder)",,,,
ClassEval_6::get,"def get(self, index):
    """"""
        calculate the size of each block and the remainder of the division, and calculate the corresponding start and end positions based on the index of the partition.
        :param index: the index of the partition,int.
        :return: the corresponding block, list.
        >>> a = AvgPartition([1, 2, 3, 4], 2)
        >>> a.get(0)
        [1, 2]

        """"""
    if index < 0 or index >= self.limit:
        raise IndexError('Partition index out of range')
    size, remainder = self.setNum()
    if index < remainder:
        start = index * (size + 1)
        end = start + (size + 1)
    else:
        start = remainder * (size + 1) + (index - remainder) * size
        end = start + size
    return self.lst[start:end]",,,,
ClassEval_7::clear_expr,"def clear_expr(self):
    """"""
        Clears the expression of all characters that are not brackets.
        >>> b = BalancedBrackets(""a(b)c"")
        >>> b.clear_expr()
        >>> b.expr
        '()'

        """"""
    filtered_chars = []
    for char in self.expr:
        if char in self.left_brackets or char in self.right_brackets:
            filtered_chars.append(char)
    self.expr = ''.join(filtered_chars)",,,,
ClassEval_7::check_balanced_brackets,"def check_balanced_brackets(self):
    """"""
        Checks if the expression has balanced brackets.
        :return: True if the expression has balanced brackets, False otherwise.
        >>> b = BalancedBrackets(""a(b)c"")
        >>> b.check_balanced_brackets()
        True

        """"""
    self.clear_expr()
    self.stack = []
    for char in self.expr:
        if char in self.left_brackets:
            self.stack.append(char)
        elif char in self.right_brackets:
            if not self.stack:
                return False
            left_bracket = self.stack.pop()
            left_index = self.left_brackets.index(left_bracket)
            right_index = self.right_brackets.index(char)
            if left_index != right_index:
                return False
    return len(self.stack) == 0",,,,
ClassEval_8::deposit,"def deposit(self, amount):
    """"""
        Deposits a certain amount into the account, increasing the account balance, return the current account balance.
        If amount is negative, raise a ValueError(""Invalid amount"").
        :param amount: int
        """"""
    if amount < 0:
        raise ValueError('Invalid amount')
    self.balance += amount
    return self.balance",,,,
ClassEval_8::withdraw,"def withdraw(self, amount):
    """"""
        Withdraws a certain amount from the account, decreasing the account balance, return the current account balance.
        If amount is negative, raise a ValueError(""Invalid amount"").
        If the withdrawal amount is greater than the account balance, raise a ValueError(""Insufficient balance."").
        :param amount: int
        """"""
    if amount < 0:
        raise ValueError('Invalid amount')
    if amount > self.balance:
        raise ValueError('Insufficient balance.')
    self.balance -= amount
    return self.balance",,,,
ClassEval_8::view_balance,"def view_balance(self):
    """"""
        Return the account balance.
        """"""
    return self.balance",,,,
ClassEval_8::transfer,"def transfer(self, other_account, amount):
    """"""
        Transfers a certain amount from the current account to another account.
        :param other_account: BankAccount
        :param amount: int
        >>> account1 = BankAccount()
        >>> account2 = BankAccount()
        >>> account1.deposit(1000)
        >>> account1.transfer(account2, 300)
        account1.balance = 700 account2.balance = 300
        """"""
    if amount < 0:
        raise ValueError('Invalid amount')
    if amount > self.balance:
        raise ValueError('Insufficient balance.')
    self.balance -= amount
    other_account.balance += amount
    return self.balance",,,,
ClassEval_9::add,"@staticmethod
def add(num1, num2):
    """"""
        Adds two big numbers.
        :param num1: The first number to add,str.
        :param num2: The second number to add,str.
        :return: The sum of the two numbers,str.
        >>> bigNum = BigNumCalculator()
        >>> bigNum.add(""12345678901234567890"", ""98765432109876543210"")
        '111111111011111111100'

        """"""
    max_len = max(len(num1), len(num2))
    num1 = num1.zfill(max_len)
    num2 = num2.zfill(max_len)
    carry = 0
    result = []
    for i in range(max_len - 1, -1, -1):
        digit_sum = int(num1[i]) + int(num2[i]) + carry
        carry = digit_sum // 10
        result.insert(0, str(digit_sum % 10))
    if carry:
        result.insert(0, str(carry))
    return ''.join(result)",,,,
ClassEval_9::subtract,"@staticmethod
def subtract(num1, num2):
    """"""
        Subtracts two big numbers.
        :param num1: The first number to subtract,str.
        :param num2: The second number to subtract,str.
        :return: The difference of the two numbers,str.
        >>> bigNum = BigNumCalculator()
        >>> bigNum.subtract(""12345678901234567890"", ""98765432109876543210"")
        '-86419753208641975320'

        """"""
    negative = False
    if len(num1) < len(num2):
        negative = True
    elif len(num1) == len(num2):
        for i in range(len(num1)):
            if int(num1[i]) < int(num2[i]):
                negative = True
                break
            elif int(num1[i]) > int(num2[i]):
                break
    if negative:
        num1, num2 = (num2, num1)
    max_length = max(len(num1), len(num2))
    num1 = num1.zfill(max_length)
    num2 = num2.zfill(max_length)
    borrow = 0
    result = []
    for i in range(max_length - 1, -1, -1):
        digit1 = int(num1[i])
        digit2 = int(num2[i])
        digit1 -= borrow
        if digit1 < digit2:
            digit1 += 10
            borrow = 1
        else:
            borrow = 0
        diff = digit1 - digit2
        result.insert(0, str(diff))
    while len(result) > 1 and result[0] == '0':
        result.pop(0)
    if negative:
        result.insert(0, '-')
    return ''.join(result)",,,,
ClassEval_9::multiply,"@staticmethod
def multiply(num1, num2):
    """"""
        Multiplies two big numbers.
        :param num1: The first number to multiply,str.
        :param num2: The second number to multiply,str.
        :return: The product of the two numbers,str.
        >>> bigNum = BigNumCalculator()
        >>> bigNum.multiply(""12345678901234567890"", ""98765432109876543210"")
        '1219326311370217952237463801111263526900'

        """"""
    if num1 == '0' or num2 == '0':
        return '0'
    negative = False
    if num1[0] == '-':
        negative = not negative
        num1 = num1[1:]
    if num2[0] == '-':
        negative = not negative
        num2 = num2[1:]
    len1, len2 = (len(num1), len(num2))
    result = [0] * (len1 + len2)
    for i in range(len1 - 1, -1, -1):
        carry = 0
        n1 = int(num1[i])
        for j in range(len2 - 1, -1, -1):
            n2 = int(num2[j])
            temp_sum = n1 * n2 + result[i + j + 1] + carry
            carry = temp_sum // 10
            result[i + j + 1] = temp_sum % 10
        result[i] += carry
    result_str = ''.join(map(str, result))
    result_str = result_str.lstrip('0')
    if negative and result_str != '0':
        result_str = '-' + result_str
    return result_str",,,,
ClassEval_10::clean_non_binary_chars,"def clean_non_binary_chars(self):
    """"""
        Clean the binary string by removing all non 0 or 1 characters.
        >>> bdp = BinaryDataProcessor(""01101000daf3e4r01100101011011000110110001101111"")
        >>> bdp.clean_non_binary_chars()
        >>> bdp.binary_string
        '0110100001100101011011000110110001101111'

        """"""
    cleaned_string = ''.join((char for char in self.binary_string if char in '01'))
    self.binary_string = cleaned_string",,,,
ClassEval_10::calculate_binary_info,"def calculate_binary_info(self):
    """"""
        Calculate the binary string information, including the percentage of 0 and 1, and the total length of the binary string.
        >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101111"")
        >>> bdp.calculate_binary_info()
        {'Zeroes': 0.475, 'Ones': 0.525, 'Bit length': 40}

        """"""
    if not self.binary_string:
        return {'Zeroes': 0.0, 'Ones': 0.0, 'Bit length': 0}
    total_length = len(self.binary_string)
    zero_count = self.binary_string.count('0')
    one_count = self.binary_string.count('1')
    zero_percentage = zero_count / total_length
    one_percentage = one_count / total_length
    return {'Zeroes': round(zero_percentage, 3), 'Ones': round(one_percentage, 3), 'Bit length': total_length}",,,,
ClassEval_10::convert_to_ascii,"def convert_to_ascii(self):
    """"""
        Convert the binary string to ascii string.
        >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101111"")
        >>> bdp.convert_to_ascii()
        'hello'

        """"""
    byte_array = bytearray()
    for i in range(0, len(self.binary_string), 8):
        byte = self.binary_string[i:i + 8]
        decimal = int(byte, 2)
        byte_array.append(decimal)
    return byte_array.decode('ascii')",,,,
ClassEval_10::convert_to_utf8,"def convert_to_utf8(self):
    """"""
        Convert the binary string to utf-8 string.
        >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101111"")
        >>> bdp.convert_to_utf8()
        'hello'

        """"""
    byte_array = bytearray()
    for i in range(0, len(self.binary_string), 8):
        byte = self.binary_string[i:i + 8]
        decimal = int(byte, 2)
        byte_array.append(decimal)
    return byte_array.decode('utf-8')",,,,
ClassEval_11::add,"@staticmethod
def add(states, stat):
    """"""
        Add a status to the current status,and check the parameters wheather they are legal.
        :param states: Current status,int.
        :param stat: Status to be added,int.
        :return: The status after adding the status,int.
        >>> bit_status_util = BitStatusUtil()
        >>> bit_status_util.add(2,4)
        6

        """"""
    BitStatusUtil.check([states, stat])
    return states | stat",,,,
ClassEval_11::has,"@staticmethod
def has(states, stat):
    """"""
        Check if the current status contains the specified status,and check the parameters wheather they are legal.
        :param states: Current status,int.
        :param stat: Specified status,int.
        :return: True if the current status contains the specified status,otherwise False,bool.
        >>> bit_status_util = BitStatusUtil()
        >>> bit_status_util.has(6,2)
        True
        """"""
    BitStatusUtil.check([states, stat])
    return states & stat == stat",,,,
ClassEval_11::remove,"@staticmethod
def remove(states, stat):
    """"""
        Remove the specified status from the current status,and check the parameters wheather they are legal.
        :param states: Current status,int.
        :param stat: Specified status,int.
        :return: The status after removing the specified status,int.
        >>> bit_status_util = BitStatusUtil()
        >>> bit_status_util.remove(6,2)
        4

        """"""
    BitStatusUtil.check([states, stat])
    return states & ~stat",,,,
ClassEval_11::check,"@staticmethod
def check(args):
    """"""
        Check if the parameters are legal, args must be greater than or equal to 0 and must be even,if not,raise ValueError.
        :param args: Parameters to be checked,list.
        :return: None.
        >>> bit_status_util = BitStatusUtil()
        >>> bit_status_util.check([2,3,4])
        Traceback (most recent call last):
        ...
        ValueError: 3 not even
        """"""
    for arg in args:
        if not isinstance(arg, int):
            raise ValueError(f'{arg} not int')
        if arg < 0:
            raise ValueError(f'{arg} less than 0')
        if arg % 2 != 0:
            raise ValueError(f'{arg} not even')",,,,
ClassEval_12::create_deck,"def create_deck(self):
    """"""
        Create a deck of 52 cards, which stores 52 rondom order poker with the Jokers removed.
        :return: a list of 52 rondom order poker with the Jokers removed, format is ['AS', '2S', ...].
        >>> black_jack_game = BlackjackGame()
        >>> black_jack_game.create_deck()
        ['QD', '9D', 'JC', 'QH', '2S', 'JH', '7D', '6H', '9S', '5C', '7H', 'QS', '5H',
        '6C', '7C', '3D', '10C', 'AD', '4C', '5D', 'AH', '2D', 'QC', 'KH', '9C', '9H',
        '4H', 'JS', '6S', '8H', '8C', '4S', '3H', '10H', '7S', '6D', '3C', 'KC', '3S',
        '2H', '10D', 'KS', '4D', 'AC', '10S', '2C', 'KD', '5S', 'JD', '8S', 'AS', '8D']
        """"""
    suits = ['S', 'H', 'D', 'C']
    ranks = ['A', '2', '3', '4', '5', '6', '7', '8', '9', '10', 'J', 'Q', 'K']
    deck = [rank + suit for suit in suits for rank in ranks]
    random.shuffle(deck)
    return deck",,,,
ClassEval_12::calculate_hand_value,"def calculate_hand_value(self, hand):
    """"""
        Calculate the value of the poker cards stored in hand list according to the rules of the Blackjack Game.
        If the card is a digit, its value is added to the total hand value.
        Value of J, Q, or K is 10, while Aces are worth 11.
        If the total hand value exceeds 21 and there are Aces present, one Ace is treated as having a value of 1 instead of 11,
        until the hand value is less than or equal to 21, or all Aces have been counted as value of 1.
        :param hand: list
        :return: the value of the poker cards stored in hand list, a number.
        >>> black_jack_game.calculate_hand_value(['QD', '9D', 'JC', 'QH', 'AS'])
        40
        """"""
    value = 0
    aces = 0
    for card in hand:
        rank = card[:-1]
        if rank.isdigit():
            value += int(rank)
        elif rank in ['J', 'Q', 'K']:
            value += 10
        elif rank == 'A':
            value += 11
            aces += 1
    while value > 21 and aces > 0:
        value -= 10
        aces -= 1
    return value",,,,
ClassEval_12::check_winner,"def check_winner(self, player_hand, dealer_hand):
    """"""
        Determines the winner of a game by comparing the hand values of the player and dealer.
        rule:
        If both players have hand values that are equal to or less than 21, the winner is the one whose hand value is closer to 21.
        Otherwise, the winner is the one with the lower hand value.
        :param player_hand: list
        :param dealer_hand: list
        :return: the result of the game, only two certain str: 'Dealer wins' or 'Player wins'
        >>> black_jack_game.check_winner(['QD', '9D', 'JC', 'QH', 'AS'], ['QD', '9D', 'JC', 'QH', '2S'])
        'Player wins'
        """"""
    player_value = self.calculate_hand_value(player_hand)
    dealer_value = self.calculate_hand_value(dealer_hand)
    if player_value <= 21 and dealer_value <= 21:
        if player_value > dealer_value:
            return 'Player wins'
        elif dealer_value > player_value:
            return 'Dealer wins'
        else:
            return 'Dealer wins'
    elif player_value > 21 and dealer_value > 21:
        if player_value < dealer_value:
            return 'Player wins'
        else:
            return 'Dealer wins'
    elif player_value > 21:
        return 'Dealer wins'
    else:
        return 'Player wins'",,,,
ClassEval_13::add_book,"def add_book(self, title, quantity=1):
    """"""
        Add one or several books to inventory which is sorted by book title.
        :param title: str, the book title
        :param quantity: int, default value is 1.
        """"""
    if not isinstance(title, str) or not isinstance(quantity, int) or quantity <= 0:
        raise ValueError('Invalid input: title must be string and quantity must be positive integer')
    if title in self.inventory:
        self.inventory[title] += quantity
    else:
        self.inventory[title] = quantity",,,,
ClassEval_13::remove_book,"def remove_book(self, title, quantity):
    """"""
        Remove one or several books from inventory which is sorted by book title.
        Raise false while get invalid input.
        :param title: str, the book title
        :param quantity: int
        """"""
    if title not in self.inventory:
        raise ValueError(f""Book '{title}' not found in inventory"")
    if not isinstance(quantity, int) or quantity <= 0:
        raise ValueError('Quantity must be a positive integer')
    if quantity > self.inventory[title]:
        raise ValueError(f""Cannot remove {quantity} copies of '{title}'. Only {self.inventory[title]} available"")
    self.inventory[title] -= quantity
    if self.inventory[title] == 0:
        del self.inventory[title]",,,,
ClassEval_13::view_inventory,"def view_inventory(self):
    """"""
        Get the inventory of the Book Management.
        :return self.inventory: dictionary, {title(str): quantity(int), ...}
        >>> bookManagement = BookManagement()
        >>> bookManagement.add_book(""book1"", 1)
        >>> bookManagement.add_book(""book2"", 1)
        >>> bookManagement.view_inventory()
        {'book1': 1, 'book2': 1}
        """"""
    return self.inventory",,,,
ClassEval_13::view_book_quantity,"def view_book_quantity(self, title):
    """"""
        Get the quantity of a book.
        :param title: str, the title of the book.
        :return quantity: the quantity of this book title. return 0 when the title does not exist in self.invenroty
        >>> bookManagement = BookManagement()
        >>> bookManagement.add_book(""book1"", 1)
        >>> bookManagement.view_book_quantity(""book3"")
        0
        """"""
    return self.inventory.get(title, 0)",,,,
ClassEval_14::create_table,"def create_table(self):
    """"""
        Creates the book table in the database if it does not already exist.
        >>> book_db = BookManagementDB(""test.db"")
        >>> book_db.create_table()
        """"""
    self.cursor.execute('\n            CREATE TABLE IF NOT EXISTS books (\n                id INTEGER PRIMARY KEY AUTOINCREMENT,\n                title TEXT NOT NULL,\n                author TEXT NOT NULL,\n                available INTEGER NOT NULL DEFAULT 1\n            )\n        ')
    self.connection.commit()",,,,
