id,generated_code,comments,identifiers,literals,notes
ClassEval_2::get_argument,"def get_argument(self, key):
    """"""
    从参数字典中检索指定参数的值并返回。
    :param key: str, 参数名称
    :return: 参数的值，如果参数不存在则返回 None。
    >>> parser.arguments
    {'arg1': 'value1', 'arg2': 'value2', 'option1': True, 'option2': True}
    >>> parser.get_argument('arg2')
    'value2'
    """"""
    return self.arguments.get(key, None)",none,English,none,
ClassEval_2::add_argument,"def add_argument(self, arg, required=False, arg_type=str):
    """"""
    将参数添加到 self.types 和 self.required。
    检查它是否是一个必需的参数并存储参数类型。
    如果参数被设置为必需，它将被添加到必需集合中。
    参数类型和名称作为键值对存储在 types 字典中。
    :param arg: str, 参数名称
    :param required: bool, 参数是否为必需，默认为 False
    :param arg_type: str, 参数类型，默认为字符串
    >>> parser.add_argument('arg1', True, 'int')
    >>> parser.required
    {'arg1'}
    >>> parser.types
    {'arg1': 'int'}
    """"""
    # 将参数类型存储到 types 字典中
    self.types[arg] = arg_type
    
    # 如果参数是必需的，将其添加到 required 集合中
    if required:
        self.required.add(arg)",Chinese,English,none,
ClassEval_2::_convert_type,"def _convert_type(self, arg, value):
    """"""
    尝试通过在 self.types 中查找来转换输入值的类型。
    :param value: 字符串, 命令行中的输入值
    :return: 如果成功转换，则返回 self.types 中对应的值，否则返回输入值
    >>> parser.types
    {'arg1': int}
    >>> parser._convert_type('arg1', '21')
    21
    """"""
    if hasattr(self, 'types') and arg in self.types:
        try:
            return self.types[arg](value)
        except (ValueError, TypeError):
            return value
    return value",none,English,none,
ClassEval_3::count,"def count(n, m=None):
    """"""
    通过从 n 个元素中选择 m 个元素来计算排列的数量（排列）。
    如果未提供 m 或 n 等于 m，则返回 factorial(n)。
    :param n: int，总元素数。
    :param m: int，要选择的元素数（默认=None）。
    :return: int，排列的数量。
    >>> ArrangementCalculator.count(5, 3)
    60

    """"""
    def factorial(num):
        if num <= 1:
            return 1
        result = 1
        for i in range(2, num + 1):
            result *= i
        return result
    
    if m is None or n == m:
        return factorial(n)
    
    if m > n or m < 0 or n < 0:
        return 0
    
    # 排列公式: P(n, m) = n! / (n - m)!
    result = 1
    for i in range(n, n - m, -1):
        result *= i
    
    return result",Chinese,English,none,
ClassEval_3::count_all,"def count_all(n):
    """"""
    计算从 n 个元素中选择至少 1 个元素，至多 n 个元素的所有可能排列的总数。
    :param n: int，总元素数量。
    :return: int，所有排列的数量。
    >>> ArrangementCalculator.count_all(4)
    64

    """"""
    total = 0
    for k in range(1, n + 1):
        # 从 n 个元素中选择 k 个元素的排列数是 P(n, k) = n! / (n-k)!
        total += math.factorial(n) // math.factorial(n - k)
    return total",Chinese,English,none,
ClassEval_3::select,"def select(self, m=None):
    """"""
    通过从内部数据中选择 m 个元素来生成排列列表。
    如果未提供 m，则选择所有元素。
    :param m: int，选择的元素数量（默认=None）。
    :return: List，排列的列表。
    >>> ac = ArrangementCalculator([1, 2, 3, 4])
    >>> ac.select(2)
    [[1, 2], [1, 3], [1, 4], [2, 1], [2, 3], [2, 4], [3, 1], [3, 2], [3, 4], [4, 1], [4, 2], [4, 3]]

    """"""
    if m is None:
        m = len(self.data)
    
    result = []
    
    def permute(current, remaining, count):
        if count == 0:
            result.append(current[:])
            return
        
        for i in range(len(remaining)):
            current.append(remaining[i])
            new_remaining = remaining[:i] + remaining[i+1:]
            permute(current, new_remaining, count - 1)
            current.pop()
    
    permute([], self.data, m)
    return result",none,English,none,
ClassEval_3::select_all,"def select_all(self):
    """"""
    生成一个所有排列的列表,至少选择1个元素,最多选择内部数据的数量。
    :return: List,所有排列的列表。
    >>> ac = ArrangementCalculator([1, 2, 3])
    >>> ac.select_all()
    [[1], [2], [3], [1, 2], [1, 3], [2, 1], [2, 3], [3, 1], [3, 2], [1, 2, 3], [1, 3, 2], [2, 1, 3], [2, 3, 1], [3, 1, 2], [3, 2, 1]]

    """"""
    from itertools import permutations
    
    result = []
    n = len(self.data)
    
    # 对于每个长度从1到n,生成所有排列
    for r in range(1, n + 1):
        for perm in permutations(self.data, r):
            result.append(list(perm))
    
    return result",Chinese,English,none,
ClassEval_3::factorial,"@staticmethod
def factorial(n):
    """"""
    计算给定数字的阶乘。
    :param n: int，要计算阶乘的数字。
    :return: int，给定数字的阶乘。
    >>> ArrangementCalculator.factorial(4)
    24

    """"""
    if n < 0:
        raise ValueError(""n must be non-negative"")
    if n == 0 or n == 1:
        return 1
    result = 1
    for i in range(2, n + 1):
        result *= i
    return result",none,English,English,
ClassEval_4::add_student,"def add_student(self, name, grade, major):
    """"""
    将新学生添加到 self.students 字典中
    :param name: str, 学生姓名
    :param grade: int, 学生年级
    :param major: str, 学生专业
    >>> system.add_student('student 1', 3, 'SE')
    >>> system.students
    {'student 1': {'name': 'student 1', 'grade': 3, 'major': 'SE', 'courses': {}}}
    """"""
    self.students[name] = {
        'name': name,
        'grade': grade,
        'major': major,
        'courses': {}
    }",none,English,none,
ClassEval_4::add_course_score,"def add_course_score(self, name, course, score):
    """"""
    为self.students中的学生添加特定课程的分数
    :param name: str, 学生姓名
    :param course: str, 课程名称
    :param score: int, 课程分数
    >>> system.add_student('student 1', 3, 'SE')
    >>> system.add_course_score('student 1', 'math', 94)
    >>> system.students
    {'student 1': {'name': 'student 1', 'grade': 3, 'major': 'SE', 'courses': {'math': 94}}}
    """"""
    if name in self.students:
        if 'courses' not in self.students[name]:
            self.students[name]['courses'] = {}
        self.students[name]['courses'][course] = score",none,English,none,
ClassEval_4::get_gpa,"def get_gpa(self, name):
    """"""
    获取一个学生的平均成绩。
    :param name: 字符串, 学生姓名
    :return: 如果姓名在学生列表中并且该学生有课程成绩，返回平均成绩（浮点数），
                否则返回 None
    >>> system.add_student('student 1', 3, 'SE')
    >>> system.add_course_score('student 1', 'math', 94)
    >>> system.add_course_score('student 1', 'Computer Network', 92)
    >>> system.get_gpa('student 1')
    93.0

    """"""
    # Check if student exists in the system
    if name not in self.students:
        return None
    
    # Get the student's course scores
    student = self.students[name]
    
    # Check if student has any course scores
    if not hasattr(student, 'courses') or not student.courses:
        return None
    
    # Calculate average of all course scores
    total_score = sum(student.courses.values())
    num_courses = len(student.courses)
    
    if num_courses == 0:
        return None
    
    return float(total_score / num_courses)",English,English,none,
ClassEval_4::get_all_students_with_fail_course,"def get_all_students_with_fail_course(self):
    """"""
    获取所有有任何分数低于60的学生
    :return: 字符串的列表，学生姓名
    >>> system.add_course_score('student 1', 'Society', 59)
    >>> system.get_all_students_with_fail_course()
    ['student 1']
    """"""
    students_with_fail = []
    
    # Iterate through all students and their courses
    for student_name, courses in self.students.items():
        # Check if any course score is below 60
        has_fail = False
        for course_name, score in courses.items():
            if score < 60:
                has_fail = True
                break
        
        if has_fail:
            students_with_fail.append(student_name)
    
    return students_with_fail",English,English,none,
ClassEval_4::get_course_average,"def get_course_average(self, course):
    """"""
    获取特定课程的平均分数。
    :param course: 字符串，课程名称
    :return: float，如果有人有该课程的分数，则返回该课程的平均分数；如果没有人有记录,则返回 None。
    """"""
    total_score = 0
    count = 0
    
    for student in self.students.values():
        if course in student.grades:
            total_score += student.grades[course]
            count += 1
    
    if count == 0:
        return None
    
    return total_score / count",none,English,none,
ClassEval_4::get_top_student,"def get_top_student(self):
    """"""
    用 get_gpa 方法来计算每个学生的 GPA，并找到 GPA 最高的学生
    :return: str，GPA 最高的学生的姓名
    >>> system.add_student('student 1', 3, 'SE')
    >>> system.add_student('student 2', 2, 'SE')
    >>> system.add_course_score('student 1', 'Computer Network', 92)
    >>> system.add_course_score('student 2', 'Computer Network', 97)
    >>> system.get_top_student()
    'student 2'
    """"""
    if not self.students:
        return None
    
    top_student = None
    highest_gpa = -1
    
    for student_name in self.students:
        gpa = self.get_gpa(student_name)
        if gpa is not None and gpa > highest_gpa:
            highest_gpa = gpa
            top_student = student_name
    
    return top_student",none,English,none,
ClassEval_5::interpret,"def interpret(self, display=False):
    """"""
    解析要演奏的乐谱
    :param display: Bool，表示是否打印解析后的乐谱
    :return: dict 的列表，字典包括两个字段，Chord 和 Tune，分别是字母和数字。如果输入为空或仅包含空格，则返回一个空列表。
    >>> context = AutomaticGuitarSimulator(""C53231323 Em43231323 F43231323 G63231323"")
    >>> play_list = context.interpret(display = False)
    [{'Chord': 'C', 'Tune': '53231323'}, {'Chord': 'Em', 'Tune': '43231323'}, {'Chord': 'F', 'Tune': '43231323'}, {'Chord': 'G', 'Tune': '63231323'}]

    """"""
    # 如果输入为空或仅包含空格，返回空列表
    if not hasattr(self, 'score') or not self.score or self.score.strip() == '':
        return []
    
    # 分割乐谱字符串
    parts = self.score.split()
    result = []
    
    for part in parts:
        if not part:  # 跳过空字符串
            continue
        
        # 分离和弦（字母部分）和音调（数字部分）
        chord = ''
        tune = ''
        
        for char in part:
            if char.isalpha():
                chord += char
            elif char.isdigit():
                tune += char
        
        # 只有当和弦和音调都存在时才添加到结果中
        if chord and tune:
            result.append({'Chord': chord, 'Tune': tune})
    
    # 如果需要显示，打印解析后的乐谱
    if display:
        print(result)
    
    return result",Chinese,English,none,
ClassEval_5::display,"def display(self, key, value):
    """"""
    打印和弦并播放旋律，格式如下：正常吉他演奏 -- 和弦: %s, 播放旋律: %s
    :param key:字符串, 和弦
    :param value:字符串, 播放旋律
    :return: str
    >>> context = AutomaticGuitarSimulator(""C53231323 Em43231323 F43231323 G63231323"")
    >>> context.display(""C"", ""53231323"")
    正常吉他演奏 -- 和弦: C, 播放旋律: 53231323

    """"""
    result = f""正常吉他演奏 -- 和弦: {key}, 播放旋律: {value}""
    print(result)
    return result",none,English,Chinese,
ClassEval_6::setNum,"def setNum(self):
    """"""
    计算每个块的大小和除法的余数。
    :return: 每个块的大小和除法的余数，元组。
    >>> a = AvgPartition([1, 2, 3, 4], 2)
    >>> a.setNum()
    (2, 0)

    """"""
    total_length = len(self.data)
    block_size = total_length // self.num_partitions
    remainder = total_length % self.num_partitions
    return (block_size, remainder)",none,English,none,
ClassEval_6::get,"def get(self, index):
    """"""
    计算每个块的大小和除法的余数，并根据分区的索引计算相应的起始和结束位置。
    :param index: 分区的索引，int。
    :return: 相应的块，list。
    >>> a = AvgPartition([1, 2, 3, 4], 2)
    >>> a.get(0)
    [1, 2]

    """"""
    # Calculate the base size of each partition and remainder
    total_length = len(self.data)
    base_size = total_length // self.num_partitions
    remainder = total_length % self.num_partitions
    
    # Calculate start position for this partition
    # First 'remainder' partitions get one extra element
    if index < remainder:
        start = index * (base_size + 1)
        end = start + base_size + 1
    else:
        start = remainder * (base_size + 1) + (index - remainder) * base_size
        end = start + base_size
    
    return self.data[start:end]",English,English,none,
ClassEval_7::clear_expr,"def clear_expr(self):
    """"""
    清除表达式中所有不是括号的字符。
    >>> b = BalancedBrackets(""a(b)c"")
    >>> b.clear_expr()
    >>> b.expr
    '()'

    """"""
    brackets = {'(', ')', '[', ']', '{', '}'}
    self.expr = ''.join(char for char in self.expr if char in brackets)",none,English,none,
ClassEval_7::check_balanced_brackets,"def check_balanced_brackets(self):
    """"""
    检查表达式是否有平衡的括号。
    :return: 如果表达式有平衡的括号则返回 True，否则返回 False。
    >>> b = BalancedBrackets(""a(b)c"")
    >>> b.check_balanced_brackets()
    True

    """"""
    stack = []
    brackets = {')': '(', ']': '[', '}': '{'}
    
    for char in self.expression:
        if char in '([{':
            stack.append(char)
        elif char in ')]}':
            if not stack or stack[-1] != brackets[char]:
                return False
            stack.pop()
    
    return len(stack) == 0",none,English,none,
ClassEval_8::deposit,"def deposit(self, amount):
    """"""
    将一定金额存入账户，增加账户余额，返回当前账户余额。
    如果金额为负，则引发 ValueError(""Invalid amount"")。
    :param amount: int
    """"""
    if amount < 0:
        raise ValueError(""Invalid amount"")
    self.balance += amount
    return self.balance",none,English,English,
ClassEval_8::withdraw,"def withdraw(self, amount):
    """"""
    从账户中提取一定金额，减少账户余额，返回当前账户余额。
    如果金额为负数，抛出 ValueError(""Invalid amount"")。
    如果提取金额大于账户余额，抛出 ValueError(""Insufficient balance."")。
    :param amount: int
    """"""
    if amount < 0:
        raise ValueError(""Invalid amount"")
    if amount > self.balance:
        raise ValueError(""Insufficient balance."")
    self.balance -= amount
    return self.balance",none,English,English,
ClassEval_8::view_balance,"def view_balance(self):
    """"""
    返回账户余额。
    """"""
    return self.balance",none,English,none,
ClassEval_8::transfer,"def transfer(self, other_account, amount):
    """"""
    将一定金额从当前账户转移到另一个账户。
    :param other_account: 银行账户
    :param amount: int
    >>> account1 = BankAccount()
    >>> account2 = BankAccount()
    >>> account1.deposit(1000)
    >>> account1.transfer(account2, 300)
    account1.balance = 700 account2.balance = 300
    """"""
    if amount <= 0:
        return
    
    if self.balance >= amount:
        self.balance -= amount
        other_account.balance += amount",none,English,none,
ClassEval_9::add,"def add(num1, num2):
    """"""
    把两个大数字相加。
    :param num1: 要相加的第一个数字，字符串。
    :param num2: 要相加的第二个数字，字符串。
    :return: 两个数字的和，字符串。
    >>> bigNum = BigNumCalculator()
    >>> bigNum.add(""12345678901234567890"", ""98765432109876543210"")
    '111111111011111111100'
    """"""
    # 处理空字符串和负数情况
    if not num1:
        num1 = ""0""
    if not num2:
        num2 = ""0""
    
    # 处理负数
    if num1[0] == '-' and num2[0] == '-':
        # 两个都是负数
        return '-' + add(num1[1:], num2[1:])
    elif num1[0] == '-':
        # num1是负数，num2是正数：num2 - abs(num1)
        return subtract(num2, num1[1:])
    elif num2[0] == '-':
        # num2是负数，num1是正数：num1 - abs(num2)
        return subtract(num1, num2[1:])
    
    # 两个都是正数，进行加法
    # 反转字符串，从低位开始相加
    num1 = num1[::-1]
    num2 = num2[::-1]
    
    # 确保num1是较长的数
    if len(num1) < len(num2):
        num1, num2 = num2, num1
    
    result = []
    carry = 0
    
    # 逐位相加
    for i in range(len(num1)):
        digit1 = int(num1[i])
        digit2 = int(num2[i]) if i < len(num2) else 0
        
        total = digit1 + digit2 + carry
        result.append(str(total % 10))
        carry = total // 10
    
    # 处理最后的进位
    if carry:
        result.append(str(carry))
    
    # 反转结果并返回
    return ''.join(result[::-1])


def subtract(num1, num2):
    """"""辅助函数：计算 num1 - num2（假设都是正数字符串）""""""
    # 比较大小
    if len(num1) < len(num2) or (len(num1) == len(num2) and num1 < num2):
        # num1 < num2，结果为负
        return '-' + subtract(num2, num1)
    
    # num1 >= num2
    num1 = num1[::-1]
    num2 = num2[::-1]
    
    result = []
    borrow = 0
    
    for i in range(len(num1)):
        digit1 = int(num1[i])
        digit2 = int(num2[i]) if i < len(num2) else 0
        
        diff = digit1 - digit2 - borrow
        if diff < 0:
            diff += 10
            borrow = 1
        else:
            borrow = 0
        
        result.append(str(diff))
    
    # 移除前导零
    while len(result) > 1 and result[-1] == '0':
        result.pop()
    
    return ''.join(result[::-1])",Chinese,English,none,
ClassEval_9::subtract,"@staticmethod
def subtract(num1, num2):
    """"""
    把两个大数字相减。
    :param num1: 第一个要被减去的数字，字符串。
    :param num2: 第二个要减去的数字，字符串。
    :return: 两个数字的差，字符串。
    >>> bigNum = BigNumCalculator()
    >>> bigNum.subtract(""12345678901234567890"", ""98765432109876543210"")
    '-86419753208641975320'

    """"""
    # Handle negative numbers
    if num1.startswith('-') and num2.startswith('-'):
        # -a - (-b) = b - a
        return BigNumCalculator.subtract(num2[1:], num1[1:])
    elif num1.startswith('-'):
        # -a - b = -(a + b)
        return '-' + BigNumCalculator.add(num1[1:], num2)
    elif num2.startswith('-'):
        # a - (-b) = a + b
        return BigNumCalculator.add(num1, num2[1:])
    
    # Both numbers are positive
    # Determine which number is larger
    is_negative = False
    if len(num1) < len(num2) or (len(num1) == len(num2) and num1 < num2):
        # num1 < num2, so result will be negative
        num1, num2 = num2, num1
        is_negative = True
    
    # Perform subtraction
    result = []
    borrow = 0
    
    # Pad num2 with leading zeros to match length
    num2 = num2.zfill(len(num1))
    
    # Subtract from right to left
    for i in range(len(num1) - 1, -1, -1):
        digit1 = int(num1[i])
        digit2 = int(num2[i])
        
        diff = digit1 - digit2 - borrow
        
        if diff < 0:
            diff += 10
            borrow = 1
        else:
            borrow = 0
        
        result.append(str(diff))
    
    # Reverse the result
    result.reverse()
    
    # Remove leading zeros
    result_str = ''.join(result).lstrip('0')
    
    # Handle case where result is zero
    if not result_str:
        result_str = '0'
    
    # Add negative sign if needed
    if is_negative and result_str != '0':
        result_str = '-' + result_str
    
    return result_str",English,English,none,
ClassEval_9::multiply,"@staticmethod
def multiply(num1, num2):
    """"""
    把两个大数字相乘。
    :param num1: 第一个要相乘的数字，字符串。
    :param num2: 第二个要相乘的数字，字符串。
    :return: 两个数字的乘积，字符串。
    >>> bigNum = BigNumCalculator()
    >>> bigNum.multiply(""12345678901234567890"", ""98765432109876543210"")
    '1219326311370217952237463801111263526900'

    """"""
    # Handle edge cases
    if num1 == ""0"" or num2 == ""0"":
        return ""0""
    
    # Determine sign of result
    negative = False
    if num1[0] == '-':
        negative = not negative
        num1 = num1[1:]
    if num2[0] == '-':
        negative = not negative
        num2 = num2[1:]
    
    # Initialize result array
    len1, len2 = len(num1), len(num2)
    result = [0] * (len1 + len2)
    
    # Reverse the strings for easier calculation
    num1 = num1[::-1]
    num2 = num2[::-1]
    
    # Multiply each digit
    for i in range(len1):
        for j in range(len2):
            digit1 = int(num1[i])
            digit2 = int(num2[j])
            result[i + j] += digit1 * digit2
            
            # Handle carry
            result[i + j + 1] += result[i + j] // 10
            result[i + j] %= 10
    
    # Convert result array to string
    while len(result) > 1 and result[-1] == 0:
        result.pop()
    
    result_str = ''.join(map(str, result[::-1]))
    
    return ('-' + result_str) if negative else result_str",English,English,none,
ClassEval_10::clean_non_binary_chars,"def clean_non_binary_chars(self):
    """"""
    通过移除所有非 0 或 1 的字符来清理二进制字符串。
    >>> bdp = BinaryDataProcessor(""01101000daf3e4r01100101011011000110110001101111"")
    >>> bdp.clean_non_binary_chars()
    >>> bdp.binary_string
    '0110100001100101011011000110110001101111'

    """"""
    self.binary_string = ''.join(char for char in self.binary_string if char in '01')",none,English,none,
ClassEval_10::calculate_binary_info,"def calculate_binary_info(self):
    """"""
    计算二进制字符串的信息，包括0和1的百分比，以及二进制字符串的总长度。
    >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101111"")
    >>> bdp.calculate_binary_info()
    {'Zeroes': 0.475, 'Ones': 0.525, 'Bit length': 40}

    """"""
    binary_str = self.binary_data
    total_length = len(binary_str)
    
    if total_length == 0:
        return {'Zeroes': 0.0, 'Ones': 0.0, 'Bit length': 0}
    
    count_zeros = binary_str.count('0')
    count_ones = binary_str.count('1')
    
    percentage_zeros = count_zeros / total_length
    percentage_ones = count_ones / total_length
    
    return {
        'Zeroes': percentage_zeros,
        'Ones': percentage_ones,
        'Bit length': total_length
    }",none,English,none,
ClassEval_10::convert_to_ascii,"def convert_to_ascii(self):
    """"""
    将二进制字符串转换为 ASCII 字符串。
    >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101111"")
    >>> bdp.convert_to_ascii()
    'hello'

    """"""
    result = []
    # 将二进制字符串按每8位分组
    for i in range(0, len(self.data), 8):
        # 提取8位二进制
        byte = self.data[i:i+8]
        # 将二进制转换为整数，再转换为ASCII字符
        if len(byte) == 8:  # 确保是完整的8位
            result.append(chr(int(byte, 2)))
    
    return ''.join(result)",Chinese,English,none,
ClassEval_10::convert_to_utf8,"def convert_to_utf8(self):
    """"""
    将二进制字符串转换为utf-8字符串。
    >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101111"")
    >>> bdp.convert_to_utf8()
    'hello'

    """"""
    binary_str = self.data
    # Split binary string into 8-bit chunks
    bytes_list = []
    for i in range(0, len(binary_str), 8):
        byte = binary_str[i:i+8]
        if len(byte) == 8:  # Only process complete bytes
            bytes_list.append(int(byte, 2))
    
    # Convert bytes to UTF-8 string
    return bytes(bytes_list).decode('utf-8')",English,English,none,
ClassEval_11::add,"def add(states, stat):
    """"""
    将状态添加到当前状态，并检查参数是否合法。
    :param states: 当前状态，int。
    :param stat: 要添加的状态，int。
    :return: 添加状态后的状态，int。
    >>> bit_status_util = BitStatusUtil()
    >>> bit_status_util.add(2,4)
    6

    """"""
    if not isinstance(states, int) or not isinstance(stat, int):
        raise TypeError(""Both states and stat must be integers"")
    
    if states < 0 or stat < 0:
        raise ValueError(""Both states and stat must be non-negative integers"")
    
    return states | stat",none,English,English,
ClassEval_11::has,"@staticmethod
def has(states, stat):
    """"""
    检查当前状态是否包含指定状态，并检查参数是否合法。
    :param states: 当前状态，int。
    :param stat: 指定状态，int。
    :return: 如果当前状态包含指定状态，则返回 True；否则返回 False，bool。
    >>> bit_status_util = BitStatusUtil()
    >>> bit_status_util.has(6,2)
    True

    """"""
    if not isinstance(states, int) or not isinstance(stat, int):
        return False
    if states < 0 or stat < 0:
        return False
    return (states & stat) == stat",none,English,none,
