fileName,rules,message,count
src/main/java/org/636766f81a6d9265ec01774b/636766f81a6d9265ec01774b.java,"RedundantFieldInitializer: 
Java will initialize fields with known default values so any explicit initialization of those same defaults
is redundant and results in a larger class file (approximately three additional bytecode instructions per field).
        ",Avoid using redundant field initializer for 'endOfStream',1
src/main/java/org/636766fa1a6d9265ec017796/636766fa1a6d9265ec017796.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ",Return an empty collection rather than null.,1
src/main/java/org/636766fa1a6d9265ec01779c/636766fa1a6d9265ec01779c.java,"AssignmentInOperand: 
Avoid assignments in operands; this can make code more complicated and harder to read.
        ",Avoid assignments in operands,1
src/main/java/org/636766fa1a6d9265ec0177a4/636766fa1a6d9265ec0177a4.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ; AvoidArrayLoops: 
Instead of manually copying data between two arrays, use the more efficient `Arrays.copyOf`
or `System.arraycopy` method instead.

To copy only part of the array, use `Arrays.copyOfRange` or `System.arraycopy`.

If you want to copy/move elements inside the _same_ array (e.g. shift the elements), use `System.arraycopy`.
        ",Return an empty collection rather than null.; Arrays.copyOf or System.arraycopy are more efficient,2
src/main/java/org/636766fe1a6d9265ec017821/636766fe1a6d9265ec017821.java,"AppendCharacterWithChar: 
Avoid concatenating characters as strings in StringBuffer/StringBuilder.append methods.
        ",Avoid appending characters as strings in StringBuffer.append.,1
src/main/java/org/636766fe1a6d9265ec017833/636766fe1a6d9265ec017833.java,"DoNotUseThreads: 
The J2EE specification explicitly forbids the use of threads. Threads are resources, that should be managed and monitored by the J2EE server.
If the application creates threads on its own or uses own custom thread pools, then these threads are not managed, which could lead to resource exhaustion.
Also, EJBs might be moved between machines in a cluster and only managed resources can be moved along.
        ","To be compliant to J2EE, a webapp should not use any thread.",1
src/main/java/org/636766fe1a6d9265ec017838/636766fe1a6d9265ec017838.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ",Return an empty collection rather than null.,1
src/main/java/org/636766ff1a6d9265ec017842/636766ff1a6d9265ec017842.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ",Return an empty collection rather than null.,1
src/main/java/org/636767001a6d9265ec01787f/636767001a6d9265ec01787f.java,"AppendCharacterWithChar: 
Avoid concatenating characters as strings in StringBuffer/StringBuilder.append methods.
        ",Avoid appending characters as strings in StringBuffer.append.,1
src/main/java/org/636767021a6d9265ec0178bf/636767021a6d9265ec0178bf.java,"AvoidLiteralsInIfCondition: 
Avoid using hard-coded literals in conditional statements. By declaring them as static variables
or private members with descriptive names maintainability is enhanced. By default, the literals ""-1"" and ""0"" are ignored.
More exceptions can be defined with the property ""ignoreMagicNumbers"".

The rule doesn't consider deeper expressions by default, but this can be enabled via the property `ignoreExpressions`.
With this property set to false, if-conditions like `i == 1 + 5` are reported as well. Note that in that case,
the property ignoreMagicNumbers is not taken into account, if there are multiple literals involved in such an expression.
        ",Avoid using literals in if statements,1
src/main/java/org/636767031a6d9265ec0178dd/636767031a6d9265ec0178dd.java,"AvoidFieldNameMatchingMethodName: 
It can be confusing to have a field name with the same name as a method. While this is permitted,
having information (field) and actions (method) is not clear naming. Developers versed in
Smalltalk often prefer this approach as the methods denote accessor methods.
        ",Field contentLength has the same name as a method,1
src/main/java/org/636767031a6d9265ec0178e6/636767031a6d9265ec0178e6.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ",Return an empty collection rather than null.,1
src/main/java/org/636767041a6d9265ec0178f8/636767041a6d9265ec0178f8.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ; UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ; NullAssignment: 
Assigning a ""null"" to a variable (outside of its declaration) is usually bad form.  Sometimes, this type
of assignment is an indication that the programmer doesn't completely understand what is going on in the code.

NOTE: This sort of assignment may used in some cases to dereference objects and encourage garbage collection.
        ","Return an empty collection rather than null.; When doing a String.toLowerCase()/toUpperCase() call, use a Locale; Assigning an Object to null is a code smell.  Consider refactoring.",3
src/main/java/org/636767041a6d9265ec01790f/636767041a6d9265ec01790f.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ",Return an empty collection rather than null.,1
src/main/java/org/636767071a6d9265ec017962/636767071a6d9265ec017962.java,"UseConcurrentHashMap: 
Since Java5 brought a new implementation of the Map designed for multi-threaded access, you can
perform efficient map reads without blocking other threads.
        ; AvoidInstantiatingObjectsInLoops: 
New objects created within loops should be checked to see if they can created outside them and reused.
        ; EmptyCatchBlock: 
Empty Catch Block finds instances where an exception is caught, but nothing is done.
In most circumstances, this swallows an exception which should either be acted on
or reported.
        ","If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation; Avoid instantiating new objects inside loops; Avoid empty catch blocks",3
src/main/java/org/636767081a6d9265ec017989/636767081a6d9265ec017989.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ; AvoidCatchingNPE: 
Code should never throw NullPointerExceptions under normal circumstances.  A catch block may hide the
original error, causing other, more subtle problems later on.
        ",Return an empty collection rather than null.; Avoid catching NullPointerException; consider removing the cause of the NPE.,2
src/main/java/org/636767081a6d9265ec0179a2/636767081a6d9265ec0179a2.java,"InefficientEmptyStringCheck: 

String.trim().length() == 0 (or String.trim().isEmpty() for the same reason) is an inefficient
way to check if a String is really blank, as it creates a new String object just to check its size.
Consider creating a static function that loops through a string, checking Character.isWhitespace()
on each character and returning false if a non-whitespace character is found. A Smarter code to
check for an empty string would be:

```java
private boolean checkTrimEmpty(String str) {
    for(int i = 0; i < str.length(); i++) {
        if(!Character.isWhitespace(str.charAt(i))) {
            return false;
        }
    }
    return true;
}
```

You can refer to Apache's StringUtils#isBlank (in commons-lang),
Spring's StringUtils#hasText (in the Spring framework) or Google's
CharMatcher#whitespace (in Guava) for existing implementations (some might
include the check for != null).

        ",String.trim().length() == 0 / String.trim().isEmpty() is an inefficient way to validate a blank String.,1
src/main/java/org/6367670a1a6d9265ec0179e7/6367670a1a6d9265ec0179e7.java,"UseConcurrentHashMap: 
Since Java5 brought a new implementation of the Map designed for multi-threaded access, you can
perform efficient map reads without blocking other threads.
        ","If you run in Java5 or newer and have concurrent access, you should use the ConcurrentHashMap implementation",1
src/main/java/org/6367670a1a6d9265ec0179f1/6367670a1a6d9265ec0179f1.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ; AvoidArrayLoops: 
Instead of manually copying data between two arrays, use the more efficient `Arrays.copyOf`
or `System.arraycopy` method instead.

To copy only part of the array, use `Arrays.copyOfRange` or `System.arraycopy`.

If you want to copy/move elements inside the _same_ array (e.g. shift the elements), use `System.arraycopy`.
        ",Return an empty collection rather than null.; Arrays.copyOf or System.arraycopy are more efficient,2
src/main/java/org/6367670b1a6d9265ec0179fe/6367670b1a6d9265ec0179fe.java,"CloseResource: 
Ensure that resources (like `java.sql.Connection`, `java.sql.Statement`, and `java.sql.ResultSet` objects
and any subtype of `java.lang.AutoCloseable`) are always closed after use.
Failing to do so might result in resource leaks.

Note: It suffices to configure the super type, e.g. `java.lang.AutoCloseable`, so that this rule automatically triggers
on any subtype (e.g. `java.io.FileInputStream`). Additionally specifying `java.sql.Connection` helps in detecting
the types, if the type resolution / auxclasspath is not correctly setup.

Note: Since PMD 6.16.0 the default value for the property `types` contains `java.lang.AutoCloseable` and detects
now cases where the standard `java.io.*Stream` classes are involved. In order to restore the old behaviour,
just remove ""AutoCloseable"" from the types.
        ",Ensure that resources like this CustomOutputStream object are closed after use,1
src/main/java/org/6367670b1a6d9265ec017a05/6367670b1a6d9265ec017a05.java,"AvoidLiteralsInIfCondition: 
Avoid using hard-coded literals in conditional statements. By declaring them as static variables
or private members with descriptive names maintainability is enhanced. By default, the literals ""-1"" and ""0"" are ignored.
More exceptions can be defined with the property ""ignoreMagicNumbers"".

The rule doesn't consider deeper expressions by default, but this can be enabled via the property `ignoreExpressions`.
With this property set to false, if-conditions like `i == 1 + 5` are reported as well. Note that in that case,
the property ignoreMagicNumbers is not taken into account, if there are multiple literals involved in such an expression.
        ",Avoid using literals in if statements,1
src/main/java/org/6367670b1a6d9265ec017a0f/6367670b1a6d9265ec017a0f.java,"UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ; UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ","When doing a String.toLowerCase()/toUpperCase() call, use a Locale; When doing a String.toLowerCase()/toUpperCase() call, use a Locale",2
src/main/java/org/6367670c1a6d9265ec017a2a/6367670c1a6d9265ec017a2a.java,"ReturnEmptyCollectionRatherThanNull: 
For any method that returns an collection (such as an array, Collection or Map), it is better to return
an empty one rather than a null reference. This removes the need for null checking all results and avoids
inadvertent NullPointerExceptions.

See Effective Java, 3rd Edition, Item 54: Return empty collections or arrays instead of null
        ; AvoidCatchingNPE: 
Code should never throw NullPointerExceptions under normal circumstances.  A catch block may hide the
original error, causing other, more subtle problems later on.
        ",Return an empty collection rather than null.; Avoid catching NullPointerException; consider removing the cause of the NPE.,2
src/main/java/org/6367670c1a6d9265ec017a35/6367670c1a6d9265ec017a35.java,"UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ; UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ","When doing a String.toLowerCase()/toUpperCase() call, use a Locale; When doing a String.toLowerCase()/toUpperCase() call, use a Locale",2
src/main/java/org/636767121a6d9265ec017b0a/636767121a6d9265ec017b0a.java,"AvoidLiteralsInIfCondition: 
Avoid using hard-coded literals in conditional statements. By declaring them as static variables
or private members with descriptive names maintainability is enhanced. By default, the literals ""-1"" and ""0"" are ignored.
More exceptions can be defined with the property ""ignoreMagicNumbers"".

The rule doesn't consider deeper expressions by default, but this can be enabled via the property `ignoreExpressions`.
With this property set to false, if-conditions like `i == 1 + 5` are reported as well. Note that in that case,
the property ignoreMagicNumbers is not taken into account, if there are multiple literals involved in such an expression.
        ",Avoid using literals in if statements,1
src/main/java/org/636767151a6d9265ec017b6b/636767151a6d9265ec017b6b.java,"UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ; UseLocaleWithCaseConversions: 
When doing `String::toLowerCase()/toUpperCase()` conversions, use an explicit locale argument to specify the case
transformation rules.

Using `String::toLowerCase()` without arguments implicitly uses `Locale::getDefault()`.
The problem is that the default locale depends on the current JVM setup (and usually on the system in which
it is running). Using the system default may be exactly what you want (e.g. if you are manipulating strings
you got through standard input), but it may as well not be the case (e.g. if you are getting the string over
the network or a file, and the encoding is well-defined and independent of the environment). In the latter case,
using the default locale makes the case transformation brittle, as it may yield unexpected results on a machine
whose locale has other case translation rules. For example, in Turkish, the uppercase form of `i` is `İ` (U+0130,
not ASCII) and not `I` (U+0049) as in English.

The rule is intended to *force* developers to think about locales when dealing with strings. By taking a
conscious decision about the choice of locale at the time of writing, you reduce the risk of surprising
behaviour down the line, and communicate your intent to future readers.
        ","When doing a String.toLowerCase()/toUpperCase() call, use a Locale; When doing a String.toLowerCase()/toUpperCase() call, use a Locale",2
