id,generated_code,comments,identifiers,literals,notes
ClassEval_3::count_all,"@staticmethod
def count_all(n):
    """"""
        सभी संभावित व्यवस्थाओं की कुल संख्या की गणना करता है, जिसमें कम से कम 1 आइटम और अधिकतम n आइटम n आइटम से चुने जाते हैं।
        :param n: int, आइटम की कुल संख्या।
        :return: int, सभी व्यवस्थाओं की संख्या।
        >>> ArrangementCalculator.count_all(4)
        64

        """"""
    total = 0
    for m in range(1, n + 1):
        total += ArrangementCalculator.factorial(n) // ArrangementCalculator.factorial(n - m)
    return total",,english,,
ClassEval_3::select,"def select(self, m=None):
    """"""
        आंतरिक डेटा से m आइटम चुनकर व्यवस्थाओं की एक सूची उत्पन्न करता है।
        यदि m प्रदान नहीं किया गया है, तो सभी आइटम चुनता है।
        :param m: int, चुने जाने वाले आइटम की संख्या (डिफ़ॉल्ट=None)।
        :return: सूची, व्यवस्थाओं की एक सूची।
        >>> ac = ArrangementCalculator([1, 2, 3, 4])
        >>> ac.select(2)
        [[1, 2], [1, 3], [1, 4], [2, 1], [2, 3], [2, 4], [3, 1], [3, 2], [3, 4], [4, 1], [4, 2], [4, 3]]

        """"""
    if m is None:
        m = len(self.datas)
    result = []
    for perm in itertools.permutations(self.datas, m):
        result.append(list(perm))
    return result",,english,,
ClassEval_3::select_all,"def select_all(self):
    """"""
        सभी व्यवस्थाओं की एक सूची उत्पन्न करता है, जिसमें कम से कम 1 आइटम और अधिकतम आंतरिक डेटा की संख्या का चयन किया जाता है।
        :return: सूची, सभी व्यवस्थाओं की एक सूची।
        >>> ac = ArrangementCalculator([1, 2, 3])
        >>> ac.select_all()
        [[1], [2], [3], [1, 2], [1, 3], [2, 1], [2, 3], [3, 1], [3, 2], [1, 2, 3], [1, 3, 2], [2, 1, 3], [2, 3, 1], [3, 1, 2], [3, 2, 1]]

        """"""
    result = []
    for i in range(1, len(self.datas) + 1):
        for permutation in itertools.permutations(self.datas, i):
            result.append(list(permutation))
    return result",,english,,
ClassEval_3::factorial,"@staticmethod
def factorial(n):
    """"""
        दिए गए संख्या का फैक्टोरियल निकालता है।
        :param n: int, वह संख्या जिसके लिए फैक्टोरियल निकालना है।
        :return: int, दिए गए संख्या का फैक्टोरियल।
        >>> ArrangementCalculator.factorial(4)
        24

        """"""
    if n < 0:
        raise ValueError('Factorial is not defined for negative numbers')
    result = 1
    for i in range(2, n + 1):
        result *= i
    return result",,english,,
ClassEval_4::add_student,"def add_student(self, name, grade, major):
    """"""
        self.students dict में एक नया छात्र जोड़ें
        :param name: str, छात्र का नाम
        :param grade: int, छात्र का ग्रेड
        :param major: str, छात्र का मेजर
        >>> system.add_student('student 1', 3, 'SE')
        >>> system.students
        {'student 1': {'name': 'student 1', 'grade': 3, 'major': 'SE', 'courses': {}}}
        """"""
    if name not in self.students:
        self.students[name] = {'name': name, 'grade': grade, 'major': major, 'courses': {}}",,english,,
ClassEval_4::add_course_score,"def add_course_score(self, name, course, score):
    """"""
        विशेष पाठ्यक्रम के लिए छात्र का स्कोर self.students में जोड़ें
        :param name: str, छात्र का नाम
        :param course: str, पाठ्यक्रम का नाम
        :param score: int, पाठ्यक्रम का स्कोर
        >>> system.add_student('student 1', 3, 'SE')
        >>> system.add_course_score('student 1', 'math', 94)
        >>> system.students
        {'student 1': {'name': 'student 1', 'grade': 3, 'major': 'SE', 'courses': {'math': 94}}}
        """"""
    if name in self.students:
        self.students[name]['courses'][course] = score",,english,,
ClassEval_4::get_gpa,"def get_gpa(self, name):
    """"""
        एक छात्र का औसत ग्रेड प्राप्त करें।
        :param name: str, छात्र का नाम
        :return: यदि नाम छात्रों में है और इस छात्र के पास पाठ्यक्रम का ग्रेड है, तो औसत ग्रेड (float) लौटाएं
                    अन्यथा None लौटाएं
        >>> system.add_student('student 1', 3, 'SE')
        >>> system.add_course_score('student 1', 'math', 94)
        >>> system.add_course_score('student 1', 'Computer Network', 92)
        >>> system.get_gpa('student 1')
        93.0

        """"""
    if name not in self.students:
        return None
    student = self.students[name]
    courses = student['courses']
    if not courses:
        return None
    total = 0
    count = 0
    for score in courses.values():
        if score is not None:
            total += score
            count += 1
    return total / count if count > 0 else None",,english,,
ClassEval_4::get_all_students_with_fail_course,"def get_all_students_with_fail_course(self):
    """"""
        उन सभी छात्रों को प्राप्त करें जिनका कोई भी स्कोर 60 से कम है
        :return: str की सूची, छात्र का नाम
        >>> system.add_course_score('student 1', 'Society', 59)
        >>> system.get_all_students_with_fail_course()
        ['student 1']
        """"""
    failed_students = []
    for name, student in self.students.items():
        for score in student['courses'].values():
            if score < 60:
                failed_students.append(name)
                break
    return failed_students",,english,,
ClassEval_4::get_course_average,"def get_course_average(self, course):
    """"""
        एक विशेष पाठ्यक्रम का औसत स्कोर प्राप्त करें।
        :param course: str, पाठ्यक्रम का नाम
        :return: float, यदि किसी के पास इस पाठ्यक्रम का स्कोर है तो इस पाठ्यक्रम का औसत स्कोर, या यदि किसी के पास रिकॉर्ड नहीं है तो None।
        """"""
    scores = []
    for student in self.students.values():
        if course in student['courses']:
            scores.append(student['courses'][course])
    if scores:
        return sum(scores) / len(scores)
    else:
        return None",,english,,
ClassEval_4::get_top_student,"def get_top_student(self):
    """"""
        प्रत्येक छात्र का GPA get_gpa विधि के साथ गणना करें, और सबसे उच्च GPA वाले छात्र को खोजें
        :return: str, उस छात्र का नाम जिसका GPA सबसे उच्च है
        >>> system.add_student('student 1', 3, 'SE')
        >>> system.add_student('student 2', 2, 'SE')
        >>> system.add_course_score('student 1', 'Computer Network', 92)
        >>> system.add_course_score('student 2', 'Computer Network', 97)
        >>> system.get_top_student()
        'student 2'
        """"""
    top_student = None
    top_gpa = -1.0
    for name in self.students:
        gpa = self.get_gpa(name)
        if gpa is not None and gpa > top_gpa:
            top_gpa = gpa
            top_student = name
    return top_student",,english,,
ClassEval_5::interpret,"def interpret(self, display=False):
    """"""
        संगीत स्कोर को व्याख्या करें जिसे खेला जाना है
        :param display: Bool, यह दर्शाता है कि व्याख्यायित स्कोर को प्रिंट करना है या नहीं
        :return: dict की सूची, dict में दो फ़ील्ड होते हैं, Chord और Tune, जो क्रमशः अक्षर और संख्या हैं। यदि इनपुट खाली है या केवल whitespace है, तो एक खाली सूची लौटाई जाती है।
        >>> context = AutomaticGuitarSimulator(""C53231323 Em43231323 F43231323 G63231323"")
        >>> play_list = context.interpret(display = False)
        [{'Chord': 'C', 'Tune': '53231323'}, {'Chord': 'Em', 'Tune': '43231323'}, {'Chord': 'F', 'Tune': '43231323'}, {'Chord': 'G', 'Tune': '63231323'}]

        """"""
    if not self.play_text or self.play_text.isspace():
        return []
    result = []
    items = self.play_text.split()
    for item in items:
        chord = ''
        tune = ''
        i = 0
        while i < len(item) and (not item[i].isdigit()):
            chord += item[i]
            i += 1
        tune = item[i:]
        if chord and tune:
            result.append({'Chord': chord, 'Tune': tune})
            if display:
                print(self.display(chord, tune))
    return result",,english,,
ClassEval_5::display,"def display(self, key, value):
    """"""
        निम्नलिखित प्रारूप के साथ कॉर्ड प्रिंट करें और धुन बजाएं: सामान्य गिटार खेलने का तरीका -- कॉर्ड: %s, धुन बजाएं: %s
        :param key:str, कॉर्ड
        :param value:str, धुन बजाएं
        :return: str
        >>> context = AutomaticGuitarSimulator(""C53231323 Em43231323 F43231323 G63231323"")
        >>> context.display(""C"", ""53231323"")
        सामान्य गिटार खेलने का तरीका -- कॉर्ड: C, धुन बजाएं: 53231323

        """"""
    print(f'सामान्य गिटार खेलने का तरीका -- कॉर्ड: {key}, धुन बजाएं: {value}')",,english,hindi,
ClassEval_6::setNum,"def setNum(self):
    """"""
        हर ब्लॉक का साइज़ और डिवीज़न का बचा हुआ हिस्सा कैलकुलेट करें।

        :return: एक टपल जिसमें हर ब्लॉक का साइज़ और डिवीज़न का बचा हुआ हिस्सा हो।

        >>> a = AvgPartition([1, 2, 3, 4], 2)
        >>> a.setNum()
        (2, 0)
        """"""
    size = len(self.lst) // self.limit
    remainder = len(self.lst) % self.limit
    return (size, remainder)",,english,,
ClassEval_6::get,"def get(self, index):
    """"""
        प्रत्येक ब्लॉक का आकार और विभाजन के शेषफल की गणना करें, और विभाजन के अनुक्रमांक के आधार पर संबंधित प्रारंभ और अंत स्थितियों की गणना करें।
        :param index: विभाजन का अनुक्रमांक, int.
        :return: संबंधित ब्लॉक, सूची।
        >>> a = AvgPartition([1, 2, 3, 4], 2)
        >>> a.get(0)
        [1, 2]

        """"""
    if index < 0 or index >= self.limit:
        raise IndexError(f'Index {index} out of range for {self.limit} partitions')
    size, remainder = self.setNum()
    if index < remainder:
        start = index * (size + 1)
        end = start + (size + 1)
    else:
        start = remainder * (size + 1) + (index - remainder) * size
        end = start + size
    return self.lst[start:end]",,english,english,
ClassEval_7::clear_expr,"def clear_expr(self):
    """"""
        उन सभी कैरेक्टर के एक्सप्रेशन को क्लियर करता है जो ब्रैकेट नहीं हैं।

        >>> b = BalancedBrackets(""a(b)c"")
        >>> b.clear_expr()
        >>> b.expr
        '()'
        """"""
    filtered_chars = []
    for char in self.expr:
        if char in self.left_brackets or char in self.right_brackets:
            filtered_chars.append(char)
    self.expr = ''.join(filtered_chars)",,english,,
ClassEval_7::check_balanced_brackets,"def check_balanced_brackets(self):
    """"""
        जांचता है कि अभिव्यक्ति में संतुलित ब्रैकेट हैं या नहीं।
        :return: यदि अभिव्यक्ति में संतुलित ब्रैकेट हैं, तो True, अन्यथा False।
        >>> b = BalancedBrackets(""a(b)c"")
        >>> b.check_balanced_brackets()
        True

        """"""
    self.clear_expr()
    self.stack = []
    for char in self.expr:
        if char in self.left_brackets:
            self.stack.append(char)
        elif char in self.right_brackets:
            if not self.stack:
                return False
            top = self.stack.pop()
            left_index = self.left_brackets.index(top)
            right_index = self.right_brackets.index(char)
            if left_index != right_index:
                return False
    return len(self.stack) == 0",,english,,
ClassEval_8::deposit,"def deposit(self, amount):
    """"""
        खाते में एक निश्चित राशि जमा करता है, खाते के संतुलन को बढ़ाता है, वर्तमान खाते के संतुलन को लौटाता है।
        यदि राशि नकारात्मक है, तो ValueError(""अमान्य राशि"") उठाएं।
        :param amount: int
        """"""
    if amount < 0:
        raise ValueError('अमान्य राशि')
    self.balance += amount
    return self.balance",,english,hindi,
ClassEval_8::withdraw,"def withdraw(self, amount):
    """"""
        खाते से एक निश्चित राशि निकालता है, खाते के संतुलन को कम करता है, वर्तमान खाते का संतुलन लौटाता है।
        यदि राशि नकारात्मक है, तो ValueError(""अमान्य राशि"") उठाएं।
        यदि निकासी राशि खाते के संतुलन से अधिक है, तो ValueError(""पर्याप्त संतुलन नहीं है।"") उठाएं।
        :param amount: int
        """"""
    if amount < 0:
        raise ValueError('अमान्य राशि')
    if amount > self.balance:
        raise ValueError('पर्याप्त संतुलन नहीं है।')
    self.balance -= amount
    return self.balance",,english,hindi,
ClassEval_8::view_balance,"def view_balance(self):
    """"""
        खाता शेष लौटाएं।
        """"""
    return self.balance",,english,,
ClassEval_8::transfer,"def transfer(self, other_account, amount):
    """"""
        वर्तमान खाते से दूसरे खाते में एक निश्चित राशि स्थानांतरित करता है।
        :param other_account: BankAccount
        :param amount: int
        >>> account1 = BankAccount()
        >>> account2 = BankAccount()
        >>> account1.deposit(1000)
        >>> account1.transfer(account2, 300)
        account1.balance = 700 account2.balance = 300
        """"""
    if amount < 0:
        raise ValueError('Invalid amount')
    if amount > self.balance:
        raise ValueError('Insufficient balance.')
    self.withdraw(amount)
    other_account.deposit(amount)
    return self.balance",,english,english,
ClassEval_9::add,"@staticmethod
def add(num1, num2):
    """"""
        दो बड़े नंबर जोड़ता है।
        :param num1: जोड़ने के लिए पहला नंबर, str.
        :param num2: जोड़ने के लिए दूसरा नंबर, str.
        :return: दोनों नंबरों का योग, str.
        >>> bigNum = BigNumCalculator()
        >>> bigNum.add(""12345678901234567890"", ""98765432109876543210"")
        '111111111011111111100'

        """"""
    max_len = max(len(num1), len(num2))
    num1 = num1.zfill(max_len)
    num2 = num2.zfill(max_len)
    carry = 0
    result = []
    for i in range(max_len - 1, -1, -1):
        digit_sum = int(num1[i]) + int(num2[i]) + carry
        carry = digit_sum // 10
        result.insert(0, str(digit_sum % 10))
    if carry:
        result.insert(0, str(carry))
    return ''.join(result)",,english,,
ClassEval_9::subtract,"@staticmethod
def subtract(num1, num2):
    """"""
        दो बड़े नंबरों को घटाता है।
        :param num1: घटाने के लिए पहला नंबर, str.
        :param num2: घटाने के लिए दूसरा नंबर, str.
        :return: दोनों नंबरों का अंतर, str.
        >>> bigNum = BigNumCalculator()
        >>> bigNum.subtract(""12345678901234567890"", ""98765432109876543210"")
        '-86419753208641975320'
        """"""
    negative = False
    if len(num1) < len(num2):
        negative = True
    elif len(num1) == len(num2):
        for i in range(len(num1)):
            if int(num1[i]) < int(num2[i]):
                negative = True
                break
            elif int(num1[i]) > int(num2[i]):
                break
    if negative:
        num1, num2 = (num2, num1)
    max_length = max(len(num1), len(num2))
    num1 = num1.zfill(max_length)
    num2 = num2.zfill(max_length)
    result = []
    borrow = 0
    for i in range(max_length - 1, -1, -1):
        digit1 = int(num1[i])
        digit2 = int(num2[i])
        digit1 -= borrow
        borrow = 0
        if digit1 < digit2:
            digit1 += 10
            borrow = 1
        diff = digit1 - digit2
        result.insert(0, str(diff))
    while len(result) > 1 and result[0] == '0':
        result.pop(0)
    if negative:
        result.insert(0, '-')
    return ''.join(result)",,english,,
ClassEval_9::multiply,"@staticmethod
def multiply(num1, num2):
    """"""
        दो बड़े संख्याओं को गुणा करता है।
        :param num1: गुणा करने के लिए पहला संख्या, str.
        :param num2: गुणा करने के लिए दूसरा संख्या, str.
        :return: दोनों संख्याओं का गुणनफल, str.
        >>> bigNum = BigNumCalculator()
        >>> bigNum.multiply(""12345678901234567890"", ""98765432109876543210"")
        '1219326311370217952237463801111263526900'

        """"""
    if num1 == '0' or num2 == '0':
        return '0'
    len1 = len(num1)
    len2 = len(num2)
    result = [0] * (len1 + len2)
    for i in range(len1 - 1, -1, -1):
        carry = 0
        n1 = int(num1[i])
        for j in range(len2 - 1, -1, -1):
            n2 = int(num2[j])
            temp_sum = n1 * n2 + result[i + j + 1] + carry
            carry = temp_sum // 10
            result[i + j + 1] = temp_sum % 10
        result[i] += carry
    start = 0
    while start < len(result) and result[start] == 0:
        start += 1
    if start == len(result):
        return '0'
    return ''.join((str(x) for x in result[start:]))",,english,,
ClassEval_10::clean_non_binary_chars,"def clean_non_binary_chars(self):
    """"""
        बाइनरी स्ट्रिंग को साफ करें सभी गैर 0 या 1 वर्णों को हटाकर।
        >>> bdp = BinaryDataProcessor(""01101000daf3e4r01100101011011000110110001101111"")
        >>> bdp.clean_non_binary_chars()
        >>> bdp.binary_string
        '0110100001100101011011000110110001101111'

        """"""
    cleaned_string = ''.join((char for char in self.binary_string if char in '01'))
    self.binary_string = cleaned_string",,english,,
ClassEval_10::calculate_binary_info,"def calculate_binary_info(self):
    """"""
        बाइनरी स्ट्रिंग की जानकारी की गणना करें, जिसमें 0 और 1 का प्रतिशत, और बाइनरी स्ट्रिंग की कुल लंबाई शामिल है।
        >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101110"")
        >>> bdp.calculate_binary_info()
        {'Zeroes': 0.475, 'Ones': 0.525, 'Bit length': 40}

        """"""
    if not self.binary_string:
        return {'Zeroes': 0.0, 'Ones': 0.0, 'Bit length': 0}
    total_bits = len(self.binary_string)
    zero_count = self.binary_string.count('0')
    one_count = self.binary_string.count('1')
    zero_percentage = zero_count / total_bits
    one_percentage = one_count / total_bits
    return {'Zeroes': round(zero_percentage, 3), 'Ones': round(one_percentage, 3), 'Bit length': total_bits}",,english,,
ClassEval_10::convert_to_ascii,"def convert_to_ascii(self):
    """"""
        बाइनरी स्ट्रिंग को एएससीआईआई स्ट्रिंग में परिवर्तित करें।
        >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101111"")
        >>> bdp.convert_to_ascii()
        'hello'

        """"""
    byte_array = bytearray()
    for i in range(0, len(self.binary_string), 8):
        byte = self.binary_string[i:i + 8]
        decimal = int(byte, 2)
        byte_array.append(decimal)
    return byte_array.decode('ascii')",,english,,
ClassEval_10::convert_to_utf8,"def convert_to_utf8(self):
    """"""
        बाइनरी स्ट्रिंग को utf-8 स्ट्रिंग में परिवर्तित करें।
        >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101111"")
        >>> bdp.convert_to_utf8()
        'hello'

        """"""
    byte_array = bytearray()
    for i in range(0, len(self.binary_string), 8):
        byte = self.binary_string[i:i + 8]
        decimal = int(byte, 2)
        byte_array.append(decimal)
    return byte_array.decode('utf-8')",,english,,
ClassEval_11::add,"@staticmethod
def add(states, stat):
    """"""
        मौजूदा स्टेटस में एक स्टेटस जोड़ें, और पैरामीटर्स चेक करें कि वे लीगल हैं या नहीं।

        :param states: मौजूदा स्टेटस, int.
        :param stat: जोड़ा जाने वाला स्टेटस, int.
        :return: स्टेटस जोड़ने के बाद का स्टेटस, int.

        >>> bit_status_util = BitStatusUtil()
        >>> bit_status_util.add(2, 4)
        6
        """"""
    BitStatusUtil.check([states, stat])
    return states | stat",,english,,
ClassEval_11::has,"@staticmethod
def has(states, stat):
    """"""
        चेक करता है कि अभी के स्टेटस में बताया गया स्टेटस है या नहीं, और चेक करता है कि पैरामीटर वैलिड हैं या नहीं।

        :param states: अभी का स्टेटस, int
        :param stat: बताया गया स्टेटस, int
        :return: अगर अभी के स्टेटस में बताया गया स्टेटस है तो True, नहीं तो False, bool

        >>> bit_status_util = BitStatusUtil()
        >>> bit_status_util.has(6, 2)
        True
        """"""
    BitStatusUtil.check([states, stat])
    return states & stat == stat",,english,,
ClassEval_11::remove,"@staticmethod
def remove(states, stat):
    """"""
        अभी की स्थिति से बताया गया स्टेटस हटाएँ, और चेक करें कि पैरामीटर लीगल हैं या नहीं।

        :param states: अभी की स्थिति, int
        :param stat: बताया गया स्टेटस, int
        :return: बताया गया स्टेटस हटाने के बाद का स्टेटस, int

        >>> bit_status_util = BitStatusUtil()
        >>> bit_status_util.remove(6, 2)
        4
        """"""
    BitStatusUtil.check([states, stat])
    return states & ~stat",,english,,
