id,generated_code,comments,identifiers,literals,notes
ClassEval_2::get_argument,"def get_argument(self, key):
    """"""
    निर्दिष्ट तर्क का मान तर्कों की शब्दकोश से प्राप्त करता है और इसे लौटाता है।
    :param key: str, तर्क का नाम
    :return: तर्क का मान, या None यदि तर्क मौजूद नहीं है।
    >>> parser.arguments
    {'arg1': 'value1', 'arg2': 'value2', 'option1': True, 'option2': True}
    >>> parser.get_argument('arg2')
    'value2'
    """"""
    return self.arguments.get(key)",,english,,
ClassEval_2::add_argument,"def add_argument(self, arg, required=False, arg_type=str):
    """"""
    self.types और self.required में एक तर्क जोड़ता है।
    यह जांचता है कि क्या यह एक आवश्यक तर्क है और तर्क प्रकार को संग्रहीत करता है।
    यदि तर्क को आवश्यक के रूप में सेट किया गया है, तो इसे आवश्यक सेट में जोड़ा जाएगा।
    तर्क प्रकार और नाम को types शब्दकोश में कुंजी-मूल्य जोड़ों के रूप में संग्रहीत किया जाता है।
    :param arg: str, तर्क का नाम
    :param required: bool, क्या तर्क आवश्यक है, डिफ़ॉल्ट False है
    :param arg_type:str, तर्क प्रकार, डिफ़ॉल्ट str है
    >>> parser.add_argument('arg1', True, 'int')
    >>> parser.required
    {'arg1'}
    >>> parser.types
    {'arg1': 'int'}
    """"""
    # तर्क प्रकार को types शब्दकोश में संग्रहीत करें
    self.types[arg] = arg_type
    
    # यदि तर्क आवश्यक है, तो इसे required सेट में जोड़ें
    if required:
        self.required.add(arg)",hindi,english,,
ClassEval_2::_convert_type,"def _convert_type(self, arg, value):
    """"""
    इनपुट मान के प्रकार को self.types में खोजकर परिवर्तित करने का प्रयास करें।
    :param value: str, कमांड लाइन में इनपुट मान
    :return: यदि सफलतापूर्वक परिवर्तित हो जाए तो self.types में संबंधित मान लौटाएं, अन्यथा इनपुट मान लौटाएं
    >>> parser.types
    {'arg1': int}
    >>> parser._convert_type('arg1', '21')
    21
    """"""
    if hasattr(self, 'types') and arg in self.types:
        try:
            return self.types[arg](value)
        except (ValueError, TypeError):
            return value
    return value",,english,,
ClassEval_3::count,"def count(n, m=None):
    """"""
    n आइटम में से m आइटम चुनकर व्यवस्थाओं की संख्या गिनता है (परम्यूटेशन)।
    यदि m प्रदान नहीं किया गया है या n, m के बराबर है, तो factorial(n) लौटाता है।
    :param n: int, आइटम की कुल संख्या।
    :param m: int, चुने जाने वाले आइटम की संख्या (डिफ़ॉल्ट=None)।
    :return: int, व्यवस्थाओं की संख्या।
    >>> ArrangementCalculator.count(5, 3)
    60

    """"""
    import math
    
    if m is None or m == n:
        return math.factorial(n)
    
    if m > n or m < 0 or n < 0:
        return 0
    
    # P(n, m) = n! / (n - m)!
    return math.factorial(n) // math.factorial(n - m)",english,english,,
ClassEval_3::count_all,"@staticmethod
def count_all(n):
    """"""
    सभी संभावित व्यवस्थाओं की कुल संख्या की गणना करता है, जिसमें कम से कम 1 आइटम और अधिकतम n आइटम n आइटम से चुने जाते हैं।
    :param n: int, आइटम की कुल संख्या।
    :return: int, सभी व्यवस्थाओं की संख्या।
    >>> ArrangementCalculator.count_all(4)
    64

    """"""
    import math
    
    total = 0
    for k in range(1, n + 1):
        # P(n, k) = n! / (n - k)!
        total += math.perm(n, k)
    
    return total",english,english,,
ClassEval_3::select,"def select(self, m=None):
    """"""
    आंतरिक डेटा से m आइटम चुनकर व्यवस्थाओं की एक सूची उत्पन्न करता है।
    यदि m प्रदान नहीं किया गया है, तो सभी आइटम चुनता है।
    :param m: int, चुने जाने वाले आइटम की संख्या (डिफ़ॉल्ट=None)।
    :return: सूची, व्यवस्थाओं की एक सूची।
    >>> ac = ArrangementCalculator([1, 2, 3, 4])
    >>> ac.select(2)
    [[1, 2], [1, 3], [1, 4], [2, 1], [2, 3], [2, 4], [3, 1], [3, 2], [3, 4], [4, 1], [4, 2], [4, 3]]

    """"""
    from itertools import permutations
    
    # If m is not provided, select all items
    if m is None:
        m = len(self.data)
    
    # Generate all permutations of length m from self.data
    result = [list(perm) for perm in permutations(self.data, m)]
    
    return result",english,english,,
ClassEval_3::select_all,"def select_all(self):
    """"""
    सभी व्यवस्थाओं की एक सूची उत्पन्न करता है, जिसमें कम से कम 1 आइटम और अधिकतम आंतरिक डेटा की संख्या का चयन किया जाता है।
    :return: सूची, सभी व्यवस्थाओं की एक सूची।
    >>> ac = ArrangementCalculator([1, 2, 3])
    >>> ac.select_all()
    [[1], [2], [3], [1, 2], [1, 3], [2, 1], [2, 3], [3, 1], [3, 2], [1, 2, 3], [1, 3, 2], [2, 1, 3], [2, 3, 1], [3, 1, 2], [3, 2, 1]]

    """"""
    from itertools import permutations
    
    result = []
    n = len(self.data)
    
    # Generate permutations for all lengths from 1 to n
    for r in range(1, n + 1):
        for perm in permutations(self.data, r):
            result.append(list(perm))
    
    return result",english,english,,
ClassEval_3::factorial,"@staticmethod
def factorial(n):
    """"""
    दिए गए संख्या का फैक्टोरियल निकालता है।
    :param n: int, वह संख्या जिसके लिए फैक्टोरियल निकालना है।
    :return: int, दिए गए संख्या का फैक्टोरियल।
    >>> ArrangementCalculator.factorial(4)
    24

    """"""
    if n < 0:
        raise ValueError(""Factorial is not defined for negative numbers"")
    if n == 0 or n == 1:
        return 1
    result = 1
    for i in range(2, n + 1):
        result *= i
    return result",,english,english,
ClassEval_4::add_student,"def add_student(self, name, grade, major):
    """"""
    self.students dict में एक नया छात्र जोड़ें
    :param name: str, छात्र का नाम
    :param grade: int, छात्र का ग्रेड
    :param major: str, छात्र का मेजर
    >>> system.add_student('student 1', 3, 'SE')
    >>> system.students
    {'student 1': {'name': 'student 1', 'grade': 3, 'major': 'SE', 'courses': {}}}
    """"""
    self.students[name] = {
        'name': name,
        'grade': grade,
        'major': major,
        'courses': {}
    }",,english,,
ClassEval_4::add_course_score,"def add_course_score(self, name, course, score):
    """"""
    विशेष पाठ्यक्रम के लिए छात्र का स्कोर self.students में जोड़ें
    :param name: str, छात्र का नाम
    :param course: str, पाठ्यक्रम का नाम
    :param score: int, पाठ्यक्रम का स्कोर
    >>> system.add_student('student 1', 3, 'SE')
    >>> system.add_course_score('student 1', 'math', 94)
    >>> system.students
    {'student 1': {'name': 'student 1', 'grade': 3, 'major': 'SE', 'courses': {'math': 94}}}
    """"""
    if name in self.students:
        if 'courses' not in self.students[name]:
            self.students[name]['courses'] = {}
        self.students[name]['courses'][course] = score",,english,,
ClassEval_4::get_gpa,"def get_gpa(self, name):
    """"""
    एक छात्र का औसत ग्रेड प्राप्त करें।
    :param name: str, छात्र का नाम
    :return: यदि नाम छात्रों में है और इस छात्र के पास पाठ्यक्रम का ग्रेड है, तो औसत ग्रेड (float) लौटाएं
                अन्यथा None लौटाएं
    >>> system.add_student('student 1', 3, 'SE')
    >>> system.add_course_score('student 1', 'math', 94)
    >>> system.add_course_score('student 1', 'Computer Network', 92)
    >>> system.get_gpa('student 1')
    93.0

    """"""
    # Check if student exists in the system
    if name not in self.students:
        return None
    
    # Get the student's course scores
    student = self.students[name]
    
    # Check if student has a courses attribute and if it has any grades
    if not hasattr(student, 'courses') or not student.courses:
        return None
    
    # Calculate the average of all course scores
    total_score = sum(student.courses.values())
    num_courses = len(student.courses)
    
    if num_courses == 0:
        return None
    
    return float(total_score / num_courses)",english,english,,
ClassEval_4::get_all_students_with_fail_course,"def get_all_students_with_fail_course(self):
    """"""
    उन सभी छात्रों को प्राप्त करें जिनका कोई भी स्कोर 60 से कम है
    :return: str की सूची, छात्र का नाम
    >>> system.add_course_score('student 1', 'Society', 59)
    >>> system.get_all_students_with_fail_course()
    ['student 1']
    """"""
    students_with_fail = []
    
    for student_name, courses in self.students.items():
        for course_name, score in courses.items():
            if score < 60:
                students_with_fail.append(student_name)
                break
    
    return students_with_fail",,english,,
ClassEval_4::get_course_average,"def get_course_average(self, course):
    """"""
    एक विशेष पाठ्यक्रम का औसत स्कोर प्राप्त करें।
    :param course: str, पाठ्यक्रम का नाम
    :return: float, यदि किसी के पास इस पाठ्यक्रम का स्कोर है तो इस पाठ्यक्रम का औसत स्कोर, या यदि किसी के पास रिकॉर्ड नहीं है तो None।
    """"""
    total_score = 0
    count = 0
    
    for student in self.students.values():
        if course in student.scores:
            total_score += student.scores[course]
            count += 1
    
    if count == 0:
        return None
    
    return total_score / count",,english,,
ClassEval_4::get_top_student,"def get_top_student(self):
    """"""
    प्रत्येक छात्र का GPA get_gpa विधि के साथ गणना करें, और सबसे उच्च GPA वाले छात्र को खोजें
    :return: str, उस छात्र का नाम जिसका GPA सबसे उच्च है
    >>> system.add_student('student 1', 3, 'SE')
    >>> system.add_student('student 2', 2, 'SE')
    >>> system.add_course_score('student 1', 'Computer Network', 92)
    >>> system.add_course_score('student 2', 'Computer Network', 97)
    >>> system.get_top_student()
    'student 2'
    """"""
    if not self.students:
        return None
    
    top_student = None
    highest_gpa = -1
    
    for student_name in self.students:
        gpa = self.get_gpa(student_name)
        if gpa > highest_gpa:
            highest_gpa = gpa
            top_student = student_name
    
    return top_student",,english,,
ClassEval_5::interpret,"def interpret(self, display=False):
    """"""
    संगीत स्कोर को व्याख्या करें जिसे खेला जाना है
    :param display: Bool, यह दर्शाता है कि व्याख्यायित स्कोर को प्रिंट करना है या नहीं
    :return: dict की सूची, dict में दो फ़ील्ड होते हैं, Chord और Tune, जो क्रमशः अक्षर और संख्या हैं। यदि इनपुट खाली है या केवल whitespace है, तो एक खाली सूची लौटाई जाती है।
    >>> context = AutomaticGuitarSimulator(""C53231323 Em43231323 F43231323 G63231323"")
    >>> play_list = context.interpret(display = False)
    [{'Chord': 'C', 'Tune': '53231323'}, {'Chord': 'Em', 'Tune': '43231323'}, {'Chord': 'F', 'Tune': '43231323'}, {'Chord': 'G', 'Tune': '63231323'}]

    """"""
    # Check if the score is empty or only whitespace
    if not hasattr(self, 'score') or not self.score or not self.score.strip():
        return []
    
    # Split the score by whitespace
    tokens = self.score.split()
    
    play_list = []
    
    for token in tokens:
        if not token:
            continue
        
        # Find where the chord ends and tune begins
        # Chord consists of letters (and possibly # or b), tune consists of digits
        chord_end = 0
        for i, char in enumerate(token):
            if char.isdigit():
                chord_end = i
                break
        
        # Extract chord and tune
        if chord_end > 0:
            chord = token[:chord_end]
            tune = token[chord_end:]
            
            play_list.append({
                'Chord': chord,
                'Tune': tune
            })
    
    # Display if requested
    if display:
        print(play_list)
    
    return play_list",english,english,,
ClassEval_5::display,"def display(self, key, value):
    """"""
    निम्नलिखित प्रारूप के साथ कॉर्ड प्रिंट करें और धुन बजाएं: सामान्य गिटार खेलने का तरीका -- कॉर्ड: %s, धुन बजाएं: %s
    :param key:str, कॉर्ड
    :param value:str, धुन बजाएं
    :return: str
    >>> context = AutomaticGuitarSimulator(""C53231323 Em43231323 F43231323 G63231323"")
    >>> context.display(""C"", ""53231323"")
    सामान्य गिटार खेलने का तरीका -- कॉर्ड: C, धुन बजाएं: 53231323

    """"""
    return f""सामान्य गिटार खेलने का तरीका -- कॉर्ड: {key}, धुन बजाएं: {value}""",,english,hindi,
ClassEval_6::setNum,"def setNum(self):
    """"""
    हर ब्लॉक का साइज़ और डिवीज़न का बचा हुआ हिस्सा कैलकुलेट करें।

    :return: एक टपल जिसमें हर ब्लॉक का साइज़ और डिवीज़न का बचा हुआ हिस्सा हो।

    >>> a = AvgPartition([1, 2, 3, 4], 2)
    >>> a.setNum()
    (2, 0)
    """"""
    block_size = len(self.data) // self.num_partitions
    remainder = len(self.data) % self.num_partitions
    return (block_size, remainder)",,english,,
ClassEval_6::get,"def get(self, index):
    """"""
    प्रत्येक ब्लॉक का आकार और विभाजन के शेषफल की गणना करें, और विभाजन के अनुक्रमांक के आधार पर संबंधित प्रारंभ और अंत स्थितियों की गणना करें।
    :param index: विभाजन का अनुक्रमांक, int.
    :return: संबंधित ब्लॉक, सूची।
    >>> a = AvgPartition([1, 2, 3, 4], 2)
    >>> a.get(0)
    [1, 2]

    """"""
    total_length = len(self.data)
    num_partitions = self.num_partitions
    
    # प्रत्येक ब्लॉक का आधार आकार
    base_size = total_length // num_partitions
    # शेषफल - कुछ ब्लॉक में एक अतिरिक्त तत्व होगा
    remainder = total_length % num_partitions
    
    # यदि index < remainder, तो इस ब्लॉक का आकार base_size + 1 है
    # अन्यथा, आकार base_size है
    if index < remainder:
        start = index * (base_size + 1)
        end = start + base_size + 1
    else:
        start = remainder * (base_size + 1) + (index - remainder) * base_size
        end = start + base_size
    
    return self.data[start:end]",hindi,english,,
ClassEval_7::clear_expr,"def clear_expr(self):
    """"""
    उन सभी कैरेक्टर के एक्सप्रेशन को क्लियर करता है जो ब्रैकेट नहीं हैं।

    >>> b = BalancedBrackets(""a(b)c"")
    >>> b.clear_expr()
    >>> b.expr
    '()'
    """"""
    self.expr = ''.join(char for char in self.expr if char in '()[]{}')",,english,,
ClassEval_7::check_balanced_brackets,"def check_balanced_brackets(self):
    """"""
    जांचता है कि अभिव्यक्ति में संतुलित ब्रैकेट हैं या नहीं।
    :return: यदि अभिव्यक्ति में संतुलित ब्रैकेट हैं, तो True, अन्यथा False।
    >>> b = BalancedBrackets(""a(b)c"")
    >>> b.check_balanced_brackets()
    True

    """"""
    stack = []
    brackets = {
        '(': ')',
        '[': ']',
        '{': '}'
    }
    closing_brackets = set(brackets.values())
    
    for char in self.expression:
        if char in brackets:
            stack.append(char)
        elif char in closing_brackets:
            if not stack or brackets[stack.pop()] != char:
                return False
    
    return len(stack) == 0",,english,,
ClassEval_8::deposit,"def deposit(self, amount):
    """"""
    खाते में एक निश्चित राशि जमा करता है, खाते के संतुलन को बढ़ाता है, वर्तमान खाते के संतुलन को लौटाता है।
    यदि राशि नकारात्मक है, तो ValueError(""अमान्य राशि"") उठाएं।
    :param amount: int
    """"""
    if amount < 0:
        raise ValueError(""अमान्य राशि"")
    
    self.balance += amount
    return self.balance",,english,hindi,
ClassEval_8::withdraw,"def withdraw(self, amount):
    """"""
    खाते से एक निश्चित राशि निकालता है, खाते के संतुलन को कम करता है, वर्तमान खाते का संतुलन लौटाता है।
    यदि राशि नकारात्मक है, तो ValueError(""अमान्य राशि"") उठाएं।
    यदि निकासी राशि खाते के संतुलन से अधिक है, तो ValueError(""पर्याप्त संतुलन नहीं है।"") उठाएं।
    :param amount: int
    """"""
    if amount < 0:
        raise ValueError(""अमान्य राशि"")
    
    if amount > self.balance:
        raise ValueError(""पर्याप्त संतुलन नहीं है।"")
    
    self.balance -= amount
    return self.balance",,english,hindi,
ClassEval_8::view_balance,"def view_balance(self):
    """"""
    खाता शेष लौटाएं।
    """"""
    return self.balance",,english,,
ClassEval_8::transfer,"def transfer(self, other_account, amount):
    """"""
    वर्तमान खाते से दूसरे खाते में एक निश्चित राशि स्थानांतरित करता है।
    :param other_account: BankAccount
    :param amount: int
    >>> account1 = BankAccount()
    >>> account2 = BankAccount()
    >>> account1.deposit(1000)
    >>> account1.transfer(account2, 300)
    account1.balance = 700 account2.balance = 300
    """"""
    if self.balance >= amount:
        self.balance -= amount
        other_account.balance += amount",,english,,
ClassEval_9::add,"def add(num1, num2):
    """"""
    दो बड़े नंबर जोड़ता है।
    :param num1: जोड़ने के लिए पहला नंबर, str.
    :param num2: जोड़ने के लिए दूसरा नंबर, str.
    :return: दोनों नंबरों का योग, str.
    >>> bigNum = BigNumCalculator()
    >>> bigNum.add(""12345678901234567890"", ""98765432109876543210"")
    '111111111011111111100'

    """"""
    # Make both numbers same length by padding with zeros
    max_len = max(len(num1), len(num2))
    num1 = num1.zfill(max_len)
    num2 = num2.zfill(max_len)
    
    result = []
    carry = 0
    
    # Add from right to left
    for i in range(max_len - 1, -1, -1):
        digit_sum = int(num1[i]) + int(num2[i]) + carry
        result.append(str(digit_sum % 10))
        carry = digit_sum // 10
    
    # If there's a remaining carry, add it
    if carry > 0:
        result.append(str(carry))
    
    # Reverse the result and join
    return ''.join(reversed(result))",english,english,,
ClassEval_9::subtract,"@staticmethod
def subtract(num1, num2):
    """"""
    दो बड़े नंबरों को घटाता है।
    :param num1: घटाने के लिए पहला नंबर, str.
    :param num2: घटाने के लिए दूसरा नंबर, str.
    :return: दोनों नंबरों का अंतर, str.
    >>> bigNum = BigNumCalculator()
    >>> bigNum.subtract(""12345678901234567890"", ""98765432109876543210"")
    '-86419753208641975320'

    """"""
    # Handle negative numbers
    if num1.startswith('-') and num2.startswith('-'):
        # -a - (-b) = b - a
        return BigNumCalculator.subtract(num2[1:], num1[1:])
    elif num1.startswith('-'):
        # -a - b = -(a + b)
        result = BigNumCalculator.add(num1[1:], num2)
        return '-' + result if result != '0' else '0'
    elif num2.startswith('-'):
        # a - (-b) = a + b
        return BigNumCalculator.add(num1, num2[1:])
    
    # Both numbers are positive
    # Determine which number is larger
    is_negative = False
    if len(num1) < len(num2) or (len(num1) == len(num2) and num1 < num2):
        # num1 < num2, so result will be negative
        num1, num2 = num2, num1
        is_negative = True
    
    # Perform subtraction
    result = []
    borrow = 0
    
    # Pad num2 with leading zeros to match length
    num2 = num2.zfill(len(num1))
    
    # Subtract from right to left
    for i in range(len(num1) - 1, -1, -1):
        digit1 = int(num1[i])
        digit2 = int(num2[i])
        
        diff = digit1 - digit2 - borrow
        
        if diff < 0:
            diff += 10
            borrow = 1
        else:
            borrow = 0
        
        result.append(str(diff))
    
    # Reverse the result and remove leading zeros
    result = ''.join(reversed(result)).lstrip('0')
    
    # Handle case where result is empty (means 0)
    if not result:
        result = '0'
    
    # Add negative sign if needed
    if is_negative and result != '0':
        result = '-' + result
    
    return result",english,english,,
ClassEval_9::multiply,"@staticmethod
def multiply(num1, num2):
    """"""
    दो बड़े संख्याओं को गुणा करता है।
    :param num1: गुणा करने के लिए पहला संख्या, str.
    :param num2: गुणा करने के लिए दूसरा संख्या, str.
    :return: दोनों संख्याओं का गुणनफल, str.
    >>> bigNum = BigNumCalculator()
    >>> bigNum.multiply(""12345678901234567890"", ""98765432109876543210"")
    '1219326311370217952237463801111263526900'

    """"""
    # Handle edge cases
    if num1 == ""0"" or num2 == ""0"":
        return ""0""
    
    # Determine sign of result
    negative = False
    if num1[0] == '-':
        negative = not negative
        num1 = num1[1:]
    if num2[0] == '-':
        negative = not negative
        num2 = num2[1:]
    
    # Reverse the strings for easier processing (least significant digit first)
    num1 = num1[::-1]
    num2 = num2[::-1]
    
    # Initialize result array
    result = [0] * (len(num1) + len(num2))
    
    # Multiply each digit of num1 with each digit of num2
    for i in range(len(num1)):
        for j in range(len(num2)):
            digit1 = int(num1[i])
            digit2 = int(num2[j])
            
            # Multiply and add to the appropriate position
            result[i + j] += digit1 * digit2
            
            # Handle carry
            if result[i + j] >= 10:
                result[i + j + 1] += result[i + j] // 10
                result[i + j] %= 10
    
    # Convert result array to string
    # Remove leading zeros
    while len(result) > 1 and result[-1] == 0:
        result.pop()
    
    # Reverse to get the correct order
    result_str = ''.join(map(str, result[::-1]))
    
    # Add negative sign if needed
    if negative:
        result_str = '-' + result_str
    
    return result_str",english,english,,
ClassEval_10::clean_non_binary_chars,"def clean_non_binary_chars(self):
    """"""
    बाइनरी स्ट्रिंग को साफ करें सभी गैर 0 या 1 वर्णों को हटाकर।
    >>> bdp = BinaryDataProcessor(""01101000daf3e4r01100101011011000110110001101111"")
    >>> bdp.clean_non_binary_chars()
    >>> bdp.binary_string
    '0110100001100101011011000110110001101111'

    """"""
    self.binary_string = ''.join(char for char in self.binary_string if char in '01')",,english,,
ClassEval_10::calculate_binary_info,"def calculate_binary_info(self):
    """"""
    बाइनरी स्ट्रिंग की जानकारी की गणना करें, जिसमें 0 और 1 का प्रतिशत, और बाइनरी स्ट्रिंग की कुल लंबाई शामिल है।
    >>> bdp = BinaryDataProcessor(""0110100001100101011011000110110001101110"")
    >>> bdp.calculate_binary_info()
    {'Zeroes': 0.475, 'Ones': 0.525, 'Bit length': 40}

    """"""
    binary_string = self.binary_string
    total_length = len(binary_string)
    
    if total_length == 0:
        return {'Zeroes': 0.0, 'Ones': 0.0, 'Bit length': 0}
    
    count_zeroes = binary_string.count('0')
    count_ones = binary_string.count('1')
    
    percentage_zeroes = count_zeroes / total_length
    percentage_ones = count_ones / total_length
    
    return {
        'Zeroes': percentage_zeroes,
        'Ones': percentage_ones,
        'Bit length': total_length
    }",,english,,
