id,generated_code,comments,identifiers,literals,notes
62e60707d76274f8a4026b69,"def point_type(name, fields, srid_map):
    """"""
    डायनामिक रूप से एक पॉइंट सबक्लास बनाएं।
    """"""
    class Meta:
        pass
    
    attrs = {
        '__module__': 'django.contrib.gis.db.models',
        '_meta': Meta(),
        'objects': None,
        'srid_map': srid_map,
    }
    
    # Add the fields to the attributes
    for field in fields:
        attrs[field] = None
        
    # Create the new Point subclass
    return type(name, (object,), attrs)",english,english,none,
62e5dc9ed76274f8a4026b5b,"def deprecated(message):
    def decorator(func):
        def wrapper(*args, **kwargs):
            import warnings
            warnings.warn(
                f""{func.__name__}: {message}"",
                category=DeprecationWarning,
                stacklevel=2
            )
            return func(*args, **kwargs)
        wrapper.__name__ = func.__name__
        wrapper.__doc__ = func.__doc__
        return wrapper
    return decorator",none,english,none,
62e4fc3c85ea98643089041e,"def _inline_r_setup(code: str) -> str:
    # R options that need to be set after startup
    r_setup = """"""
    options(warn=-1)  # Suppress warnings
    options(width=120)  # Set output width
    options(scipen=999)  # Disable scientific notation
    """"""
    
    # Combine setup code with input code
    full_code = r_setup + ""\n"" + code
    
    return full_code",english,english,none,
62e4fbda85ea986430890405,"import os
import pty
import subprocess
import sys
from typing import Any, Sequence

def xargs(
        cmd: tuple[str, ...],
        varargs: Sequence[str],
        *,
        color: bool = False,
        target_concurrency: int = 1,
        _max_length: int = _get_platform_max_length(),
        **kwargs: Any,
) -> tuple[int, bytes]:
    
    if not varargs:
        # No arguments to process
        return 0, b''
    
    # Build command arguments in chunks that fit within max length
    chunks = []
    current_chunk = []
    current_length = sum(len(arg) + 1 for arg in cmd)  # +1 for spaces
    
    for arg in varargs:
        arg_length = len(arg) + 1  # +1 for space
        if current_length + arg_length > _max_length:
            if current_chunk:  # Only append non-empty chunks
                chunks.append(current_chunk)
            current_chunk = [arg]
            current_length = sum(len(arg) + 1 for arg in cmd) + arg_length
        else:
            current_chunk.append(arg)
            current_length += arg_length
            
    if current_chunk:
        chunks.append(current_chunk)

    # Process chunks with specified concurrency
    all_output = b''
    max_retcode = 0
    
    for i in range(0, len(chunks), target_concurrency):
        batch = chunks[i:i + target_concurrency]
        processes = []
        
        for chunk in batch:
            if color and sys.platform != 'win32' and hasattr(pty, 'openpty'):
                # Create a pseudo-terminal for colored output
                master, slave = pty.openpty()
                process = subprocess.Popen(
                    (*cmd, *chunk),
                    stdout=slave,
                    stderr=slave,
                    **kwargs
                )
                os.close(slave)
                processes.append((process, master))
            else:
                process = subprocess.Popen(
                    (*cmd, *chunk),
                    stdout=subprocess.PIPE,
                    stderr=subprocess.PIPE,
                    **kwargs
                )
                processes.append((process, None))

        # Wait for all processes in batch and collect output
        for process, master in processes:
            if master is not None:
                # Read from pseudo-terminal
                output = b''
                try:
                    while True:
                        output += os.read(master, 1024)
                except OSError:
                    pass
                os.close(master)
            else:
                # Read from pipes
                stdout, stderr = process.communicate()
                output = stdout + stderr
                
            retcode = process.wait()
            max_retcode = max(max_retcode, retcode)
            all_output += output

    return max_retcode, all_output",english,english,none,
62e4fbda85ea986430890403,"def _shuffled(seq: Sequence[str]) -> list[str]:
    """"""
    निर्धारित (Deterministically) तरीके से शफल करें
    """"""
    # Convert sequence to list for shuffling
    result = list(seq)
    
    # Use deterministic Fisher-Yates shuffle
    for i in range(len(result)-1, 0, -1):
        # Use deterministic index based on position
        j = (i * 1337) % (i + 1)
        # Swap elements
        result[i], result[j] = result[j], result[i]
        
    return result",english,english,none,
62e4fb6585ea98643089032b,"def parse_version(s: str) -> tuple[int, ...]:
    """"""
    साधारण (poor man's) वर्शन तुलना।
    """"""
    # Split version string by dots and convert each part to integer
    return tuple(int(x) for x in s.split('.'))",english,english,none,
62e4fb4d85ea9864308902e7,"def normalize_cmd(cmd: tuple[str, ...]) -> tuple[str, ...]:
    # Handle empty command
    if not cmd:
        return cmd
        
    # Get first argument (command/script path)
    first = cmd[0]
    
    # Skip if not a Python script
    if not first.endswith('.py'):
        return cmd
        
    # Read first line to check for shebang
    try:
        with open(first, 'rb') as f:
            first_line = f.readline().decode('utf-8').strip()
    except (IOError, UnicodeDecodeError):
        return cmd
        
    # Check if first line is a shebang
    if not first_line.startswith('#!'):
        return cmd
        
    # Extract interpreter path from shebang
    interp = first_line[2:].strip().split()[0]
    
    # Handle deep paths with spaces
    if ' ' in interp:
        interp = f'""{interp}""'
        
    # Return normalized command with interpreter
    return (interp,) + cmd",english,english,none,
62b8d27a48ba5a41d1c3f4c6,"def cached(cache, key=hashkey, lock=None):
    """"""
    यह एक डेकोरेटर है जो किसी फ़ंक्शन को एक मेमोराइज़िंग कॉल करने योग्य (memoizing callable) के साथ रैप करता है, जो परिणामों को कैश में सहेजता है।
    """"""
    def decorator(func):
        def wrapper(*args, **kwargs):
            k = key(*args, **kwargs)
            
            try:
                return cache[k]
            except KeyError:
                pass
                
            if lock is not None:
                with lock:
                    if k in cache:
                        return cache[k]
                    result = func(*args, **kwargs)
                    cache[k] = result
                    return result
            else:
                result = func(*args, **kwargs)
                cache[k] = result
                return result
                
        return wrapper
    return decorator",none,english,none,
62b8d24048ba5a41d1c3f49f,"def ttl_cache(maxsize=128, ttl=600, timer=time.monotonic, typed=False):
    """"""
    एक डेकोरेटर जो एक फ़ंक्शन को एक मेमोराइज़िंग कॉलेबल के साथ रैप करता है,
    जो `maxsize` तक के परिणामों को सेव करता है। यह एक Least Recently Used (LRU)
    एल्गोरिदम पर आधारित होता है और प्रत्येक आइटम के लिए एक समय-सीमा (Time-To-Live, TTL) 
    मान लागू करता है।
    """"""
    def decorator(func):
        # Create cache dict to store results and timestamps
        cache = {}
        # Create ordered dict to track LRU
        lru = collections.OrderedDict()
        
        @functools.wraps(func)
        def wrapper(*args, **kwargs):
            # Create cache key based on args
            key = _make_key(args, kwargs, typed)
            
            curr_time = timer()
            
            # Check if result in cache and not expired
            if key in cache:
                result, timestamp = cache[key]
                if curr_time - timestamp <= ttl:
                    # Move to end of LRU
                    lru.move_to_end(key)
                    return result
                else:
                    # Remove expired item
                    del cache[key]
                    del lru[key]
            
            # Calculate new result
            result = func(*args, **kwargs)
            
            # Add to cache
            cache[key] = (result, curr_time)
            lru[key] = None
            
            # Remove oldest if over maxsize
            while len(cache) > maxsize:
                oldest = next(iter(lru))
                del cache[oldest]
                del lru[oldest]
                
            return result
            
        def _make_key(args, kwds, typed):
            # Helper to create cache keys
            key = args
            if kwds:
                key += tuple(sorted(kwds.items()))
            if typed:
                key += tuple(type(arg) for arg in args)
                if kwds:
                    key += tuple(type(val) for val in kwds.values())
            return hash(key)
            
        # Add cache info method
        wrapper.cache_info = lambda: {
            'maxsize': maxsize,
            'ttl': ttl,
            'currsize': len(cache)
        }
        
        # Add cache clear method  
        wrapper.cache_clear = lambda: cache.clear() or lru.clear()
        
        return wrapper
        
    return decorator",english,english,none,
62b8d23b48ba5a41d1c3f49a,"def mru_cache(maxsize=128, typed=False):
    def decorator(func):
        from functools import wraps
        from collections import OrderedDict

        # Create cache dictionary
        cache = OrderedDict()

        @wraps(func)
        def wrapper(*args, **kwargs):
            # Create cache key based on arguments
            if typed:
                key = (tuple(args), tuple(sorted(kwargs.items())), 
                      tuple(type(arg) for arg in args),
                      tuple(type(val) for val in kwargs.values()))
            else:
                key = (tuple(args), tuple(sorted(kwargs.items())))

            # Check if result is in cache
            if key in cache:
                # Move to end since it was most recently used
                cache.move_to_end(key)
                return cache[key]

            # Calculate result
            result = func(*args, **kwargs)

            # Add to cache
            cache[key] = result
            
            # Remove oldest item if cache is full
            if maxsize and len(cache) > maxsize:
                cache.popitem(last=False)

            return result

        # Add cache info method
        def cache_info():
            return {
                'maxsize': maxsize,
                'currsize': len(cache),
                'hits': sum(1 for _ in cache.values()),
                'misses': wrapper.misses if hasattr(wrapper, 'misses') else 0
            }

        wrapper.cache_info = cache_info
        wrapper.cache = cache
        wrapper.misses = 0

        return wrapper
    return decorator",english,english,none,
62b8d23948ba5a41d1c3f498,"def lru_cache(maxsize=128, typed=False):
    def decorator(func):
        # Create cache dictionary and order list
        cache = {}
        order = []
        
        def wrapper(*args, **kwargs):
            # Create cache key based on args and kwargs
            key = str(args) + str(kwargs)
            if typed:
                key += str([type(arg) for arg in args])
                key += str([type(val) for val in kwargs.values()])
                
            # Return cached result if exists
            if key in cache:
                # Move key to end of order list since it was just used
                order.remove(key)
                order.append(key)
                return cache[key]
                
            # Calculate new result
            result = func(*args, **kwargs)
            
            # Add to cache
            cache[key] = result
            order.append(key)
            
            # Remove oldest item if cache is full
            if len(cache) > maxsize:
                oldest_key = order.pop(0)
                del cache[oldest_key]
                
            return result
            
        # Add cache info method
        def cache_info():
            return {
                'hits': len(order),
                'misses': func.__code__.co_firstlineno,
                'maxsize': maxsize,
                'currsize': len(cache)
            }
            
        wrapper.cache_info = cache_info
        
        # Add cache clear method
        def cache_clear():
            cache.clear()
            order.clear()
            
        wrapper.cache_clear = cache_clear
        
        return wrapper
        
    # Handle no-argument case
    if callable(maxsize):
        func = maxsize
        maxsize = 128
        return decorator(func)
        
    return decorator",english,english,none,
62b8d23748ba5a41d1c3f496,"from collections import defaultdict
from functools import wraps

def lfu_cache(maxsize=128, typed=False):
    def decorator(func):
        # Store cache and frequency information
        cache = {}
        freq_counter = defaultdict(int)
        freq_lists = defaultdict(set)
        min_freq = 0
        
        @wraps(func)
        def wrapper(*args, **kwargs):
            # Create cache key based on arguments
            if typed:
                key = (*args, *[(k, type(v), v) for k, v in kwargs.items()])
            else:
                key = (*args, *sorted(kwargs.items()))
                
            try:
                key = hash(key)
            except TypeError:
                # If unhashable, don't cache
                return func(*args, **kwargs)
                
            # Return from cache if exists
            if key in cache:
                # Update frequency
                old_freq = freq_counter[key]
                freq_counter[key] += 1
                new_freq = freq_counter[key]
                
                # Update frequency lists
                freq_lists[old_freq].remove(key)
                if not freq_lists[old_freq] and old_freq == min_freq:
                    min_freq = new_freq
                freq_lists[new_freq].add(key)
                
                return cache[key]
                
            # Compute new value
            result = func(*args, **kwargs)
            
            # If cache is full, remove least frequently used item
            if len(cache) >= maxsize:
                # Get key to remove from min frequency list
                lfu_key = next(iter(freq_lists[min_freq]))
                
                # Remove from all tracking structures
                del cache[lfu_key]
                del freq_counter[lfu_key]
                freq_lists[min_freq].remove(lfu_key)
                
            # Add new result to cache
            cache[key] = result
            freq_counter[key] = 1
            freq_lists[1].add(key)
            min_freq = 1
            
            return result
            
        # Add cache info method
        def cache_info():
            return {
                'hits': sum(freq_counter.values()) - len(cache),
                'misses': len(cache),
                'maxsize': maxsize,
                'currsize': len(cache)
            }
            
        wrapper.cache_info = cache_info
        
        # Add cache clear method
        def cache_clear():
            cache.clear()
            freq_counter.clear()
            freq_lists.clear()
            nonlocal min_freq
            min_freq = 0
            
        wrapper.cache_clear = cache_clear
        
        return wrapper
        
    return decorator",english,english,none,
62b8d22f48ba5a41d1c3f488,"def popitem(self):
    """"""
    पहले डाली गई `(key, value)` जोड़ी को हटाएं और लौटाएं।
    """"""
    if not self:
        raise KeyError(""Dictionary is empty"")
        
    # Get first key-value pair
    first_key = next(iter(self))
    first_value = self[first_key]
    
    # Remove the pair from dictionary
    del self[first_key]
    
    # Return the removed pair as tuple
    return (first_key, first_value)",english,english,english,
62b8d22a48ba5a41d1c3f47e,"def setdefault(self, key, default=None):
    """"""
    D.setdefault(k[, d]) -> D.get(k, d)
    साथ ही, यदि `k` (कुंजी) `D` (डिक्शनरी) में मौजूद नहीं है, तो `D[k] = d` सेट कर दिया जाता है।
    """"""
    try:
        return self[key]
    except KeyError:
        self[key] = default
        return default",none,english,none,
62b8d22948ba5a41d1c3f47c,"def get(self, key, default=None):
    try:
        return self[key]
    except KeyError:
        return default",none,english,english,
62b8d22548ba5a41d1c3f472,"def cachedmethod(cache, key=hashkey, lock=None):
    """"""
    यह डेकोरेटर एक क्लास या इंस्टेंस मेथड को एक मेमोराइज़िंग कॉल करने योग्य फ़ंक्शन के साथ रैप करता है, जो परिणामों को कैश में सहेजता है।
    """"""
    def decorator(method):
        def wrapper(self, *args, **kwargs):
            # Get cache instance - either from instance or class
            c = cache(self) if callable(cache) else cache
            
            if c is None:
                return method(self, *args, **kwargs)
                
            # Generate cache key
            k = key(self, *args, **kwargs)
            
            try:
                # Try to get cached result
                with lock or nullcontext():
                    result = c[k]
                return result
            except KeyError:
                # Calculate and cache result if not found
                result = method(self, *args, **kwargs)
                with lock or nullcontext():
                    c[k] = result
                return result
                
        return wrapper
        
    return decorator",english,english,none,
62b8c517e0d34b282c18122e,"def extostr(cls, e, max_level=30, max_path_level=5):
    """"""
    अपवाद को स्वरूपित करें।  
    :param e: कोई भी अपवाद उदाहरण।  
    :type e: Exception  
    :param max_level: अधिकतम कॉल स्टैक स्तर (डिफ़ॉल्ट 30)।  
    :type max_level: int  
    :param max_path_level: अधिकतम पथ स्तर (डिफ़ॉल्ट 5)।  
    :type max_path_level: int  
    :return: अपवाद को पढ़ने योग्य स्ट्रिंग।  
    :rtype: str  
    """"""
    import traceback
    import os

    # Get the exception traceback as a list of strings
    tb_list = traceback.format_exception(type(e), e, e.__traceback__)
    
    # Format the path to be relative and shortened
    def format_path(path):
        try:
            rel_path = os.path.relpath(path)
            parts = rel_path.split(os.sep)
            if len(parts) > max_path_level:
                return os.sep.join(['...'] + parts[-max_path_level:])
            return rel_path
        except ValueError:
            return path

    # Process each line of the traceback
    formatted_lines = []
    stack_level = 0
    
    for line in tb_list:
        if 'File ""' in line:
            # Handle stack trace lines
            if stack_level >= max_level:
                continue
            
            # Format the file path
            start = line.find('File ""') + 6
            end = line.find('""', start)
            file_path = line[start:end]
            formatted_path = format_path(file_path)
            line = line[:start] + formatted_path + line[end:]
            stack_level += 1
            
        formatted_lines.append(line)
    
    # Join all lines and remove any extra whitespace
    return ''.join(formatted_lines).strip()",english,english,none,
62b8bbbfe0d34b282c181210,"def append_text_to_file(file_name, text_buffer, encoding, overwrite=False):
    """"""
    दिए गए बाइनरी बफ़र को निर्दिष्ट फ़ाइल नाम में लिखें।  
    आवश्यक होने पर फ़ाइल बनाएँ।  
    :param file_name: फ़ाइल का नाम।  
    :type file_name: str  
    :param text_buffer: लिखने के लिए टेक्स्ट बफ़र।  
    :type text_buffer: str  
    :param encoding: उपयोग करने के लिए एन्कोडिंग।  
    :type encoding: str  
    :param overwrite: यदि सत्य है, तो फ़ाइल को ओवरराइट किया जाएगा।  
    :type overwrite: bool  
    :return: लिखे गए बाइट्स की संख्या या त्रुटि होने पर 0 से कम।  
    :rtype int  
    """"""
    try:
        # Determine write mode based on overwrite parameter
        mode = 'w' if overwrite else 'a'
        
        # Open file with specified encoding
        with open(file_name, mode, encoding=encoding) as f:
            # Write text buffer to file
            bytes_written = f.write(text_buffer)
            return bytes_written
            
    except IOError:
        return -1
    except UnicodeEncodeError:
        return -2
    except Exception:
        return -3",english,english,none,
62b8bbbfe0d34b282c18120f,"def file_to_textbuffer(file_name, encoding):
    """"""
    एक फाइल को टेक्स्ट बफर (UTF-8) में लोड करें, पढ़ने के दौरान निर्दिष्ट एन्कोडिंग का उपयोग करें।
    सावधानी: यह पूरी फाइल को मेमोरी में पढ़ेगा।
    :param file_name: फाइल का नाम।
    :type file_name: str 
    :param encoding: उपयोग करने के लिए एन्कोडिंग।
    :type encoding: str
    :return: एक टेक्स्ट बफर या त्रुटि की स्थिति में None।
    :rtype: str
    """"""
    try:
        with open(file_name, 'r', encoding=encoding) as f:
            return f.read()
    except (IOError, UnicodeDecodeError):
        return None",none,english,none,
62b8bbbce0d34b282c18120d,"def is_file_exist(file_name):
    """"""
    फ़ाइल नाम की जाँच करें कि वह मौजूद है या नहीं।  
    :param file_name: फ़ाइल का नाम।  
    :type file_name: str  
    :return: true लौटाएगा (यदि फ़ाइल मौजूद है), false लौटाएगा (यदि फ़ाइल मौजूद नहीं है या फ़ाइल नाम अमान्य है)।  
    :rtype: bool  
    """"""
    import os
    
    try:
        return os.path.exists(file_name)
    except:
        return False",none,english,none,
62b8b99de0d34b282c1811f8,"def _reset_logging(cls):
    """"""
    रीसेट
    """"""
    # Reset logging configuration to default state
    import logging
    
    # Remove all existing handlers
    for handler in logging.root.handlers[:]:
        logging.root.removeHandler(handler)
        
    # Reset logging level to default WARNING
    logging.root.setLevel(logging.WARNING)
    
    # Reset logging configuration
    logging.basicConfig()",english,english,none,
62b8b59feb7e40a82d2d1291,"def _getTargetClass(self):
    """"""
    इसका उपयोग उस कार्यान्वयन (implementation) को लौटाने के लिए करें,
    जिसका उपयोग किया जा रहा है, बिना 'Py' या 'Fallback' प्रत्यय (suffix) के।
    """"""
    class_name = self.__class__.__name__
    if class_name.endswith('Py'):
        return class_name[:-2]
    elif class_name.endswith('Fallback'):
        return class_name[:-8]
    return class_name",none,english,none,
62b8b590eb7e40a82d2d1275,"def _legacy_mergeOrderings(orderings):
    # Create a dictionary to store item positions
    item_positions = {}
    
    # Create a dictionary to store items that must come before others
    dependencies = {}
    
    # Process each ordering list
    for ordering in orderings:
        # Track position of each item in this ordering
        for i, item in enumerate(ordering):
            if item not in item_positions:
                item_positions[item] = []
            item_positions[item].append(i)
            
            # Add dependencies - each item must come after previous items
            if i > 0:
                prev = ordering[i-1]
                if prev not in dependencies:
                    dependencies[prev] = set()
                dependencies[prev].add(item)
                
    # Get all unique items
    all_items = set()
    for ordering in orderings:
        all_items.update(ordering)
        
    # Build result list
    result = []
    used = set()
    
    while len(result) < len(all_items):
        # Find items with no remaining dependencies
        available = set()
        for item in all_items:
            if item not in used:
                has_deps = False
                for deps in dependencies.values():
                    if item in deps:
                        has_deps = True
                        break
                if not has_deps:
                    available.add(item)
                    
        if not available:
            raise ValueError(""Circular dependency detected"")
            
        # Add the first available item
        item = next(iter(available))
        result.append(item)
        used.add(item)
        
        # Remove this item from dependencies
        if item in dependencies:
            del dependencies[item]
            
    return result",english,english,english,
62b8b58deb7e40a82d2d1269,"def directlyProvidedBy(object): # pylint:disable=redefined-builtin
    """"""
    दिए गए ऑब्जेक्ट द्वारा सीधे प्रदान किए गए इंटरफ़ेस लौटाता है

    लौटाया गया मान `~zope.interfaces.interfaces.ideclaration` है।
    """"""
    from zope.interface.declarations import Provides, directlyProvides
    from zope.interface.interface import InterfaceClass
    
    # Get the __provides__ attribute if it exists
    provides = getattr(object, ""__provides__"", None)
    
    if provides is None:
        # If no specification exists, return empty declaration
        return Provides(type(object))
        
    # If it's a class, we need to remove class-level declarations
    if isinstance(object, type):
        implements = provides._implements
        if implements is not None:
            # Remove class declarations to get only direct declarations
            provides = provides - implements
            
    return provides",english,english,none,
