id,generated_code,comments,identifiers,literals,notes
636767691a6d9265ec0181aa,"import java.util.Arrays;

public class HashCodeUtil {
    /** 
     * Restituisce un codice hash basato sul contenuto dell'array specificato. Se <code>array</code> è <code>null</code>, questo metodo restituisce 0.
     * @param array l'array di long per ottenere un codice hash
     * @return il codice hash dell'array di long, che potrebbe essere 0 se l'array è null.
     */
    public static int nullSafeHashCode(long[] array) {
        if (array == null) {
            return 0;
        }
        return Arrays.hashCode(array);
    }

    public static void main(String[] args) {
        long[] array1 = {1L, 2L, 3L};
        long[] array2 = null;

        System.out.println(nullSafeHashCode(array1)); // Output: hash code of array1
        System.out.println(nullSafeHashCode(array2)); // Output: 0
    }
}",english,english,none,
636767441a6d9265ec017cc1,"class TreeNode<T> {
    T value;
    TreeNode<T> left;
    TreeNode<T> right;

    TreeNode(T value) {
        this.value = value;
        this.left = null;
        this.right = null;
    }
}

private TreeNode<T> rotateRight(TreeNode<T> node) {
    if (node == null || node.left == null) {
        return node; // No rotation needed
    }

    TreeNode<T> newRoot = node.left; // New root will be the left child
    node.left = newRoot.right; // Move the right child of new root to be the left child of the old root
    newRoot.right = node; // Old root becomes the right child of the new root

    return newRoot; // Return the new root
}",english,english,none,
6367667f1a6d9265ec01745c,"import java.io.File;
import java.net.URL;
import java.net.MalformedURLException;
import java.util.Vector;

@SuppressWarnings(""unchecked"") 
public static void addToClassPath(Vector<URL> cpV, String dir) {
    File directory = new File(dir);
    if (!directory.exists() || !directory.isDirectory()) {
        throw new IllegalArgumentException(""The provided directory does not exist or is not a directory: "" + dir);
    }

    File[] files = directory.listFiles((d, name) -> name.endsWith("".jar""));
    if (files != null) {
        for (File file : files) {
            try {
                cpV.add(file.toURI().toURL());
            } catch (MalformedURLException e) {
                System.err.println(""Malformed URL for file: "" + file.getAbsolutePath());
            }
        }
    }
}",none,english,english,
6367677e1a6d9265ec01830f,"import org.apache.log4j.spi.LoggingEvent;
import java.text.SimpleDateFormat;
import java.util.Date;

public class LoggerFormatter {

    /** 
     * Produce una stringa formattata come specificato dal modello di conversione.
     */
    public String format(LoggingEvent event) {
        StringBuilder formattedString = new StringBuilder();
        
        // Example formatting
        formattedString.append(""Timestamp: "")
                       .append(new SimpleDateFormat(""yyyy-MM-dd HH:mm:ss"").format(new Date(event.getTimeStamp())))
                       .append("" | Level: "")
                       .append(event.getLevel())
                       .append("" | Message: "")
                       .append(event.getRenderedMessage());
        
        return formattedString.toString();
    }
}",english,english,english,
636767031a6d9265ec0178dd,"public class Request {
    private String content;

    public Request(String content) {
        this.content = content;
    }

    /** 
     * Recupera la lunghezza del contenuto della richiesta.
     * @return La lunghezza del contenuto della richiesta.
     * @since 1.3
     */
    public long contentLength() {
        return content != null ? content.length() : 0;
    }

    public static void main(String[] args) {
        Request request = new Request(""Hello, World!"");
        System.out.println(""Content Length: "" + request.contentLength());
    }
}",none,english,english,
636766f11a6d9265ec017658,"public class FileSeparatorIndex {

    /** 
     * Restituisce l'indice dell'ultimo carattere separatore di directory. <p> Questo metodo gestirà un file sia in formato Unix che Windows. Viene restituita la posizione dell'ultimo slash o backslash. <p> L'output sarà lo stesso indipendentemente dalla macchina su cui il codice viene eseguito.
     * @param filename  il nome del file in cui trovare l'ultimo separatore di percorso, null restituisce -1
     * @return l'indice dell'ultimo carattere separatore, oppure -1 se non esiste tale carattere
     */
    public static int indexOfLastSeparator(String filename) {
        if (filename == null) {
            return -1;
        }
        
        int lastSlashIndex = filename.lastIndexOf('/');
        int lastBackslashIndex = filename.lastIndexOf('\\');
        
        return Math.max(lastSlashIndex, lastBackslashIndex);
    }

    public static void main(String[] args) {
        // Test examples
        System.out.println(indexOfLastSeparator(""C:\\Users\\Example\\file.txt"")); // Output: 15
        System.out.println(indexOfLastSeparator(""/home/user/example/file.txt"")); // Output: 16
        System.out.println(indexOfLastSeparator(""file.txt"")); // Output: -1
        System.out.println(indexOfLastSeparator(null)); // Output: -1
    }
}",english,english,none,
636767121a6d9265ec017b0a,"public class HeaderParser {

    /** 
     * Salta i byte fino alla fine della riga corrente.
     * @param headerPart Le intestazioni che vengono analizzate.
     * @param end Indice dell'ultimo byte che deve ancora essere elaborato.
     * @return Indice della sequenza \r\n, che indica la fine della riga.
     */
    private int parseEndOfLine(String headerPart, int end) {
        int i = end;
        while (i < headerPart.length()) {
            if (headerPart.charAt(i) == '\r') {
                if (i + 1 < headerPart.length() && headerPart.charAt(i + 1) == '\n') {
                    return i + 1; // Return the index after \r\n
                }
            }
            i++;
        }
        return headerPart.length(); // Return the length if \r\n is not found
    }

    public static void main(String[] args) {
        HeaderParser parser = new HeaderParser();
        String headers = ""Header1: value1\r\nHeader2: value2\r\n"";
        int endIndex = parser.parseEndOfLine(headers, 0);
        System.out.println(""End of line index: "" + endIndex);
    }
}",english,english,english,
636766f61a6d9265ec017701,"public class StringUtil {
    
    /** 
     * Trova l'ultimo indice all'interno di una Stringa, gestendo <code>null</code>. Questo metodo utilizza {@link String#lastIndexOf(String)}. 
     */
    public static int lastIndexOf(String str, String searchStr) {
        if (str == null || searchStr == null) {
            return -1;
        }
        return str.lastIndexOf(searchStr);
    }

    public static void main(String[] args) {
        // Test cases
        System.out.println(lastIndexOf(""Hello World"", ""o"")); // Output: 7
        System.out.println(lastIndexOf(""Hello World"", ""l"")); // Output: 9
        System.out.println(lastIndexOf(""Hello World"", ""x"")); // Output: -1
        System.out.println(lastIndexOf(null, ""o"")); // Output: -1
        System.out.println(lastIndexOf(""Hello World"", null)); // Output: -1
    }
}",none,english,none,output e test cases
6367670b1a6d9265ec0179fe,"import java.io.IOException;
import java.io.OutputStream;

public class CustomOutputStream extends OutputStream {
    @Override
    public void write(byte b[]) throws IOException {
        if (b == null) {
            throw new IOException(""Byte array cannot be null"");
        }
        // Here you would implement the logic to write the byte array to the output stream.
        // For demonstration purposes, we will just print the byte array length.
        System.out.println(""Writing "" + b.length + "" bytes to the output stream."");
    }

    @Override
    public void write(int b) throws IOException {
        // Implement the method to write a single byte if needed
    }
}",english,english,english,
636767df1a6d9265ec01873c,"public class Entity {
    
    /**
     * @return l'id della riga
     */
    public String id(String entityId) {
        // Assuming the entityId is the row ID we want to return
        return entityId;
    }

    public static void main(String[] args) {
        Entity entity = new Entity();
        String rowId = entity.id(""12345"");
        System.out.println(""L'id della riga è: "" + rowId);
    }
}",english,english,italian,
636766f91a6d9265ec01777f,"public class BooleanUtils {

    /** 
     * <p>Converte un Boolean in un boolean gestendo <code>null</code> restituendo <code>false</code>.</p> 
     * <pre> 
     * BooleanUtils.toBoolean(Boolean.TRUE)  = true 
     * BooleanUtils.toBoolean(Boolean.FALSE) = false 
     * BooleanUtils.toBoolean(null)          = false 
     * </pre>
     * @param bool  il boolean da convertire
     * @return <code>true</code> o <code>false</code>, <code>null</code> restituisce <code>false</code>
     */
    public static boolean toBoolean(Boolean bool) {
        return bool != null && bool;
    }

    public static void main(String[] args) {
        System.out.println(toBoolean(Boolean.TRUE));  // true
        System.out.println(toBoolean(Boolean.FALSE)); // false
        System.out.println(toBoolean(null));           // false
    }
}",none,english,none,true e false
6367675f1a6d9265ec0180d3,"import java.util.HashMap;
import java.util.Map;

public class GraphUtils {

    /** 
     * Calcola un automorfismo identitario (cioè una mappatura di un grafo in cui ogni vertice si mappa su se stesso).
     * @param graph il grafo di input
     * @param <V> il tipo di vertice del grafo
     * @param <E> il tipo di arco del grafo
     * @return una mappatura da grafo a grafo
     */
    public static <V, E> IsomorphicGraphMapping<V, E> identity(Graph<V, E> graph) {
        Map<V, V> mapping = new HashMap<>();
        
        for (V vertex : graph.getVertices()) {
            mapping.put(vertex, vertex);
        }
        
        return new IsomorphicGraphMapping<>(mapping);
    }
}

class Graph<V, E> {
    // Assume this class has necessary methods like getVertices()
    public Iterable<V> getVertices() {
        // Implementation here
        return null; // Placeholder
    }
}

class IsomorphicGraphMapping<V, E> {
    private final Map<V, V> mapping;

    public IsomorphicGraphMapping(Map<V, V> mapping) {
        this.mapping = mapping;
    }

    public Map<V, V> getMapping() {
        return mapping;
    }
}",english,english,none,
636766fe1a6d9265ec017833,"import java.io.File;
import java.io.IOException;

public class FileDeletionScheduler {

    /** 
     * Pianifica la cancellazione di un file quando la JVM termina. Se il file è una directory, cancella lei e tutte le sottodirectory.
     * @param file  file o directory da cancellare, non deve essere {@code null}
     * @throws NullPointerException se il file è {@code null}
     * @throws IOException in caso di cancellazione non riuscita
     */
    public static void forceDeleteOnExit(File file) throws IOException {
        if (file == null) {
            throw new NullPointerException(""Il file non deve essere null"");
        }
        
        if (file.isDirectory()) {
            deleteDirectoryOnExit(file);
        } else {
            file.deleteOnExit();
        }
    }

    private static void deleteDirectoryOnExit(File directory) throws IOException {
        File[] files = directory.listFiles();
        if (files != null) {
            for (File file : files) {
                if (file.isDirectory()) {
                    deleteDirectoryOnExit(file);
                } else {
                    file.deleteOnExit();
                }
            }
        }
        directory.deleteOnExit();
    }
}",none,english,italian,
636767791a6d9265ec018257,"import javax.swing.SwingUtilities;
import java.util.logging.LogRecord;

public class Logger {
    
    public void addMessage(final LogRecord lr) {
        SwingUtilities.invokeLater(new Runnable() {
            @Override
            public void run() {
                // Here you would add the log record to your LogTable
                // For example, assuming you have a method to update the LogTable:
                updateLogTable(lr);
            }
        });
    }

    private void updateLogTable(LogRecord lr) {
        // Implementation to update the LogTable with the log record
        // This is a placeholder for the actual log table update logic
        System.out.println(""Log Message: "" + lr.getMessage());
    }
}",english,english,english,log message
636767641a6d9265ec01817d,"import java.util.Map;

public class BipartiteGraphGenerator<V, E> {

    /**
     * Costruisce un grafo bipartito completo
     */
    @Override
    public void generateGraph(Graph<V, E> target, Map<String, V> resultMap) {
        if (resultMap == null || resultMap.size() < 2) {
            throw new IllegalArgumentException(""resultMap must contain at least two vertices."");
        }

        // Split the vertices into two sets
        V[] vertices = (V[]) resultMap.values().toArray();
        int mid = vertices.length / 2;

        // Add edges between the two sets
        for (int i = 0; i < mid; i++) {
            for (int j = mid; j < vertices.length; j++) {
                target.addEdge(vertices[i], vertices[j]);
            }
        }
    }
}

// Assuming a simple Graph interface for demonstration purposes
interface Graph<V, E> {
    void addEdge(V source, V destination);
}",english,english,english,
636766ff1a6d9265ec017851,"public class ByteFinder {
    
    private byte[] buffer;

    public ByteFinder(byte[] buffer) {
        this.buffer = buffer;
    }

    /** 
     * Cerca un byte di valore specificato nel <code>buffer</code>, partendo dalla <code>posizione</code> specificata.
     * @param value Il valore da cercare.
     * @param pos   La posizione di partenza per la ricerca.
     * @return La posizione del byte trovato, contando dall'inizio del <code>buffer</code>, oppure <code>-1</code> se non trovato.
     */
    protected int findByte(byte value, int pos) {
        if (pos < 0 || pos >= buffer.length) {
            return -1; // posizione non valida
        }
        
        for (int i = pos; i < buffer.length; i++) {
            if (buffer[i] == value) {
                return i; // byte trovato
            }
        }
        
        return -1; // byte non trovato
    }

    public static void main(String[] args) {
        byte[] data = {1, 2, 3, 4, 5, 2};
        ByteFinder finder = new ByteFinder(data);
        int position = finder.findByte((byte) 2, 0);
        System.out.println(""Byte trovato alla posizione: "" + position);
    }
}",italian,english,italian,
636767a41a6d9265ec018582,"import java.io.IOException;
import java.io.OutputStream;
import com.google.protobuf.Schema;
import com.google.protobuf.LinkedBuffer;

public class MessageSerializer {

    /** 
     * Serializza il {@code message}, precedendolo con la sua lunghezza, in un {@link OutputStream}.
     * @return la dimensione del messaggio
     */
    public static <T> int writeDelimitedTo(OutputStream out, T message, Schema<T> schema, LinkedBuffer buffer) throws IOException {
        // Serialize the message to a byte array
        byte[] messageBytes = schema.encode(message, buffer);
        
        // Get the length of the message
        int length = messageBytes.length;
        
        // Write the length as a varint
        writeVarint(out, length);
        
        // Write the message bytes to the output stream
        out.write(messageBytes);
        
        return length;
    }

    private static void writeVarint(OutputStream out, int value) throws IOException {
        while ((value & ~0x7F) != 0) {
            out.write((value & 0x7F) | 0x80);
            value >>>= 7;
        }
        out.write(value);
    }
}",english,english,none,
636767001a6d9265ec01787e,"public class StringBuilderExample {
    private StringBuilder builder;

    public StringBuilderExample() {
        this.builder = new StringBuilder();
    }

    /** 
     * <p> Ottiene la String costruita da questo builder. </p>
     * @return la stringa costruita
     */
    public String toString() {
        return builder.toString();
    }

    public void append(String str) {
        builder.append(str);
    }

    public static void main(String[] args) {
        StringBuilderExample example = new StringBuilderExample();
        example.append(""Hello, "");
        example.append(""World!"");
        System.out.println(example.toString()); // Output: Hello, World!
    }
}",none,english,none,
636767781a6d9265ec01823d,"import org.apache.log4j.spi.LoggingEvent;

public class CustomAppender {

    /**
     * Questo metodo esegue la scrittura effettiva
     */
    protected void subAppend(LoggingEvent event) {
        // Implementazione della scrittura del LoggingEvent
        if (event != null) {
            String message = event.getRenderedMessage();
            System.out.println(""Logging Event: "" + message);
            // Qui si può aggiungere ulteriore logica per gestire l'evento di logging
        }
    }
}",italian,english,english,logging event
636766ef1a6d9265ec01761a,"import java.util.HashMap;
import java.util.Map;

public class SymbolTable {
    private Map<String, Integer> typeTable;
    private int currentIndex;

    public SymbolTable() {
        this.typeTable = new HashMap<>();
        this.currentIndex = 0;
    }

    /**
     * Aggiunge un tipo nella tabella dei tipi di questa tabella dei simboli. Non fa nulla se la tabella dei tipi contiene già un tipo simile.
     * @param value un nome di classe interno.
     * @return l'indice di un nuovo tipo o di un tipo già esistente con il valore fornito.
     */
    public int addType(final String value) {
        if (typeTable.containsKey(value)) {
            return typeTable.get(value);
        } else {
            typeTable.put(value, currentIndex);
            return currentIndex++;
        }
    }

    public static void main(String[] args) {
        SymbolTable symbolTable = new SymbolTable();
        System.out.println(symbolTable.addType(""MyClass"")); // Output: 0
        System.out.println(symbolTable.addType(""MyClass"")); // Output: 0
        System.out.println(symbolTable.addType(""AnotherClass"")); // Output: 1
    }
}",none,english,english,output
636766821a6d9265ec0174b6,"import java.lang.reflect.ParameterizedType;
import java.lang.reflect.Type;
import java.util.Arrays;

public class TypeResolver {

    /** 
     * Risolve gli argomenti per il {@code genericType} utilizzando le informazioni sulle variabili di tipo per il {@code targetType}. Restituisce {@code null} se {@code genericType} non è parametrizzato o se gli argomenti non possono essere risolti.
     */
    public static Class<?>[] resolveArguments(Type genericType, Class<?> targetType) {
        if (!(genericType instanceof ParameterizedType)) {
            return null;
        }

        ParameterizedType parameterizedType = (ParameterizedType) genericType;
        Type[] actualTypeArguments = parameterizedType.getActualTypeArguments();
        Type rawType = parameterizedType.getRawType();

        if (rawType instanceof Class<?>) {
            Class<?> rawClass = (Class<?>) rawType;
            if (rawClass.isAssignableFrom(targetType)) {
                Class<?>[] resolvedArguments = new Class[actualTypeArguments.length];
                for (int i = 0; i < actualTypeArguments.length; i++) {
                    resolvedArguments[i] = (Class<?>) actualTypeArguments[i];
                }
                return resolvedArguments;
            }
        }
        return null;
    }

    public static void main(String[] args) {
        // Example usage
        Type genericType = new ParameterizedTypeImpl(List.class, new Type[]{String.class});
        Class<?> targetType = List.class;

        Class<?>[] arguments = resolveArguments(genericType, targetType);
        System.out.println(Arrays.toString(arguments)); // Should print: [class java.lang.String]
    }
}

// A simple implementation of ParameterizedType for demonstration purposes
class ParameterizedTypeImpl implements ParameterizedType {
    private final Class<?> raw;
    private final Type[] actualTypeArguments;

    public ParameterizedTypeImpl(Class<?> raw, Type[] actualTypeArguments) {
        this.raw = raw;
        this.actualTypeArguments = actualTypeArguments;
    }

    @Override
    public Type[] getActualTypeArguments() {
        return actualTypeArguments;
    }

    @Override
    public Type getRawType() {
        return raw;
    }

    @Override
    public Type getOwnerType() {
        return null;
    }
}",english,english,none,
636767e11a6d9265ec018781,"import java.util.HashMap;
import java.util.Map;

public class MetricsCache {

    private final Map<String, Integer> cache = new HashMap<>();

    /** 
     * Accetta i dati nella cache e li unisce con il valore esistente. Questo metodo non è thread-safe, si dovrebbe evitare di chiamarlo in concorrenza.
     * @param data da aggiungere potenzialmente.
     */
    @Override 
    public void accept(final METRICS data) {
        if (data != null) {
            // Assuming METRICS has a method getKey() to get the key and getValue() to get the value
            String key = data.getKey();
            Integer value = data.getValue();

            cache.merge(key, value, Integer::sum);
        }
    }

    // Assuming a METRICS class for demonstration purposes
    public static class METRICS {
        private final String key;
        private final Integer value;

        public METRICS(String key, Integer value) {
            this.key = key;
            this.value = value;
        }

        public String getKey() {
            return key;
        }

        public Integer getValue() {
            return value;
        }
    }
}",english,english,none,
636767531a6d9265ec017efb,"public class Bucket {
    // Assuming Bucket has some properties
    private String data;
    private Bucket next;

    public Bucket(String data) {
        this.data = data;
        this.next = null;
    }

    public String getData() {
        return data;
    }

    public Bucket getNext() {
        return next;
    }

    public void setNext(Bucket next) {
        this.next = next;
    }
}

public class BucketList {
    private Bucket head;

    public BucketList() {
        this.head = null;
    }

    /** 
     * Inserisce questo bucket nella struttura dati prima del {@code bucket}.
     * @param bucket il bucket, che sarà il successivo a questo bucket.
     */
    public void insertBefore(Bucket bucket) {
        if (head == null || bucket == null) {
            return; // No insertion if the list is empty or bucket is null
        }

        Bucket newBucket = new Bucket(""New Bucket""); // Create a new bucket to insert
        if (head == bucket) {
            newBucket.setNext(head);
            head = newBucket; // Insert at the head
        } else {
            Bucket current = head;
            while (current.getNext() != null && current.getNext() != bucket) {
                current = current.getNext();
            }
            if (current.getNext() == bucket) {
                newBucket.setNext(bucket);
                current.setNext(newBucket); // Insert before the specified bucket
            }
        }
    }

    // Additional methods for testing purposes
    public void printList() {
        Bucket current = head;
        while (current != null) {
            System.out.print(current.getData() + "" -> "");
            current = current.getNext();
        }
        System.out.println(""null"");
    }

    public static void main(String[] args) {
        BucketList list = new BucketList();
        Bucket bucket1 = new Bucket(""Bucket 1"");
        Bucket bucket2 = new Bucket(""Bucket 2"");
        list.insertBefore(bucket1); // Should not insert anything
        list.insertBefore(bucket2); // Should not insert anything

        // Manually linking for demonstration
        list.head = bucket1;
        bucket1.setNext(bucket2);

        System.out.println(""Before insertion:"");
        list.printList();

        list.insertBefore(bucket2); // Insert before bucket2

        System.out.println(""After insertion:"");
        list.printList();
    }
}",english,english,english,
636766f11a6d9265ec017641,"import java.io.IOException;
import java.io.InputStream;

public class CustomInputStream extends InputStream {
    private final InputStream inputStream;

    public CustomInputStream(InputStream inputStream) {
        this.inputStream = inputStream;
    }

    /** 
     * @see InputStream#available() 
     */
    @Override
    public int available() throws IOException {
        return inputStream.available();
    }

    @Override
    public int read() throws IOException {
        return inputStream.read();
    }

    @Override
    public void close() throws IOException {
        inputStream.close();
    }
}",none,english,none,
